Reboilers,,,,
0.107817314,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.083768898,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.381231641,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
7.39521E-06,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
8.22768E-06,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.070344124,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.H2O,
0.069239868,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.063616573,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.017027693,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.Methanol,
0.101792771,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.179266354,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.117465352,Phase Comp Mole Frac,350010,350010.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350009,Object Name,350009,350009.Object Name,
0,Vapour Fraction,350009,350009.Vapour Fraction,
48,Temperature,350009,350009.Temperature,
10.93226205,Pressure,350009,350009.Pressure,
5746.391405,Molar Flow,350009,350009.Molar Flow,
384805.1553,Mass Flow,350009,350009.Mass Flow,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.22331342,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.055828355,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.H2O,
0.035927793,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.032822342,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.074693608,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.385888568,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.10778338,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.083742533,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.38075199,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.070256766,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.H2O,
0.069150997,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.064783615,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.017020797,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.Methanol,
0.101666045,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.179051216,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.117318573,Phase Comp Mole Frac,350009,350009.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350008,Object Name,350008,350008.Object Name,
0,Vapour Fraction,350008,350008.Vapour Fraction,
50,Temperature,350008,350008.Temperature,
11.65526205,Pressure,350008,350008.Pressure,
7963.878307,Molar Flow,350008,350008.Molar Flow,
384805.1553,Mass Flow,350008,350008.Mass Flow,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.161133341,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.040283335,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.H2O,
0.025923947,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.302125015,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.332337516,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.Methanol,
0,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.077771842,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.060425003,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350008,350008.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350007,Object Name,350007,350007.Object Name,
0,Vapour Fraction,350007,350007.Vapour Fraction,
66.09843336,Temperature,350007,350007.Temperature,
12,Pressure,350007,350007.Pressure,
7963.878307,Molar Flow,350007,350007.Molar Flow,
384805.1553,Mass Flow,350007,350007.Mass Flow,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.161133341,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.040283335,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.H2O,
0.025923947,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.302125015,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.332337516,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.Methanol,
0,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.077771842,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.060425003,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350007,350007.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350006,Object Name,350006,350006.Object Name,
0,Vapour Fraction,350006,350006.Vapour Fraction,
25.51698225,Temperature,350006,350006.Temperature,
12,Pressure,350006,350006.Pressure,
2646.695535,Molar Flow,350006,350006.Molar Flow,
84805.15535,Mass Flow,350006,350006.Mass Flow,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.H2O,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.i-Butene,
1,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.Methanol,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.MTBE,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350006,350006.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350005,Object Name,350005,350005.Object Name,
0,Vapour Fraction,350005,350005.Vapour Fraction,
25,Temperature,350005,350005.Temperature,
1.013,Pressure,350005,350005.Pressure,
2646.695535,Molar Flow,350005,350005.Molar Flow,
84805.15535,Mass Flow,350005,350005.Mass Flow,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.H2O,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.i-Butene,
1,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.Methanol,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.MTBE,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350005,350005.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350004,Object Name,350004,350004.Object Name,
0,Vapour Fraction,350004,350004.Vapour Fraction,
81.55173857,Temperature,350004,350004.Temperature,
12,Pressure,350004,350004.Pressure,
5317.182772,Molar Flow,350004,350004.Molar Flow,
300000,Mass Flow,350004,350004.Mass Flow,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.241339517,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.060334879,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.H2O,
0.038827923,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.452511594,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.Methanol,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.116483769,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.090502319,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.250795361,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.048099698,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.H2O,
0.044326559,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.474003488,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.Methanol,
0,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.103163567,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.079611328,Phase Comp Mole Frac,350004,350004.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350003,Object Name,350003,350003.Object Name,
1,Vapour Fraction,350003,350003.Vapour Fraction,
117.7771298,Temperature,350003,350003.Temperature,
12.10342139,Pressure,350003,350003.Pressure,
5317.182772,Molar Flow,350003,350003.Molar Flow,
300000,Mass Flow,350003,350003.Mass Flow,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.241339517,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
0,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
0,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.060334879,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
