54.6932831,-1.3036047
54.8241411,-1.6910197
54.8232551,-1.6908547
50.9082753,-4.495964
53.1430232,0.2312943
51.7651732,-3.6379548
54.7642261,-1.7612307
52.4086613,-3.8822957
57.5605909,-2.2931907
54.7552001,-1.8003027
51.5064854,-3.1019747
53.8885223,-2.7870834
58.6031751,-3.6851542
51.4186758,-0.9855616
52.4621938,-0.1217294
51.2544663,-2.5825625
52.5565378,-0.1714253
53.3108219,-1.1581524
54.6274301,-3.5032628
55.0891501,-1.9877037
52.7099692,1.6557485
52.7099678,1.6544509
50.1758454,-5.1442427
52.6567974,0.6834161
56.0528082,-3.4437858
52.5516976,0.0864224
54.6705601,-3.5495987
53.3181057,0.2355226
53.2874592,-1.2690887
53.7038797,-1.1077755
52.7577239,0.4486076
56.4998729,-3.4083927
55.657791,-4.2125507
50.4541145,-4.467272
51.7021736,-2.2700313
51.38731,-3.4049
51.5118541,0.507903099
53.304,-0.7815
53.30513396,-0.785822868
50.7469,-1.2862
51.42491531,0.601426363
51.6246,-1.2683
51.6624839,-0.022476912
53.7174,-1.28058
53.54109797,-0.505564213
51.4444,0.7114
53.63682707,-0.237729549
53.6592,-0.256
53.65354083,-0.25560379
54.7251,-5.7643
50.38821922,-4.011758566
55.20422265,-1.521906853
50.8998,-1.4384
51.43956374,0.68939209
51.685,-4.99
52.5769,-0.204
53.31472382,-2.723236084
53.73480188,-0.243415833
51.5392,-2.67
51.5475,-2.975
50.82925237,-0.231099129
53.60078217,-0.14462471
53.07296414,-0.858521461
52.7579,0.1923
54.57551943,-1.127557755
51.549071,-2.970539
53.36046391,-0.810198784
