primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
anthracite,subcritical,63,1900,1217,40.87,8001775.00,10,0.75,30.93,8.540350877,39.47035088,143.58,1034.45,-38.97,944038.5,52.14644628,-0.273473684,51.8729726
anthracite,subcritical,63,2000,1281,40.69,8422575.00,10,0.75,30.8,8.54,39.34,151.13,1088.85,-41.02,993679.75,51.92727273,-0.273466667,51.65380606
anthracite,subcritical,63,2100,1346,40.53,8849950.00,10,0.75,30.67,8.546031746,39.21603175,158.8,1144.1,-43.1,1044110,51.70809917,-0.273650794,51.43444838
anthracite,subcritical,63,2200,1410,40.37,9270750.00,10,0.75,30.55,8.545454545,39.09545455,166.35,1198.5,-45.15,1093751.25,51.50578512,-0.273636364,51.23214876
anthracite,subcritical,63,2300,1474,40.22,9691550.00,10,0.75,30.44,8.544927536,38.98492754,173.9,1252.9,-47.2,1143392.5,51.32033058,-0.273623188,51.04670739
anthracite,subcritical,63,2400,1538,40.08,10112350.00,10,0.75,30.33,8.544444444,38.87444444,181.45,1307.3,-49.25,1193033.75,51.13487603,-0.273611111,50.86126492
anthracite,subcritical,63,2500,1602,39.95,10533150.00,10,0.75,30.24,8.544,38.784,189,1361.7,-51.3,1242675,50.9831405,-0.2736,50.7095405
anthracite,subcritical,67,100,64.12,81.18,421589.00,10,0.75,61.44,8.549333333,69.98933333,7.56,54.502,-2.058,49707,103.5847934,-0.2744,103.3103934
anthracite,subcritical,67,200,128.2,62.71,842915.00,10,0.75,47.46,8.546666667,56.00666667,15.12,108.97,-4.11,99414,80.01520661,-0.274,79.74120661
anthracite,subcritical,67,300,192.3,55.76,1264372.50,10,0.75,42.2,8.546666667,50.74666667,22.69,163.455,-6.155,149186.75,71.14710744,-0.273555556,70.87355188
anthracite,subcritical,67,400,256.3,51.94,1685172.50,10,0.75,39.31,8.543333333,47.85333333,30.24,217.855,-8.205,198828,66.27471074,-0.2735,66.00121074
anthracite,subcritical,67,500,320.4,49.46,2106630.00,10,0.75,37.43,8.544,45.974,37.8,272.34,-10.26,248535,63.10512397,-0.2736,62.83152397
anthracite,subcritical,67,600,384.5,47.68,2528087.50,10,0.75,36.09,8.544444444,44.63444444,45.36,326.825,-12.315,298242,60.84595041,-0.273666667,60.57228375
anthracite,subcritical,67,700,448.6,46.32,2949545.00,10,0.75,35.06,8.544761905,43.6047619,52.92,381.31,-14.37,347949,59.10942149,-0.273714286,58.8357072
anthracite,subcritical,67,800,512.6,45.24,3370345.00,10,0.75,34.24,8.543333333,42.78333333,60.48,435.71,-16.41,397656,57.72694215,-0.2735,57.45344215
anthracite,subcritical,67,900,576.7,44.34,3791802.50,10,0.75,33.56,8.543703704,42.1037037,68.04,490.195,-18.465,447363,56.58049587,-0.273555556,56.30694031
anthracite,subcritical,67,1000,640.8,43.58,4213260.00,10,0.75,32.98,8.544,41.524,75.6,544.68,-20.52,497070,55.60264463,-0.2736,55.32904463
anthracite,subcritical,67,1100,704.8,42.91,4634060.00,10,0.75,32.48,8.543030303,41.0230303,83.15,599.08,-22.57,546711.25,54.75966942,-0.273575758,54.48609366
anthracite,subcritical,67,1200,768.9,42.32,5055517.50,10,0.75,32.03,8.543333333,40.57333333,90.71,653.565,-24.625,596418.25,54.00099174,-0.273611111,53.72738062
anthracite,subcritical,67,1300,833,41.79,5476975.00,10,0.75,31.63,8.543589744,40.17358974,98.28,708.05,-26.67,646191,53.32661157,-0.273538462,53.05307311
anthracite,subcritical,67,1400,897,41.37,5897775.00,10,0.75,31.31,8.542857143,39.85285714,105.83,762.45,-28.72,695832.25,52.78710744,-0.27352381,52.51358363
anthracite,subcritical,67,1500,961.1,41.07,6319232.50,10,0.75,31.08,8.543111111,39.62311111,113.39,816.935,-30.775,745539.25,52.39933884,-0.273555556,52.12578329
anthracite,subcritical,67,1600,1025,40.81,6739375.00,10,0.75,30.89,8.541666667,39.43166667,120.93,871.25,-32.82,795114.75,52.07900826,-0.2735,51.80550826
anthracite,subcritical,67,1700,1089,40.57,7160175.00,10,0.75,30.71,8.541176471,39.25117647,128.48,925.65,-34.87,844756,51.77553719,-0.273490196,51.50204699
anthracite,subcritical,67,1800,1153,40.36,7580975.00,10,0.75,30.55,8.540740741,39.09074074,136.03,980.05,-36.92,894397.25,51.50578512,-0.273481481,51.23230364
anthracite,subcritical,67,1900,1217,40.17,8001775.00,10,0.75,30.4,8.540350877,38.94035088,143.58,1034.45,-38.97,944038.5,51.25289256,-0.273473684,50.97941888
anthracite,subcritical,67,2000,1281,39.99,8422575.00,10,0.75,30.27,8.54,38.81,151.13,1088.85,-41.02,993679.75,51.03371901,-0.273466667,50.76025234
anthracite,subcritical,67,2100,1346,39.83,8849950.00,10,0.75,30.14,8.546031746,38.68603175,158.8,1144.1,-43.1,1044110,50.81454545,-0.273650794,50.54089466
anthracite,subcritical,67,2200,1410,39.67,9270750.00,10,0.75,30.02,8.545454545,38.56545455,166.35,1198.5,-45.15,1093751.25,50.6122314,-0.273636364,50.33859504
anthracite,subcritical,67,2300,1474,39.53,9691550.00,10,0.75,29.92,8.544927536,38.46492754,173.9,1252.9,-47.2,1143392.5,50.44363636,-0.273623188,50.17001318
anthracite,subcritical,67,2400,1538,39.39,10112350.00,10,0.75,29.81,8.544444444,38.35444444,181.45,1307.3,-49.25,1193033.75,50.25818182,-0.273611111,49.98457071
anthracite,subcritical,67,2500,1602,39.25,10533150.00,10,0.75,29.71,8.544,38.254,189,1361.7,-51.3,1242675,50.08958678,-0.2736,49.81598678
anthracite,subcritical,70,100,64.12,80.19,421589.00,10,0.75,60.69,8.549333333,69.23933333,7.56,54.502,-2.058,49707,102.3203306,-0.2744,102.0459306
anthracite,subcritical,70,200,128.2,61.88,842915.00,10,0.75,46.83,8.546666667,55.37666667,15.12,108.97,-4.11,99414,78.95305785,-0.274,78.67905785
anthracite,subcritical,70,300,192.3,54.99,1264372.50,10,0.75,41.62,8.546666667,50.16666667,22.69,163.455,-6.155,149186.75,70.1692562,-0.273555556,69.89570064
anthracite,subcritical,70,400,256.3,51.22,1685172.50,10,0.75,38.77,8.543333333,47.31333333,30.24,217.855,-8.205,198828,65.36429752,-0.2735,65.09079752
anthracite,subcritical,70,500,320.4,48.78,2106630.00,10,0.75,36.92,8.544,45.464,37.8,272.34,-10.26,248535,62.24528926,-0.2736,61.97168926
anthracite,subcritical,70,600,384.5,47.03,2528087.50,10,0.75,35.59,8.544444444,44.13444444,45.36,326.825,-12.315,298242,60.00297521,-0.273666667,59.72930854
anthracite,subcritical,70,700,448.6,45.69,2949545.00,10,0.75,34.58,8.544761905,43.1247619,52.92,381.31,-14.37,347949,58.30016529,-0.273714286,58.026451
anthracite,subcritical,70,800,512.6,44.63,3370345.00,10,0.75,33.78,8.543333333,42.32333333,60.48,435.71,-16.41,397656,56.95140496,-0.2735,56.67790496
anthracite,subcritical,70,900,576.7,43.74,3791802.50,10,0.75,33.1,8.543703704,41.6437037,68.04,490.195,-18.465,447363,55.80495868,-0.273555556,55.53140312
anthracite,subcritical,70,1000,640.8,42.99,4213260.00,10,0.75,32.54,8.544,41.084,75.6,544.68,-20.52,497070,54.86082645,-0.2736,54.58722645
anthracite,subcritical,70,1100,704.8,42.34,4634060.00,10,0.75,32.04,8.543030303,40.5830303,83.15,599.08,-22.57,546711.25,54.01785124,-0.273575758,53.74427548
anthracite,subcritical,70,1200,768.9,41.76,5055517.50,10,0.75,31.61,8.543333333,40.15333333,90.71,653.565,-24.625,596418.25,53.29289256,-0.273611111,53.01928145
anthracite,subcritical,70,1300,833,41.23,5476975.00,10,0.75,31.2,8.543589744,39.74358974,98.28,708.05,-26.67,646191,52.60165289,-0.273538462,52.32811443
anthracite,subcritical,70,1400,897,40.82,5897775.00,10,0.75,30.89,8.542857143,39.43285714,105.83,762.45,-28.72,695832.25,52.07900826,-0.27352381,51.80548445
anthracite,subcritical,70,1500,961.1,40.53,6319232.50,10,0.75,30.67,8.543111111,39.21311111,113.39,816.935,-30.775,745539.25,51.70809917,-0.273555556,51.43454362
anthracite,subcritical,70,1600,1025,40.27,6739375.00,10,0.75,30.48,8.541666667,39.02166667,120.93,871.25,-32.82,795114.75,51.3877686,-0.2735,51.1142686
anthracite,subcritical,70,1700,1089,40.04,7160175.00,10,0.75,30.3,8.541176471,38.84117647,128.48,925.65,-34.87,844756,51.08429752,-0.273490196,50.81080732
anthracite,subcritical,70,1800,1153,39.83,7580975.00,10,0.75,30.14,8.540740741,38.68074074,136.03,980.05,-36.92,894397.25,50.81454545,-0.273481481,50.54106397
anthracite,subcritical,70,1900,1217,39.64,8001775.00,10,0.75,30,8.540350877,38.54035088,143.58,1034.45,-38.97,944038.5,50.5785124,-0.273473684,50.30503871
anthracite,subcritical,70,2000,1281,39.47,8422575.00,10,0.75,29.87,8.54,38.41,151.13,1088.85,-41.02,993679.75,50.35933884,-0.273466667,50.08587218
anthracite,subcritical,70,2100,1346,39.3,8849950.00,10,0.75,29.74,8.546031746,38.28603175,158.8,1144.1,-43.1,1044110,50.14016529,-0.273650794,49.8665145
anthracite,subcritical,70,2200,1410,39.15,9270750.00,10,0.75,29.63,8.545454545,38.17545455,166.35,1198.5,-45.15,1093751.25,49.95471074,-0.273636364,49.68107438
anthracite,subcritical,70,2300,1474,39.01,9691550.00,10,0.75,29.52,8.544927536,38.06492754,173.9,1252.9,-47.2,1143392.5,49.7692562,-0.273623188,49.49563301
anthracite,subcritical,70,2400,1538,38.87,10112350.00,10,0.75,29.42,8.544444444,37.96444444,181.45,1307.3,-49.25,1193033.75,49.60066116,-0.273611111,49.32705005
anthracite,subcritical,70,2500,1602,38.73,10533150.00,10,0.75,29.31,8.544,37.854,189,1361.7,-51.3,1242675,49.41520661,-0.2736,49.14160661
anthracite,subcritical,73,100,64.12,79.21,421589.00,10,0.75,59.95,8.549333333,68.49933333,7.56,54.502,-2.058,49707,101.0727273,-0.2744,100.7983273
anthracite,subcritical,73,200,128.2,61.04,842915.00,10,0.75,46.2,8.546666667,54.74666667,15.12,108.97,-4.11,99414,77.89090909,-0.274,77.61690909
anthracite,subcritical,73,300,192.3,54.23,1264372.50,10,0.75,41.04,8.546666667,49.58666667,22.69,163.455,-6.155,149186.75,69.19140496,-0.273555556,68.9178494
anthracite,subcritical,73,400,256.3,50.51,1685172.50,10,0.75,38.23,8.543333333,46.77333333,30.24,217.855,-8.205,198828,64.4538843,-0.2735,64.1803843
anthracite,subcritical,73,500,320.4,48.1,2106630.00,10,0.75,36.4,8.544,44.944,37.8,272.34,-10.26,248535,61.36859504,-0.2736,61.09499504
anthracite,subcritical,73,600,384.5,46.37,2528087.50,10,0.75,35.09,8.544444444,43.63444444,45.36,326.825,-12.315,298242,59.16,-0.273666667,58.88633333
anthracite,subcritical,73,700,448.6,45.06,2949545.00,10,0.75,34.1,8.544761905,42.6447619,52.92,381.31,-14.37,347949,57.49090909,-0.273714286,57.21719481
anthracite,subcritical,73,800,512.6,44.01,3370345.00,10,0.75,33.31,8.543333333,41.85333333,60.48,435.71,-16.41,397656,56.15900826,-0.2735,55.88550826
anthracite,subcritical,73,900,576.7,43.14,3791802.50,10,0.75,32.65,8.543703704,41.1937037,68.04,490.195,-18.465,447363,55.04628099,-0.273555556,54.77272544
anthracite,subcritical,73,1000,640.8,42.41,4213260.00,10,0.75,32.1,8.544,40.644,75.6,544.68,-20.52,497070,54.11900826,-0.2736,53.84540826
anthracite,subcritical,73,1100,704.8,41.76,4634060.00,10,0.75,31.61,8.543030303,40.1530303,83.15,599.08,-22.57,546711.25,53.29289256,-0.273575758,53.0193168
anthracite,subcritical,73,1200,768.9,41.19,5055517.50,10,0.75,31.17,8.543333333,39.71333333,90.71,653.565,-24.625,596418.25,52.55107438,-0.273611111,52.27746327
anthracite,subcritical,73,1300,833,40.67,5476975.00,10,0.75,30.78,8.543589744,39.32358974,98.28,708.05,-26.67,646191,51.89355372,-0.273538462,51.62001526
anthracite,subcritical,73,1400,897,40.27,5897775.00,10,0.75,30.48,8.542857143,39.02285714,105.83,762.45,-28.72,695832.25,51.3877686,-0.27352381,51.11424479
anthracite,subcritical,73,1500,961.1,39.98,6319232.50,10,0.75,30.26,8.543111111,38.80311111,113.39,816.935,-30.775,745539.25,51.0168595,-0.273555556,50.74330395
anthracite,subcritical,73,1600,1025,39.73,6739375.00,10,0.75,30.07,8.541666667,38.61166667,120.93,871.25,-32.82,795114.75,50.69652893,-0.2735,50.42302893
anthracite,subcritical,73,1700,1089,39.5,7160175.00,10,0.75,29.9,8.541176471,38.44117647,128.48,925.65,-34.87,844756,50.40991736,-0.273490196,50.13642716
anthracite,subcritical,73,1800,1153,39.3,7580975.00,10,0.75,29.74,8.540740741,38.28074074,136.03,980.05,-36.92,894397.25,50.14016529,-0.273481481,49.86668381
anthracite,subcritical,73,1900,1217,39.11,8001775.00,10,0.75,29.6,8.540350877,38.14035088,143.58,1034.45,-38.97,944038.5,49.90413223,-0.273473684,49.63065855
anthracite,subcritical,73,2000,1281,38.94,8422575.00,10,0.75,29.47,8.54,38.01,151.13,1088.85,-41.02,993679.75,49.68495868,-0.273466667,49.41149201
anthracite,subcritical,73,2100,1346,38.78,8849950.00,10,0.75,29.35,8.546031746,37.89603175,158.8,1144.1,-43.1,1044110,49.48264463,-0.273650794,49.20899383
anthracite,subcritical,73,2200,1410,38.63,9270750.00,10,0.75,29.24,8.545454545,37.78545455,166.35,1198.5,-45.15,1093751.25,49.29719008,-0.273636364,49.02355372
anthracite,subcritical,73,2300,1474,38.48,9691550.00,10,0.75,29.12,8.544927536,37.66492754,173.9,1252.9,-47.2,1143392.5,49.09487603,-0.273623188,48.82125284
anthracite,subcritical,73,2400,1538,38.35,10112350.00,10,0.75,29.02,8.544444444,37.56444444,181.45,1307.3,-49.25,1193033.75,48.92628099,-0.273611111,48.65266988
anthracite,subcritical,73,2500,1602,38.21,10533150.00,10,0.75,28.92,8.544,37.464,189,1361.7,-51.3,1242675,48.75768595,-0.2736,48.48408595
anthracite,subcritical,77,100,64.12,77.9,421589.00,10,0.75,58.96,8.549333333,67.50933333,7.56,54.502,-2.058,49707,99.40363636,-0.2744,99.12923636
anthracite,subcritical,77,200,128.2,59.93,842915.00,10,0.75,45.36,8.546666667,53.90666667,15.12,108.97,-4.11,99414,76.47471074,-0.274,76.20071074
anthracite,subcritical,77,300,192.3,53.22,1264372.50,10,0.75,40.28,8.546666667,48.82666667,22.69,163.455,-6.155,149186.75,67.91008264,-0.273555556,67.63652709
anthracite,subcritical,77,400,256.3,49.56,1685172.50,10,0.75,37.51,8.543333333,46.05333333,30.24,217.855,-8.205,198828,63.24,-0.2735,62.9665
anthracite,subcritical,77,500,320.4,47.19,2106630.00,10,0.75,35.72,8.544,44.264,37.8,272.34,-10.26,248535,60.22214876,-0.2736,59.94854876
anthracite,subcritical,77,600,384.5,45.5,2528087.50,10,0.75,34.44,8.544444444,42.98444444,45.36,326.825,-12.315,298242,58.06413223,-0.273666667,57.79046556
anthracite,subcritical,77,700,448.6,44.22,2949545.00,10,0.75,33.47,8.544761905,42.0147619,52.92,381.31,-14.37,347949,56.42876033,-0.273714286,56.15504604
anthracite,subcritical,77,800,512.6,43.19,3370345.00,10,0.75,32.69,8.543333333,41.23333333,60.48,435.71,-16.41,397656,55.11371901,-0.2735,54.84021901
anthracite,subcritical,77,900,576.7,42.35,3791802.50,10,0.75,32.05,8.543703704,40.5937037,68.04,490.195,-18.465,447363,54.03471074,-0.273555556,53.76115519
anthracite,subcritical,77,1000,640.8,41.62,4213260.00,10,0.75,31.5,8.544,40.044,75.6,544.68,-20.52,497070,53.10743802,-0.2736,52.83383802
anthracite,subcritical,77,1100,704.8,41,4634060.00,10,0.75,31.03,8.543030303,39.5730303,83.15,599.08,-22.57,546711.25,52.31504132,-0.273575758,52.04146556
anthracite,subcritical,77,1200,768.9,40.44,5055517.50,10,0.75,30.61,8.543333333,39.15333333,90.71,653.565,-24.625,596418.25,51.60694215,-0.273611111,51.33333104
anthracite,subcritical,77,1300,833,39.93,5476975.00,10,0.75,30.22,8.543589744,38.76358974,98.28,708.05,-26.67,646191,50.94942149,-0.273538462,50.67588303
anthracite,subcritical,77,1400,897,39.53,5897775.00,10,0.75,29.92,8.542857143,38.46285714,105.83,762.45,-28.72,695832.25,50.44363636,-0.27352381,50.17011255
anthracite,subcritical,77,1500,961.1,39.25,6319232.50,10,0.75,29.71,8.543111111,38.25311111,113.39,816.935,-30.775,745539.25,50.08958678,-0.273555556,49.81603122
anthracite,subcritical,77,1600,1025,39.01,6739375.00,10,0.75,29.52,8.541666667,38.06166667,120.93,871.25,-32.82,795114.75,49.7692562,-0.2735,49.4957562
anthracite,subcritical,77,1700,1089,38.79,7160175.00,10,0.75,29.36,8.541176471,37.90117647,128.48,925.65,-34.87,844756,49.49950413,-0.273490196,49.22601394
anthracite,subcritical,77,1800,1153,38.59,7580975.00,10,0.75,29.21,8.540740741,37.75074074,136.03,980.05,-36.92,894397.25,49.24661157,-0.273481481,48.97313009
anthracite,subcritical,77,1900,1217,38.41,8001775.00,10,0.75,29.07,8.540350877,37.61035088,143.58,1034.45,-38.97,944038.5,49.01057851,-0.273473684,48.73710483
anthracite,subcritical,77,2000,1281,38.24,8422575.00,10,0.75,28.94,8.54,37.48,151.13,1088.85,-41.02,993679.75,48.79140496,-0.273466667,48.51793829
anthracite,subcritical,77,2100,1346,38.08,8849950.00,10,0.75,28.82,8.546031746,37.36603175,158.8,1144.1,-43.1,1044110,48.58909091,-0.273650794,48.31544012
anthracite,subcritical,77,2200,1410,37.93,9270750.00,10,0.75,28.71,8.545454545,37.25545455,166.35,1198.5,-45.15,1093751.25,48.40363636,-0.273636364,48.13
anthracite,subcritical,77,2300,1474,37.79,9691550.00,10,0.75,28.6,8.544927536,37.14492754,173.9,1252.9,-47.2,1143392.5,48.21818182,-0.273623188,47.94455863
anthracite,subcritical,77,2400,1538,37.65,10112350.00,10,0.75,28.5,8.544444444,37.04444444,181.45,1307.3,-49.25,1193033.75,48.04958678,-0.273611111,47.77597567
anthracite,subcritical,77,2500,1602,37.52,10533150.00,10,0.75,28.4,8.544,36.944,189,1361.7,-51.3,1242675,47.88099174,-0.2736,47.60739174
anthracite,subcritical,80,100,64.12,76.91,421589.00,10,0.75,58.21,8.549333333,66.75933333,7.56,54.502,-2.058,49707,98.13917355,-0.2744,97.86477355
anthracite,subcritical,80,200,128.2,59.09,842915.00,10,0.75,44.72,8.546666667,53.26666667,15.12,108.97,-4.11,99414,75.39570248,-0.274,75.12170248
anthracite,subcritical,80,300,192.3,52.45,1264372.50,10,0.75,39.7,8.546666667,48.24666667,22.69,163.455,-6.155,149186.75,66.9322314,-0.273555556,66.65867585
anthracite,subcritical,80,400,256.3,48.84,1685172.50,10,0.75,36.96,8.543333333,45.50333333,30.24,217.855,-8.205,198828,62.31272727,-0.2735,62.03922727
anthracite,subcritical,80,500,320.4,46.51,2106630.00,10,0.75,35.2,8.544,43.744,37.8,272.34,-10.26,248535,59.34545455,-0.2736,59.07185455
anthracite,subcritical,80,600,384.5,44.85,2528087.50,10,0.75,33.94,8.544444444,42.48444444,45.36,326.825,-12.315,298242,57.22115702,-0.273666667,56.94749036
anthracite,subcritical,80,700,448.6,43.59,2949545.00,10,0.75,32.99,8.544761905,41.5347619,52.92,381.31,-14.37,347949,55.61950413,-0.273714286,55.34578985
anthracite,subcritical,80,800,512.6,42.58,3370345.00,10,0.75,32.23,8.543333333,40.77333333,60.48,435.71,-16.41,397656,54.33818182,-0.2735,54.06468182
anthracite,subcritical,80,900,576.7,41.75,3791802.50,10,0.75,31.6,8.543703704,40.1437037,68.04,490.195,-18.465,447363,53.27603306,-0.273555556,53.0024775
anthracite,subcritical,80,1000,640.8,41.04,4213260.00,10,0.75,31.06,8.544,39.604,75.6,544.68,-20.52,497070,52.36561983,-0.2736,52.09201983
anthracite,subcritical,80,1100,704.8,40.42,4634060.00,10,0.75,30.59,8.543030303,39.1330303,83.15,599.08,-22.57,546711.25,51.57322314,-0.273575758,51.29964738
anthracite,subcritical,80,1200,768.9,39.87,5055517.50,10,0.75,30.18,8.543333333,38.72333333,90.71,653.565,-24.625,596418.25,50.88198347,-0.273611111,50.60837236
anthracite,subcritical,80,1300,833,39.37,5476975.00,10,0.75,29.8,8.543589744,38.34358974,98.28,708.05,-26.67,646191,50.24132231,-0.273538462,49.96778385
anthracite,subcritical,80,1400,897,38.98,5897775.00,10,0.75,29.5,8.542857143,38.04285714,105.83,762.45,-28.72,695832.25,49.73553719,-0.27352381,49.46201338
anthracite,subcritical,80,1500,961.1,38.71,6319232.50,10,0.75,29.3,8.543111111,37.84311111,113.39,816.935,-30.775,745539.25,49.39834711,-0.273555556,49.12479155
anthracite,subcritical,80,1600,1025,38.47,6739375.00,10,0.75,29.12,8.541666667,37.66166667,120.93,871.25,-32.82,795114.75,49.09487603,-0.2735,48.82137603
anthracite,subcritical,80,1700,1089,38.25,7160175.00,10,0.75,28.95,8.541176471,37.49117647,128.48,925.65,-34.87,844756,48.80826446,-0.273490196,48.53477427
anthracite,subcritical,80,1800,1153,38.05,7580975.00,10,0.75,28.8,8.540740741,37.34074074,136.03,980.05,-36.92,894397.25,48.5553719,-0.273481481,48.28189042
anthracite,subcritical,80,1900,1217,37.88,8001775.00,10,0.75,28.67,8.540350877,37.21035088,143.58,1034.45,-38.97,944038.5,48.33619835,-0.273473684,48.06272466
anthracite,subcritical,80,2000,1281,37.71,8422575.00,10,0.75,28.54,8.54,37.08,151.13,1088.85,-41.02,993679.75,48.11702479,-0.273466667,47.84355813
anthracite,subcritical,80,2100,1346,37.55,8849950.00,10,0.75,28.42,8.546031746,36.96603175,158.8,1144.1,-43.1,1044110,47.91471074,-0.273650794,47.64105995
anthracite,subcritical,80,2200,1410,37.41,9270750.00,10,0.75,28.31,8.545454545,36.85545455,166.35,1198.5,-45.15,1093751.25,47.7292562,-0.273636364,47.45561983
anthracite,subcritical,80,2300,1474,37.27,9691550.00,10,0.75,28.21,8.544927536,36.75492754,173.9,1252.9,-47.2,1143392.5,47.56066116,-0.273623188,47.28703797
anthracite,subcritical,80,2400,1538,37.13,10112350.00,10,0.75,28.1,8.544444444,36.64444444,181.45,1307.3,-49.25,1193033.75,47.37520661,-0.273611111,47.1015955
anthracite,subcritical,80,2500,1602,36.99,10533150.00,10,0.75,28,8.544,36.544,189,1361.7,-51.3,1242675,47.20661157,-0.2736,46.93301157
anthracite,subcritical,83,100,64.12,75.93,421589.00,10,0.75,57.47,8.549333333,66.01933333,7.56,54.502,-2.058,49707,96.89157025,-0.2744,96.61717025
anthracite,subcritical,83,200,128.2,58.25,842915.00,10,0.75,44.09,8.546666667,52.63666667,15.12,108.97,-4.11,99414,74.33355372,-0.274,74.05955372
anthracite,subcritical,83,300,192.3,51.69,1264372.50,10,0.75,39.12,8.546666667,47.66666667,22.69,163.455,-6.155,149186.75,65.95438017,-0.273555556,65.68082461
anthracite,subcritical,83,400,256.3,48.13,1685172.50,10,0.75,36.43,8.543333333,44.97333333,30.24,217.855,-8.205,198828,61.41917355,-0.2735,61.14567355
anthracite,subcritical,83,500,320.4,45.83,2106630.00,10,0.75,34.69,8.544,43.234,37.8,272.34,-10.26,248535,58.48561983,-0.2736,58.21201983
anthracite,subcritical,83,600,384.5,44.2,2528087.50,10,0.75,33.45,8.544444444,41.99444444,45.36,326.825,-12.315,298242,56.39504132,-0.273666667,56.12137466
anthracite,subcritical,83,700,448.6,42.96,2949545.00,10,0.75,32.51,8.544761905,41.0547619,52.92,381.31,-14.37,347949,54.81024793,-0.273714286,54.53653365
anthracite,subcritical,83,800,512.6,41.97,3370345.00,10,0.75,31.76,8.543333333,40.30333333,60.48,435.71,-16.41,397656,53.54578512,-0.2735,53.27228512
anthracite,subcritical,83,900,576.7,41.15,3791802.50,10,0.75,31.14,8.543703704,39.6837037,68.04,490.195,-18.465,447363,52.50049587,-0.273555556,52.22694031
anthracite,subcritical,83,1000,640.8,40.45,4213260.00,10,0.75,30.61,8.544,39.154,75.6,544.68,-20.52,497070,51.60694215,-0.2736,51.33334215
anthracite,subcritical,83,1100,704.8,39.84,4634060.00,10,0.75,30.15,8.543030303,38.6930303,83.15,599.08,-22.57,546711.25,50.83140496,-0.273575758,50.5578292
anthracite,subcritical,83,1200,768.9,39.3,5055517.50,10,0.75,29.74,8.543333333,38.28333333,90.71,653.565,-24.625,596418.25,50.14016529,-0.273611111,49.86655418
anthracite,subcritical,83,1300,833,38.81,5476975.00,10,0.75,29.37,8.543589744,37.91358974,98.28,708.05,-26.67,646191,49.51636364,-0.273538462,49.24282517
anthracite,subcritical,83,1400,897,38.43,5897775.00,10,0.75,29.09,8.542857143,37.63285714,105.83,762.45,-28.72,695832.25,49.04429752,-0.27352381,48.77077371
anthracite,subcritical,83,1500,961.1,38.16,6319232.50,10,0.75,28.88,8.543111111,37.42311111,113.39,816.935,-30.775,745539.25,48.69024793,-0.273555556,48.41669238
anthracite,subcritical,83,1600,1025,37.93,6739375.00,10,0.75,28.71,8.541666667,37.25166667,120.93,871.25,-32.82,795114.75,48.40363636,-0.2735,48.13013636
anthracite,subcritical,83,1700,1089,37.71,7160175.00,10,0.75,28.54,8.541176471,37.08117647,128.48,925.65,-34.87,844756,48.11702479,-0.273490196,47.8435346
anthracite,subcritical,83,1800,1153,37.52,7580975.00,10,0.75,28.4,8.540740741,36.94074074,136.03,980.05,-36.92,894397.25,47.88099174,-0.273481481,47.60751025
anthracite,subcritical,83,1900,1217,37.35,8001775.00,10,0.75,28.27,8.540350877,36.81035088,143.58,1034.45,-38.97,944038.5,47.66181818,-0.273473684,47.3883445
anthracite,subcritical,83,2000,1281,37.18,8422575.00,10,0.75,28.14,8.54,36.68,151.13,1088.85,-41.02,993679.75,47.44264463,-0.273466667,47.16917796
anthracite,subcritical,83,2100,1346,37.03,8849950.00,10,0.75,28.03,8.546031746,36.57603175,158.8,1144.1,-43.1,1044110,47.25719008,-0.273650794,46.98353929
anthracite,subcritical,83,2200,1410,36.88,9270750.00,10,0.75,27.91,8.545454545,36.45545455,166.35,1198.5,-45.15,1093751.25,47.05487603,-0.273636364,46.78123967
anthracite,subcritical,83,2300,1474,36.74,9691550.00,10,0.75,27.81,8.544927536,36.35492754,173.9,1252.9,-47.2,1143392.5,46.88628099,-0.273623188,46.6126578
anthracite,subcritical,83,2400,1538,36.61,10112350.00,10,0.75,27.71,8.544444444,36.25444444,181.45,1307.3,-49.25,1193033.75,46.71768595,-0.273611111,46.44407484
anthracite,subcritical,83,2500,1602,36.47,10533150.00,10,0.75,27.6,8.544,36.144,189,1361.7,-51.3,1242675,46.5322314,-0.2736,46.2586314
anthracite,subcritical,87,100,64.12,74.62,421589.00,10,0.75,56.48,8.549333333,65.02933333,7.56,54.502,-2.058,49707,95.22247934,-0.2744,94.94807934
anthracite,subcritical,87,200,128.2,57.14,842915.00,10,0.75,43.25,8.546666667,51.79666667,15.12,108.97,-4.11,99414,72.91735537,-0.274,72.64335537
anthracite,subcritical,87,300,192.3,50.68,1264372.50,10,0.75,38.36,8.546666667,46.90666667,22.69,163.455,-6.155,149186.75,64.67305785,-0.273555556,64.3995023
anthracite,subcritical,87,400,256.3,47.18,1685172.50,10,0.75,35.71,8.543333333,44.25333333,30.24,217.855,-8.205,198828,60.20528926,-0.2735,59.93178926
