primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
subbituminous,supercritical,53,900,10,0.75,753.8,4956235,32.86,11.16740741,44.02740741,100.65,661773.75,52.86472803,1.491111111,54.35583914
subbituminous,supercritical,53,1000,10,0.75,837.6,5507220,32.18,11.168,43.348,111.84,735348,51.77075314,1.4912,53.26195314
subbituminous,supercritical,53,1100,10,0.75,921.4,6058205,31.58,11.16848485,42.74848485,123.03,808922.25,50.80548117,1.491272727,52.2967539
subbituminous,supercritical,53,1200,10,0.75,1005,6607875,31.07,11.16666667,42.23666667,134.19,882299.25,49.985,1.491,51.476
subbituminous,supercritical,53,1300,10,0.75,1089,7160175,30.6,11.16923077,41.76923077,145.41,956070.75,49.22887029,1.491384615,50.72025491
subbituminous,supercritical,53,1400,10,0.75,1173,7712475,30.18,11.17142857,41.35142857,156.62,1029776.5,48.55317992,1.491619048,50.04479896
subbituminous,supercritical,53,1500,10,0.75,1256,8258200,29.8,11.16444444,40.96444444,167.71,1102693.25,47.941841,1.490755556,49.43259656
subbituminous,supercritical,53,1600,10,0.75,1340,8810500,29.53,11.16666667,40.69666667,178.92,1176399,47.50746862,1.491,48.99846862
subbituminous,supercritical,53,1700,10,0.75,1424,9362800,29.3,11.16862745,40.46862745,190.14,1250170.5,47.1374477,1.491294118,48.62874182
subbituminous,supercritical,53,1800,10,0.75,1508,9915100,29.08,11.17037037,40.25037037,201.35,1323876.25,46.78351464,1.491481481,48.27499613
subbituminous,supercritical,53,1900,10,0.75,1591,10460825,28.88,11.16491228,40.04491228,212.44,1396793,46.46175732,1.490807018,47.95256434
subbituminous,supercritical,53,2000,10,0.75,1675,11013125,28.71,11.16666667,39.87666667,223.65,1470498.75,46.1882636,1.491,47.6792636
subbituminous,supercritical,53,2100,10,0.75,1759,11565425,28.55,11.16825397,39.71825397,234.87,1544270.25,45.93085774,1.491238095,47.42209584
subbituminous,supercritical,53,2200,10,0.75,1843,12117725,28.4,11.16969697,39.56969697,246.09,1618041.75,45.68953975,1.491454545,47.18099429
subbituminous,supercritical,53,2300,10,0.75,1926,12663450,28.26,11.16521739,39.42521739,257.17,1690892.75,45.46430962,1.49084058,46.9551502
subbituminous,supercritical,53,2400,10,0.75,2010,13215750,28.13,11.16666667,39.29666667,268.38,1764598.5,45.25516736,1.491,46.74616736
subbituminous,supercritical,53,2500,10,0.75,2094,13768050,28.02,11.168,39.188,279.6,1838370,45.07820084,1.4912,46.56940084
subbituminous,supercritical,57,100,10,0.75,83.83,551182.25,62.78,11.17733333,73.95733333,11.19,73574.25,100.9996234,1.492,102.4916234
subbituminous,supercritical,57,200,10,0.75,167.6,1101970,47.75,11.17333333,58.92333333,22.38,147148.5,76.81956067,1.492,78.31156067
subbituminous,supercritical,57,300,10,0.75,251.3,1652297.5,41.94,11.16888889,53.10888889,33.55,220591.25,67.47251046,1.491111111,68.96362157
subbituminous,supercritical,57,400,10,0.75,335.1,2203282.5,38.71,11.17,49.88,44.74,294165.5,62.27612971,1.491333333,63.76746304
subbituminous,supercritical,57,500,10,0.75,418.8,2753610,36.57,11.168,47.738,55.92,367674,58.83332636,1.4912,60.32452636
subbituminous,supercritical,57,600,10,0.75,502.6,3304595,35.04,11.16888889,46.20888889,67.11,441248.25,56.37188285,1.491333333,57.86321618
subbituminous,supercritical,57,700,10,0.75,586.3,3854922.5,33.86,11.16761905,45.02761905,78.29,514756.75,54.47351464,1.491238095,55.96475274
subbituminous,supercritical,57,800,10,0.75,670.1,4405907.5,32.91,11.16833333,44.07833333,89.47,588265.25,52.94516736,1.491166667,54.43633403
subbituminous,supercritical,57,900,10,0.75,753.8,4956235,32.13,11.16740741,43.29740741,100.65,661773.75,51.69031381,1.491111111,53.18142492
subbituminous,supercritical,57,1000,10,0.75,837.6,5507220,31.46,11.168,42.628,111.84,735348,50.61242678,1.4912,52.10362678
subbituminous,supercritical,57,1100,10,0.75,921.4,6058205,30.89,11.16848485,42.05848485,123.03,808922.25,49.69541841,1.491272727,51.18669114
subbituminous,supercritical,57,1200,10,0.75,1005,6607875,30.38,11.16666667,41.54666667,134.19,882299.25,48.87493724,1.491,50.36593724
subbituminous,supercritical,57,1300,10,0.75,1089,7160175,29.93,11.16923077,41.09923077,145.41,956070.75,48.15098326,1.491384615,49.64236788
subbituminous,supercritical,57,1400,10,0.75,1173,7712475,29.51,11.17142857,40.68142857,156.62,1029776.5,47.47529289,1.491619048,48.96691193
subbituminous,supercritical,57,1500,10,0.75,1256,8258200,29.14,11.16444444,40.30444444,167.71,1102693.25,46.88004184,1.490755556,48.3707974
subbituminous,supercritical,57,1600,10,0.75,1340,8810500,28.88,11.16666667,40.04666667,178.92,1176399,46.46175732,1.491,47.95275732
subbituminous,supercritical,57,1700,10,0.75,1424,9362800,28.65,11.16862745,39.81862745,190.14,1250170.5,46.0917364,1.491294118,47.58303052
subbituminous,supercritical,57,1800,10,0.75,1508,9915100,28.44,11.17037037,39.61037037,201.35,1323876.25,45.75389121,1.491481481,47.24537269
subbituminous,supercritical,57,1900,10,0.75,1591,10460825,28.25,11.16491228,39.41491228,212.44,1396793,45.44822176,1.490807018,46.93902877
subbituminous,supercritical,57,2000,10,0.75,1675,11013125,28.08,11.16666667,39.24666667,223.65,1470498.75,45.17472803,1.491,46.66572803
subbituminous,supercritical,57,2100,10,0.75,1759,11565425,27.92,11.16825397,39.08825397,234.87,1544270.25,44.91732218,1.491238095,46.40856027
subbituminous,supercritical,57,2200,10,0.75,1843,12117725,27.78,11.16969697,38.94969697,246.09,1618041.75,44.69209205,1.491454545,46.1835466
subbituminous,supercritical,57,2300,10,0.75,1926,12663450,27.65,11.16521739,38.81521739,257.17,1690892.75,44.48294979,1.49084058,45.97379037
subbituminous,supercritical,57,2400,10,0.75,2010,13215750,27.52,11.16666667,38.68666667,268.38,1764598.5,44.27380753,1.491,45.76480753
subbituminous,supercritical,57,2500,10,0.75,2094,13768050,27.4,11.168,38.568,279.6,1838370,44.08075314,1.4912,45.57195314
subbituminous,supercritical,60,100,10,0.75,83.83,551182.25,61.87,11.17733333,73.04733333,11.19,73574.25,99.53562762,1.492,101.0276276
subbituminous,supercritical,60,200,10,0.75,167.6,1101970,46.98,11.17333333,58.15333333,22.38,147148.5,75.58079498,1.492,77.07279498
subbituminous,supercritical,60,300,10,0.75,251.3,1652297.5,41.25,11.16888889,52.41888889,33.55,220591.25,66.3624477,1.491111111,67.85355881
subbituminous,supercritical,60,400,10,0.75,335.1,2203282.5,38.05,11.17,49.22,44.74,294165.5,61.21433054,1.491333333,62.70566388
subbituminous,supercritical,60,500,10,0.75,418.8,2753610,35.95,11.168,47.118,55.92,367674,57.83587866,1.4912,59.32707866
subbituminous,supercritical,60,600,10,0.75,502.6,3304595,34.44,11.16888889,45.60888889,67.11,441248.25,55.40661088,1.491333333,56.89794421
subbituminous,supercritical,60,700,10,0.75,586.3,3854922.5,33.28,11.16761905,44.44761905,78.29,514756.75,53.54041841,1.491238095,55.03165651
subbituminous,supercritical,60,800,10,0.75,670.1,4405907.5,32.34,11.16833333,43.50833333,89.47,588265.25,52.028159,1.491166667,53.51932566
subbituminous,supercritical,60,900,10,0.75,753.8,4956235,31.58,11.16740741,42.74740741,100.65,661773.75,50.80548117,1.491111111,52.29659228
subbituminous,supercritical,60,1000,10,0.75,837.6,5507220,30.93,11.168,42.098,111.84,735348,49.75976987,1.4912,51.25096987
subbituminous,supercritical,60,1100,10,0.75,921.4,6058205,30.36,11.16848485,41.52848485,123.03,808922.25,48.84276151,1.491272727,50.33403423
subbituminous,supercritical,60,1200,10,0.75,1005,6607875,29.86,11.16666667,41.02666667,134.19,882299.25,48.0383682,1.491,49.5293682
subbituminous,supercritical,60,1300,10,0.75,1089,7160175,29.42,11.16923077,40.58923077,145.41,956070.75,47.33050209,1.491384615,48.82188671
subbituminous,supercritical,60,1400,10,0.75,1173,7712475,29.01,11.17142857,40.18142857,156.62,1029776.5,46.67089958,1.491619048,48.16251863
subbituminous,supercritical,60,1500,10,0.75,1256,8258200,28.65,11.16444444,39.81444444,167.71,1102693.25,46.0917364,1.490755556,47.58249196
subbituminous,supercritical,60,1600,10,0.75,1340,8810500,28.39,11.16666667,39.55666667,178.92,1176399,45.67345188,1.491,47.16445188
subbituminous,supercritical,60,1700,10,0.75,1424,9362800,28.17,11.16862745,39.33862745,190.14,1250170.5,45.31951883,1.491294118,46.81081295
subbituminous,supercritical,60,1800,10,0.75,1508,9915100,27.96,11.17037037,39.13037037,201.35,1323876.25,44.98167364,1.491481481,46.47315512
subbituminous,supercritical,60,1900,10,0.75,1591,10460825,27.78,11.16491228,38.94491228,212.44,1396793,44.69209205,1.490807018,46.18289907
subbituminous,supercritical,60,2000,10,0.75,1675,11013125,27.61,11.16666667,38.77666667,223.65,1470498.75,44.41859833,1.491,45.90959833
subbituminous,supercritical,60,2100,10,0.75,1759,11565425,27.46,11.16825397,38.62825397,234.87,1544270.25,44.17728033,1.491238095,45.66851843
subbituminous,supercritical,60,2200,10,0.75,1843,12117725,27.31,11.16969697,38.47969697,246.09,1618041.75,43.93596234,1.491454545,45.42741689
subbituminous,supercritical,60,2300,10,0.75,1926,12663450,27.18,11.16521739,38.34521739,257.17,1690892.75,43.72682008,1.49084058,45.21766066
subbituminous,supercritical,60,2400,10,0.75,2010,13215750,27.06,11.16666667,38.22666667,268.38,1764598.5,43.53376569,1.491,45.02476569
subbituminous,supercritical,60,2500,10,0.75,2094,13768050,26.94,11.168,38.108,279.6,1838370,43.3407113,1.4912,44.8319113
subbituminous,supercritical,63,100,10,0.75,83.83,551182.25,60.96,11.17733333,72.13733333,11.19,73574.25,98.0716318,1.492,99.5636318
subbituminous,supercritical,63,200,10,0.75,167.6,1101970,46.21,11.17333333,57.38333333,22.38,147148.5,74.34202929,1.492,75.83402929
subbituminous,supercritical,63,300,10,0.75,251.3,1652297.5,40.55,11.16888889,51.71888889,33.55,220591.25,65.23629707,1.491111111,66.72740818
subbituminous,supercritical,63,400,10,0.75,335.1,2203282.5,37.39,11.17,48.56,44.74,294165.5,60.15253138,1.491333333,61.64386471
subbituminous,supercritical,63,500,10,0.75,418.8,2753610,35.33,11.168,46.498,55.92,367674,56.83843096,1.4912,58.32963096
subbituminous,supercritical,63,600,10,0.75,502.6,3304595,33.84,11.16888889,45.00888889,67.11,441248.25,54.44133891,1.491333333,55.93267225
subbituminous,supercritical,63,700,10,0.75,586.3,3854922.5,32.7,11.16761905,43.86761905,78.29,514756.75,52.60732218,1.491238095,54.09856027
subbituminous,supercritical,63,800,10,0.75,670.1,4405907.5,31.79,11.16833333,42.95833333,89.47,588265.25,51.14332636,1.491166667,52.63449303
subbituminous,supercritical,63,900,10,0.75,753.8,4956235,31.03,11.16740741,42.19740741,100.65,661773.75,49.92064854,1.491111111,51.41175965
subbituminous,supercritical,63,1000,10,0.75,837.6,5507220,30.39,11.168,41.558,111.84,735348,48.8910251,1.4912,50.3822251
subbituminous,supercritical,63,1100,10,0.75,921.4,6058205,29.84,11.16848485,41.00848485,123.03,808922.25,48.00619247,1.491272727,49.4974652
subbituminous,supercritical,63,1200,10,0.75,1005,6607875,29.35,11.16666667,40.51666667,134.19,882299.25,47.21788703,1.491,48.70888703
subbituminous,supercritical,63,1300,10,0.75,1089,7160175,28.91,11.16923077,40.07923077,145.41,956070.75,46.51002092,1.491384615,48.00140554
subbituminous,supercritical,63,1400,10,0.75,1173,7712475,28.51,11.17142857,39.68142857,156.62,1029776.5,45.86650628,1.491619048,47.35812532
subbituminous,supercritical,63,1500,10,0.75,1256,8258200,28.15,11.16444444,39.31444444,167.71,1102693.25,45.2873431,1.490755556,46.77809865
subbituminous,supercritical,63,1600,10,0.75,1340,8810500,27.9,11.16666667,39.06666667,178.92,1176399,44.88514644,1.491,46.37614644
subbituminous,supercritical,63,1700,10,0.75,1424,9362800,27.68,11.16862745,38.84862745,190.14,1250170.5,44.53121339,1.491294118,46.02250751
subbituminous,supercritical,63,1800,10,0.75,1508,9915100,27.48,11.17037037,38.65037037,201.35,1323876.25,44.20945607,1.491481481,45.70093755
subbituminous,supercritical,63,1900,10,0.75,1591,10460825,27.31,11.16491228,38.47491228,212.44,1396793,43.93596234,1.490807018,45.42676936
subbituminous,supercritical,63,2000,10,0.75,1675,11013125,27.14,11.16666667,38.30666667,223.65,1470498.75,43.66246862,1.491,45.15346862
subbituminous,supercritical,63,2100,10,0.75,1759,11565425,26.99,11.16825397,38.15825397,234.87,1544270.25,43.42115063,1.491238095,44.91238872
subbituminous,supercritical,63,2200,10,0.75,1843,12117725,26.85,11.16969697,38.01969697,246.09,1618041.75,43.1959205,1.491454545,44.68737505
subbituminous,supercritical,63,2300,10,0.75,1926,12663450,26.72,11.16521739,37.88521739,257.17,1690892.75,42.98677824,1.49084058,44.47761882
subbituminous,supercritical,63,2400,10,0.75,2010,13215750,26.6,11.16666667,37.76666667,268.38,1764598.5,42.79372385,1.491,44.28472385
subbituminous,supercritical,63,2500,10,0.75,2094,13768050,26.48,11.168,37.648,279.6,1838370,42.60066946,1.4912,44.09186946
subbituminous,supercritical,67,100,10,0.75,83.83,551182.25,59.74,11.17733333,70.91733333,11.19,73574.25,96.10891213,1.492,97.60091213
subbituminous,supercritical,67,200,10,0.75,167.6,1101970,45.18,11.17333333,56.35333333,22.38,147148.5,72.68497908,1.492,74.17697908
subbituminous,supercritical,67,300,10,0.75,251.3,1652297.5,39.61,11.16888889,50.77888889,33.55,220591.25,63.72403766,1.491111111,65.21514877
subbituminous,supercritical,67,400,10,0.75,335.1,2203282.5,36.51,11.17,47.68,44.74,294165.5,58.73679916,1.491333333,60.2281325
subbituminous,supercritical,67,500,10,0.75,418.8,2753610,34.49,11.168,45.658,55.92,367674,55.48705021,1.4912,56.97825021
subbituminous,supercritical,67,600,10,0.75,502.6,3304595,33.04,11.16888889,44.20888889,67.11,441248.25,53.15430962,1.491333333,54.64564296
subbituminous,supercritical,67,700,10,0.75,586.3,3854922.5,31.92,11.16761905,43.08761905,78.29,514756.75,51.35246862,1.491238095,52.84370671
subbituminous,supercritical,67,800,10,0.75,670.1,4405907.5,31.03,11.16833333,42.19833333,89.47,588265.25,49.92064854,1.491166667,51.4118152
subbituminous,supercritical,67,900,10,0.75,753.8,4956235,30.3,11.16740741,41.46740741,100.65,661773.75,48.74623431,1.491111111,50.23734542
subbituminous,supercritical,67,1000,10,0.75,837.6,5507220,29.68,11.168,40.848,111.84,735348,47.74878661,1.4912,49.23998661
subbituminous,supercritical,67,1100,10,0.75,921.4,6058205,29.14,11.16848485,40.30848485,123.03,808922.25,46.88004184,1.491272727,48.37131457
subbituminous,supercritical,67,1200,10,0.75,1005,6607875,28.66,11.16666667,39.82666667,134.19,882299.25,46.10782427,1.491,47.59882427
subbituminous,supercritical,67,1300,10,0.75,1089,7160175,28.23,11.16923077,39.39923077,145.41,956070.75,45.41604603,1.491384615,46.90743064
subbituminous,supercritical,67,1400,10,0.75,1173,7712475,27.85,11.17142857,39.02142857,156.62,1029776.5,44.80470711,1.491619048,46.29632616
subbituminous,supercritical,67,1500,10,0.75,1256,8258200,27.49,11.16444444,38.65444444,167.71,1102693.25,44.22554393,1.490755556,45.71629949
subbituminous,supercritical,67,1600,10,0.75,1340,8810500,27.25,11.16666667,38.41666667,178.92,1176399,43.83943515,1.491,45.33043515
subbituminous,supercritical,67,1700,10,0.75,1424,9362800,27.04,11.16862745,38.20862745,190.14,1250170.5,43.50158996,1.491294118,44.99288408
subbituminous,supercritical,67,1800,10,0.75,1508,9915100,26.84,11.17037037,38.01037037,201.35,1323876.25,43.17983264,1.491481481,44.67131412
subbituminous,supercritical,67,1900,10,0.75,1591,10460825,26.67,11.16491228,37.83491228,212.44,1396793,42.90633891,1.490807018,44.39714593
subbituminous,supercritical,67,2000,10,0.75,1675,11013125,26.51,11.16666667,37.67666667,223.65,1470498.75,42.64893305,1.491,44.13993305
subbituminous,supercritical,67,2100,10,0.75,1759,11565425,26.36,11.16825397,37.52825397,234.87,1544270.25,42.40761506,1.491238095,43.89885316
subbituminous,supercritical,67,2200,10,0.75,1843,12117725,26.23,11.16969697,37.39969697,246.09,1618041.75,42.1984728,1.491454545,43.68992735
subbituminous,supercritical,67,2300,10,0.75,1926,12663450,26.1,11.16521739,37.26521739,257.17,1690892.75,41.98933054,1.49084058,43.48017112
subbituminous,supercritical,67,2400,10,0.75,2010,13215750,25.98,11.16666667,37.14666667,268.38,1764598.5,41.79627615,1.491,43.28727615
subbituminous,supercritical,67,2500,10,0.75,2094,13768050,25.87,11.168,37.038,279.6,1838370,41.61930962,1.4912,43.11050962
subbituminous,supercritical,70,100,10,0.75,83.83,551182.25,59.74,11.17733333,70.91733333,11.19,73574.25,96.10891213,1.492,97.60091213
subbituminous,supercritical,70,200,10,0.75,167.6,1101970,45.18,11.17333333,56.35333333,22.38,147148.5,72.68497908,1.492,74.17697908
subbituminous,supercritical,70,300,10,0.75,251.3,1652297.5,39.61,11.16888889,50.77888889,33.55,220591.25,63.72403766,1.491111111,65.21514877
subbituminous,supercritical,70,400,10,0.75,335.1,2203282.5,36.51,11.17,47.68,44.74,294165.5,58.73679916,1.491333333,60.2281325
subbituminous,supercritical,70,500,10,0.75,418.8,2753610,34.49,11.168,45.658,55.92,367674,55.48705021,1.4912,56.97825021
subbituminous,supercritical,70,600,10,0.75,502.6,3304595,33.04,11.16888889,44.20888889,67.11,441248.25,53.15430962,1.491333333,54.64564296
subbituminous,supercritical,70,700,10,0.75,586.3,3854922.5,31.92,11.16761905,43.08761905,78.29,514756.75,51.35246862,1.491238095,52.84370671
subbituminous,supercritical,70,800,10,0.75,670.1,4405907.5,31.03,11.16833333,42.19833333,89.47,588265.25,49.92064854,1.491166667,51.4118152
subbituminous,supercritical,70,900,10,0.75,753.8,4956235,30.3,11.16740741,41.46740741,100.65,661773.75,48.74623431,1.491111111,50.23734542
subbituminous,supercritical,70,1000,10,0.75,837.6,5507220,29.68,11.168,40.848,111.84,735348,47.74878661,1.4912,49.23998661
subbituminous,supercritical,70,1100,10,0.75,921.4,6058205,29.14,11.16848485,40.30848485,123.03,808922.25,46.88004184,1.491272727,48.37131457
subbituminous,supercritical,70,1200,10,0.75,1005,6607875,28.66,11.16666667,39.82666667,134.19,882299.25,46.10782427,1.491,47.59882427
subbituminous,supercritical,70,1300,10,0.75,1089,7160175,28.23,11.16923077,39.39923077,145.41,956070.75,45.41604603,1.491384615,46.90743064
subbituminous,supercritical,70,1400,10,0.75,1173,7712475,27.85,11.17142857,39.02142857,156.62,1029776.5,44.80470711,1.491619048,46.29632616
subbituminous,supercritical,70,1500,10,0.75,1256,8258200,27.49,11.16444444,38.65444444,167.71,1102693.25,44.22554393,1.490755556,45.71629949
subbituminous,supercritical,70,1600,10,0.75,1340,8810500,27.25,11.16666667,38.41666667,178.92,1176399,43.83943515,1.491,45.33043515
subbituminous,supercritical,70,1700,10,0.75,1424,9362800,27.04,11.16862745,38.20862745,190.14,1250170.5,43.50158996,1.491294118,44.99288408
subbituminous,supercritical,70,1800,10,0.75,1508,9915100,26.84,11.17037037,38.01037037,201.35,1323876.25,43.17983264,1.491481481,44.67131412
subbituminous,supercritical,70,1900,10,0.75,1591,10460825,26.67,11.16491228,37.83491228,212.44,1396793,42.90633891,1.490807018,44.39714593
subbituminous,supercritical,70,2000,10,0.75,1675,11013125,26.51,11.16666667,37.67666667,223.65,1470498.75,42.64893305,1.491,44.13993305
subbituminous,supercritical,70,2100,10,0.75,1759,11565425,26.36,11.16825397,37.52825397,234.87,1544270.25,42.40761506,1.491238095,43.89885316
subbituminous,supercritical,70,2200,10,0.75,1843,12117725,26.23,11.16969697,37.39969697,246.09,1618041.75,42.1984728,1.491454545,43.68992735
subbituminous,supercritical,70,2300,10,0.75,1926,12663450,26.1,11.16521739,37.26521739,257.17,1690892.75,41.98933054,1.49084058,43.48017112
subbituminous,supercritical,70,2400,10,0.75,2010,13215750,25.98,11.16666667,37.14666667,268.38,1764598.5,41.79627615,1.491,43.28727615
subbituminous,supercritical,70,2500,10,0.75,2094,13768050,25.87,11.168,37.038,279.6,1838370,41.61930962,1.4912,43.11050962
subbituminous,supercritical,73,100,10,0.75,83.83,551182.25,57.93,11.17733333,69.10733333,11.19,73574.25,93.19700837,1.492,94.68900837
subbituminous,supercritical,73,200,10,0.75,167.6,1101970,43.64,11.17333333,54.81333333,22.38,147148.5,70.2074477,1.492,71.6994477
subbituminous,supercritical,73,300,10,0.75,251.3,1652297.5,38.21,11.16888889,49.37888889,33.55,220591.25,61.4717364,1.491111111,62.96284751
subbituminous,supercritical,73,400,10,0.75,335.1,2203282.5,35.2,11.17,46.37,44.74,294165.5,56.6292887,1.491333333,58.12062204
subbituminous,supercritical,73,500,10,0.75,418.8,2753610,33.25,11.168,44.418,55.92,367674,53.49215481,1.4912,54.98335481
subbituminous,supercritical,73,600,10,0.75,502.6,3304595,31.84,11.16888889,43.00888889,67.11,441248.25,51.22376569,1.491333333,52.71509902
subbituminous,supercritical,73,700,10,0.75,586.3,3854922.5,30.77,11.16761905,41.93761905,78.29,514756.75,49.50236402,1.491238095,50.99360211
subbituminous,supercritical,73,800,10,0.75,670.1,4405907.5,29.91,11.16833333,41.07833333,89.47,588265.25,48.11880753,1.491166667,49.6099742
subbituminous,supercritical,73,900,10,0.75,753.8,4956235,29.21,11.16740741,40.37740741,100.65,661773.75,46.9926569,1.491111111,48.48376801
subbituminous,supercritical,73,1000,10,0.75,837.6,5507220,28.61,11.168,39.778,111.84,735348,46.02738494,1.4912,47.51858494
subbituminous,supercritical,73,1100,10,0.75,921.4,6058205,28.09,11.16848485,39.25848485,123.03,808922.25,45.1908159,1.491272727,46.68208863
subbituminous,supercritical,73,1200,10,0.75,1005,6607875,27.63,11.16666667,38.79666667,134.19,882299.25,44.45077406,1.491,45.94177406
subbituminous,supercritical,73,1300,10,0.75,1089,7160175,27.22,11.16923077,38.38923077,145.41,956070.75,43.79117155,1.491384615,45.28255616
subbituminous,supercritical,73,1400,10,0.75,1173,7712475,26.85,11.17142857,38.02142857,156.62,1029776.5,43.1959205,1.491619048,44.68753955
subbituminous,supercritical,73,1500,10,0.75,1256,8258200,26.5,11.16444444,37.66444444,167.71,1102693.25,42.63284519,1.490755556,44.12360074
subbituminous,supercritical,73,1600,10,0.75,1340,8810500,26.27,11.16666667,37.43666667,178.92,1176399,42.26282427,1.491,43.75382427
subbituminous,supercritical,73,1700,10,0.75,1424,9362800,26.07,11.16862745,37.23862745,190.14,1250170.5,41.94106695,1.491294118,43.43236106
subbituminous,supercritical,73,1800,10,0.75,1508,9915100,25.89,11.17037037,37.06037037,201.35,1323876.25,41.65148536,1.491481481,43.14296684
subbituminous,supercritical,73,1900,10,0.75,1591,10460825,25.72,11.16491228,36.88491228,212.44,1396793,41.37799163,1.490807018,42.86879865
subbituminous,supercritical,73,2000,10,0.75,1675,11013125,25.57,11.16666667,36.73666667,223.65,1470498.75,41.13667364,1.491,42.62767364
subbituminous,supercritical,73,2100,10,0.75,1759,11565425,25.42,11.16825397,36.58825397,234.87,1544270.25,40.89535565,1.491238095,42.38659374
subbituminous,supercritical,73,2200,10,0.75,1843,12117725,25.29,11.16969697,36.45969697,246.09,1618041.75,40.68621339,1.491454545,42.17766793
subbituminous,supercritical,73,2300,10,0.75,1926,12663450,25.17,11.16521739,36.33521739,257.17,1690892.75,40.493159,1.49084058,41.98399958
subbituminous,supercritical,73,2400,10,0.75,2010,13215750,25.05,11.16666667,36.21666667,268.38,1764598.5,40.3001046,1.491,41.7911046
subbituminous,supercritical,73,2500,10,0.75,2094,13768050,24.95,11.168,36.118,279.6,1838370,40.13922594,1.4912,41.63042594
subbituminous,supercritical,77,100,10,0.75,83.83,551182.25,56.71,11.17733333,67.88733333,11.19,73574.25,91.2342887,1.492,92.7262887
subbituminous,supercritical,77,200,10,0.75,167.6,1101970,42.61,11.17333333,53.78333333,22.38,147148.5,68.55039749,1.492,70.04239749
subbituminous,supercritical,77,300,10,0.75,251.3,1652297.5,37.27,11.16888889,48.43888889,33.55,220591.25,59.95947699,1.491111111,61.4505881
subbituminous,supercritical,77,400,10,0.75,335.1,2203282.5,34.33,11.17,45.5,44.74,294165.5,55.22964435,1.491333333,56.72097768
subbituminous,supercritical,77,500,10,0.75,418.8,2753610,32.42,11.168,43.588,55.92,367674,52.15686192,1.4912,53.64806192
subbituminous,supercritical,77,600,10,0.75,502.6,3304595,31.05,11.16888889,42.21888889,67.11,441248.25,49.95282427,1.491333333,51.4441576
subbituminous,supercritical,77,700,10,0.75,586.3,3854922.5,30,11.16761905,41.16761905,78.29,514756.75,48.26359833,1.491238095,49.75483642
subbituminous,supercritical,77,800,10,0.75,670.1,4405907.5,29.17,11.16833333,40.33833333,89.47,588265.25,46.92830544,1.491166667,48.41947211
subbituminous,supercritical,77,900,10,0.75,753.8,4956235,28.48,11.16740741,39.64740741,100.65,661773.75,45.81824268,1.491111111,47.30935379
subbituminous,supercritical,77,1000,10,0.75,837.6,5507220,27.89,11.168,39.058,111.84,735348,44.86905858,1.4912,46.36025858
subbituminous,supercritical,77,1100,10,0.75,921.4,6058205,27.39,11.16848485,38.55848485,123.03,808922.25,44.06466527,1.491272727,45.555938
subbituminous,supercritical,77,1200,10,0.75,1005,6607875,26.94,11.16666667,38.10666667,134.19,882299.25,43.3407113,1.491,44.8317113
subbituminous,supercritical,77,1300,10,0.75,1089,7160175,26.54,11.16923077,37.70923077,145.41,956070.75,42.69719665,1.491384615,44.18858127
subbituminous,supercritical,77,1400,10,0.75,1173,7712475,26.18,11.17142857,37.35142857,156.62,1029776.5,42.11803347,1.491619048,43.60965252
subbituminous,supercritical,77,1500,10,0.75,1256,8258200,25.84,11.16444444,37.00444444,167.71,1102693.25,41.57104603,1.490755556,43.06180158
subbituminous,supercritical,77,1600,10,0.75,1340,8810500,25.62,11.16666667,36.78666667,178.92,1176399,41.21711297,1.491,42.70811297
subbituminous,supercritical,77,1700,10,0.75,1424,9362800,25.42,11.16862745,36.58862745,190.14,1250170.5,40.89535565,1.491294118,42.38664977
subbituminous,supercritical,77,1800,10,0.75,1508,9915100,25.24,11.17037037,36.41037037,201.35,1323876.25,40.60577406,1.491481481,42.09725554
subbituminous,supercritical,77,1900,10,0.75,1591,10460825,25.08,11.16491228,36.24491228,212.44,1396793,40.3483682,1.490807018,41.83917522
subbituminous,supercritical,77,2000,10,0.75,1675,11013125,24.94,11.16666667,36.10666667,223.65,1470498.75,40.12313808,1.491,41.61413808
subbituminous,supercritical,77,2100,10,0.75,1759,11565425,24.8,11.16825397,35.96825397,234.87,1544270.25,39.89790795,1.491238095,41.38914605
subbituminous,supercritical,77,2200,10,0.75,1843,12117725,24.67,11.16969697,35.83969697,246.09,1618041.75,39.68876569,1.491454545,41.18022024
subbituminous,supercritical,77,2300,10,0.75,1926,12663450,24.56,11.16521739,35.72521739,257.17,1690892.75,39.51179916,1.49084058,41.00263974
subbituminous,supercritical,77,2400,10,0.75,2010,13215750,24.44,11.16666667,35.60666667,268.38,1764598.5,39.31874477,1.491,40.80974477
subbituminous,supercritical,77,2500,10,0.75,2094,13768050,24.33,11.168,35.498,279.6,1838370,39.14177824,1.4912,40.63297824
subbituminous,supercritical,80,100,10,0.75,83.83,551182.25,55.8,11.17733333,66.97733333,11.19,73574.25,89.77029289,1.492,91.26229289
subbituminous,supercritical,80,200,10,0.75,167.6,1101970,41.84,11.17333333,53.01333333,22.38,147148.5,67.3116318,1.492,68.8036318
