primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
coal_biomass,subcritical,17,1100,10,0.75,748.48,4921256,38.29,9.072484848,47.36248485,93.71,616143.25,64.55504132,1.135878788,65.69092011
coal_biomass,subcritical,17,1200,10,0.75,816.8,5370460,37.63,9.075555556,46.70555556,102.27,672425.25,63.44231405,1.136333333,64.57864738
coal_biomass,subcritical,17,1300,10,0.75,884.8,5817560,37.04,9.074871795,46.11487179,110.78,728378.5,62.44760331,1.136205128,63.58380843
coal_biomass,subcritical,17,1400,10,0.75,952.8,6264660,36.55,9.074285714,45.62428571,119.3,784397.5,61.6214876,1.136190476,62.75767808
coal_biomass,subcritical,17,1500,10,0.75,1020.8,6711760,36.18,9.073777778,45.25377778,127.81,840350.75,60.99768595,1.136088889,62.13377484
coal_biomass,subcritical,17,1600,10,0.75,1088.8,7158860,35.85,9.073333333,44.92333333,136.32,896304,60.44132231,1.136,61.57732231
coal_biomass,subcritical,17,1700,10,0.75,1156.8,7605960,35.57,9.072941176,44.64294118,144.84,952323,59.9692562,1.136,61.1052562
coal_biomass,subcritical,17,1800,10,0.75,1224.8,8053060,35.31,9.072592593,44.38259259,153.35,1008276.25,59.53090909,1.135925926,60.66683502
coal_biomass,subcritical,17,1900,10,0.75,1292.8,8500160,35.08,9.072280702,44.1522807,161.87,1064295.25,59.1431405,1.135929825,60.27907032
coal_biomass,subcritical,17,2000,10,0.75,1360.8,8947260,34.87,9.072,43.942,170.38,1120248.5,58.78909091,1.135866667,59.92495758
coal_biomass,subcritical,17,2100,10,0.75,1428.8,9394360,34.68,9.071746032,43.75174603,178.89,1176201.75,58.46876033,1.135809524,59.60456985
coal_biomass,subcritical,17,2200,10,0.75,1496.8,9841460,34.51,9.071515152,43.58151515,187.41,1232220.75,58.18214876,1.135818182,59.31796694
coal_biomass,subcritical,17,2300,10,0.75,1564.8,10288560,34.35,9.071304348,43.42130435,195.92,1288174,57.91239669,1.135768116,59.04816481
coal_biomass,subcritical,17,2400,10,0.75,1632.8,10735660,34.21,9.071111111,43.28111111,204.44,1344193,57.67636364,1.135777778,58.81214141
coal_biomass,subcritical,17,2500,10,0.75,1700.8,11182760,34.08,9.070933333,43.15093333,212.95,1400146.25,57.45719008,1.135733333,58.59292342
coal_biomass,subcritical,20,100,10,0.75,68.096,447731.2,77.35,9.079466667,86.42946667,8.53,56084.75,130.4082645,1.137333333,131.5455978
coal_biomass,subcritical,20,200,10,0.75,136.16,895252,59.08,9.077333333,68.15733333,17.05,112103.75,99.60595041,1.136666667,100.7426171
coal_biomass,subcritical,20,300,10,0.75,204.16,1342352,51.89,9.073777778,60.96377778,25.56,168057,87.48396694,1.136,88.61996694
coal_biomass,subcritical,20,400,10,0.75,272.24,1789978,47.82,9.074666667,56.89466667,34.09,224141.75,80.62214876,1.136333333,81.75848209
coal_biomass,subcritical,20,500,10,0.75,340.24,2237078,45.12,9.073066667,54.19306667,42.6,280095,76.07008264,1.136,77.20608264
coal_biomass,subcritical,20,600,10,0.75,408.32,2684704,43.15,9.073777778,52.22377778,51.12,336114,72.74876033,1.136,73.88476033
coal_biomass,subcritical,20,700,10,0.75,476.32,3131804,41.64,9.072761905,50.7127619,59.64,392133,70.20297521,1.136,71.33897521
coal_biomass,subcritical,20,800,10,0.75,544.4,3579430,40.42,9.073333333,49.49333333,68.16,448152,68.1461157,1.136,69.2821157
coal_biomass,subcritical,20,900,10,0.75,612.4,4026530,39.41,9.072592593,48.48259259,76.68,504171,66.44330579,1.136,67.57930579
coal_biomass,subcritical,20,1000,10,0.75,680.48,4474156,38.55,9.073066667,47.62306667,85.2,560190,64.99338843,1.136,66.12938843
coal_biomass,subcritical,20,1100,10,0.75,748.48,4921256,37.81,9.072484848,46.88248485,93.71,616143.25,63.74578512,1.135878788,64.88166391
coal_biomass,subcritical,20,1200,10,0.75,816.8,5370460,37.15,9.075555556,46.22555556,102.27,672425.25,62.63305785,1.136333333,63.76939118
coal_biomass,subcritical,20,1300,10,0.75,884.8,5817560,36.56,9.074871795,45.63487179,110.78,728378.5,61.63834711,1.136205128,62.77455224
coal_biomass,subcritical,20,1400,10,0.75,952.8,6264660,36.09,9.074285714,45.16428571,119.3,784397.5,60.84595041,1.136190476,61.98214089
coal_biomass,subcritical,20,1500,10,0.75,1020.8,6711760,35.72,9.073777778,44.79377778,127.81,840350.75,60.22214876,1.136088889,61.35823765
coal_biomass,subcritical,20,1600,10,0.75,1088.8,7158860,35.4,9.073333333,44.47333333,136.32,896304,59.68264463,1.136,60.81864463
coal_biomass,subcritical,20,1700,10,0.75,1156.8,7605960,35.11,9.072941176,44.18294118,144.84,952323,59.19371901,1.136,60.32971901
coal_biomass,subcritical,20,1800,10,0.75,1224.8,8053060,34.86,9.072592593,43.93259259,153.35,1008276.25,58.7722314,1.135925926,59.90815733
coal_biomass,subcritical,20,1900,10,0.75,1292.8,8500160,34.64,9.072280702,43.7122807,161.87,1064295.25,58.40132231,1.135929825,59.53725214
coal_biomass,subcritical,20,2000,10,0.75,1360.8,8947260,34.43,9.072,43.502,170.38,1120248.5,58.04727273,1.135866667,59.18313939
coal_biomass,subcritical,20,2100,10,0.75,1428.8,9394360,34.24,9.071746032,43.31174603,178.89,1176201.75,57.72694215,1.135809524,58.86275167
coal_biomass,subcritical,20,2200,10,0.75,1496.8,9841460,34.07,9.071515152,43.14151515,187.41,1232220.75,57.44033058,1.135818182,58.57614876
coal_biomass,subcritical,20,2300,10,0.75,1564.8,10288560,33.91,9.071304348,42.98130435,195.92,1288174,57.17057851,1.135768116,58.30634663
coal_biomass,subcritical,20,2400,10,0.75,1632.8,10735660,33.77,9.071111111,42.84111111,204.44,1344193,56.93454545,1.135777778,58.07032323
coal_biomass,subcritical,20,2500,10,0.75,1700.8,11182760,33.64,9.070933333,42.71093333,212.95,1400146.25,56.7153719,1.135733333,57.85110523
coal_biomass,subcritical,23,100,10,0.75,68.096,447731.2,76.5,9.079466667,85.57946667,8.53,56084.75,128.9752066,1.137333333,130.1125399
coal_biomass,subcritical,23,200,10,0.75,136.16,895252,58.36,9.077333333,67.43733333,17.05,112103.75,98.39206612,1.136666667,99.52873278
coal_biomass,subcritical,23,300,10,0.75,204.16,1342352,51.23,9.073777778,60.30377778,25.56,168057,86.37123967,1.136,87.50723967
coal_biomass,subcritical,23,400,10,0.75,272.24,1789978,47.21,9.074666667,56.28466667,34.09,224141.75,79.59371901,1.136333333,80.73005234
coal_biomass,subcritical,23,500,10,0.75,340.24,2237078,44.54,9.073066667,53.61306667,42.6,280095,75.0922314,1.136,76.2282314
coal_biomass,subcritical,23,600,10,0.75,408.32,2684704,42.6,9.073777778,51.67377778,51.12,336114,71.8214876,1.136,72.9574876
coal_biomass,subcritical,23,700,10,0.75,476.32,3131804,41.11,9.072761905,50.1827619,59.64,392133,69.30942149,1.136,70.44542149
coal_biomass,subcritical,23,800,10,0.75,544.4,3579430,39.9,9.073333333,48.97333333,68.16,448152,67.26942149,1.136,68.40542149
coal_biomass,subcritical,23,900,10,0.75,612.4,4026530,38.9,9.072592593,47.97259259,76.68,504171,65.58347107,1.136,66.71947107
coal_biomass,subcritical,23,1000,10,0.75,680.48,4474156,38.05,9.073066667,47.12306667,85.2,560190,64.15041322,1.136,65.28641322
coal_biomass,subcritical,23,1100,10,0.75,748.48,4921256,37.32,9.072484848,46.39248485,93.71,616143.25,62.91966942,1.135878788,64.05554821
coal_biomass,subcritical,23,1200,10,0.75,816.8,5370460,36.67,9.075555556,45.74555556,102.27,672425.25,61.82380165,1.136333333,62.96013499
coal_biomass,subcritical,23,1300,10,0.75,884.8,5817560,36.09,9.074871795,45.16487179,110.78,728378.5,60.84595041,1.136205128,61.98215554
