primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
anthracite,subcritical,27.00,1300.00,10.00,0.75,833.00,5476975.00,37.27,8.54,45.81,98.28,646191.00,62.84,1.01,63.84
anthracite,subcritical,27.00,1400.00,10.00,0.75,897.00,5897775.00,36.87,8.54,45.41,105.83,695832.25,62.16,1.01,63.17
anthracite,subcritical,27.00,1500.00,10.00,0.75,961.10,6319232.50,36.59,8.54,45.13,113.39,745539.25,61.69,1.01,62.70
anthracite,subcritical,27.00,1600.00,10.00,0.75,1025.00,6739375.00,36.34,8.54,44.88,120.93,795114.75,61.27,1.01,62.28
anthracite,subcritical,27.00,1700.00,10.00,0.75,1089.00,7160175.00,36.12,8.54,44.66,128.48,844756.00,60.90,1.01,61.90
anthracite,subcritical,27.00,1800.00,10.00,0.75,1153.00,7580975.00,35.92,8.54,44.46,136.03,894397.25,60.56,1.01,61.57
anthracite,subcritical,27.00,1900.00,10.00,0.75,1217.00,8001775.00,35.74,8.54,44.28,143.58,944038.50,60.26,1.01,61.26
anthracite,subcritical,27.00,2000.00,10.00,0.75,1281.00,8422575.00,35.58,8.54,44.12,151.13,993679.75,59.99,1.01,60.99
anthracite,subcritical,27.00,2100.00,10.00,0.75,1346.00,8849950.00,35.44,8.55,43.99,158.80,1044110.00,59.75,1.01,60.76
anthracite,subcritical,27.00,2200.00,10.00,0.75,1410.00,9270750.00,35.31,8.55,43.86,166.35,1093751.25,59.53,1.01,60.54
anthracite,subcritical,27.00,2300.00,10.00,0.75,1474.00,9691550.00,35.19,8.54,43.73,173.90,1143392.50,59.33,1.01,60.34
anthracite,subcritical,27.00,2400.00,10.00,0.75,1538.00,10112350.00,35.07,8.54,43.61,181.45,1193033.75,59.13,1.01,60.13
anthracite,subcritical,27.00,2500.00,10.00,0.75,1602.00,10533150.00,34.97,8.54,43.51,189.00,1242675.00,58.96,1.01,59.97
anthracite,subcritical,30.00,100.00,10.00,0.75,64.12,421589.00,70.63,8.55,79.18,7.56,49707.00,119.08,1.01,120.09
anthracite,subcritical,30.00,200.00,10.00,0.75,128.20,842915.00,55.26,8.55,63.81,15.12,99414.00,93.17,1.01,94.17
anthracite,subcritical,30.00,300.00,10.00,0.75,192.30,1264372.50,49.31,8.55,57.86,22.69,149186.75,83.13,1.01,84.14
anthracite,subcritical,30.00,400.00,10.00,0.75,256.30,1685172.50,45.97,8.54,54.51,30.24,198828.00,77.50,1.01,78.51
anthracite,subcritical,30.00,500.00,10.00,0.75,320.40,2106630.00,43.77,8.54,52.31,37.80,248535.00,73.79,1.01,74.80
anthracite,subcritical,30.00,600.00,10.00,0.75,384.50,2528087.50,42.18,8.54,50.72,45.36,298242.00,71.11,1.01,72.12
anthracite,subcritical,30.00,700.00,10.00,0.75,448.60,2949545.00,40.95,8.54,49.49,52.92,347949.00,69.04,1.01,70.05
anthracite,subcritical,30.00,800.00,10.00,0.75,512.60,3370345.00,39.97,8.54,48.51,60.48,397656.00,67.39,1.01,68.40
anthracite,subcritical,30.00,900.00,10.00,0.75,576.70,3791802.50,39.15,8.54,47.69,68.04,447363.00,66.00,1.01,67.01
anthracite,subcritical,30.00,1000.00,10.00,0.75,640.80,4213260.00,38.46,8.54,47.00,75.60,497070.00,64.84,1.01,65.85
anthracite,subcritical,30.00,1100.00,10.00,0.75,704.80,4634060.00,37.85,8.54,46.39,83.15,546711.25,63.81,1.01,64.82
anthracite,subcritical,30.00,1200.00,10.00,0.75,768.90,5055517.50,37.32,8.54,45.86,90.71,596418.25,62.92,1.01,63.93
anthracite,subcritical,30.00,1300.00,10.00,0.75,833.00,5476975.00,36.84,8.54,45.38,98.28,646191.00,62.11,1.01,63.12
anthracite,subcritical,30.00,1400.00,10.00,0.75,897.00,5897775.00,36.46,8.54,45.00,105.83,695832.25,61.47,1.01,62.48
anthracite,subcritical,30.00,1500.00,10.00,0.75,961.10,6319232.50,36.18,8.54,44.72,113.39,745539.25,61.00,1.01,62.01
anthracite,subcritical,30.00,1600.00,10.00,0.75,1025.00,6739375.00,35.93,8.54,44.47,120.93,795114.75,60.58,1.01,61.58
anthracite,subcritical,30.00,1700.00,10.00,0.75,1089.00,7160175.00,35.71,8.54,44.25,128.48,844756.00,60.21,1.01,61.21
anthracite,subcritical,30.00,1800.00,10.00,0.75,1153.00,7580975.00,35.52,8.54,44.06,136.03,894397.25,59.88,1.01,60.89
anthracite,subcritical,30.00,1900.00,10.00,0.75,1217.00,8001775.00,35.34,8.54,43.88,143.58,944038.50,59.58,1.01,60.59
anthracite,subcritical,30.00,2000.00,10.00,0.75,1281.00,8422575.00,35.19,8.54,43.73,151.13,993679.75,59.33,1.01,60.34
anthracite,subcritical,30.00,2100.00,10.00,0.75,1346.00,8849950.00,35.04,8.55,43.59,158.80,1044110.00,59.08,1.01,60.08
anthracite,subcritical,30.00,2200.00,10.00,0.75,1410.00,9270750.00,34.91,8.55,43.46,166.35,1093751.25,58.86,1.01,59.86
anthracite,subcritical,30.00,2300.00,10.00,0.75,1474.00,9691550.00,34.79,8.54,43.33,173.90,1143392.50,58.65,1.01,59.66
anthracite,subcritical,30.00,2400.00,10.00,0.75,1538.00,10112350.00,34.68,8.54,43.22,181.45,1193033.75,58.47,1.01,59.48
anthracite,subcritical,30.00,2500.00,10.00,0.75,1602.00,10533150.00,34.57,8.54,43.11,189.00,1242675.00,58.28,1.01,59.29
anthracite,subcritical,33.00,100.00,10.00,0.75,64.12,421589.00,69.88,8.55,78.43,7.56,49707.00,117.81,1.01,118.82
anthracite,subcritical,33.00,200.00,10.00,0.75,128.20,842915.00,54.64,8.55,63.19,15.12,99414.00,92.12,1.01,93.13
anthracite,subcritical,33.00,300.00,10.00,0.75,192.30,1264372.50,48.73,8.55,57.28,22.69,149186.75,82.16,1.01,83.16
anthracite,subcritical,33.00,400.00,10.00,0.75,256.30,1685172.50,45.43,8.54,53.97,30.24,198828.00,76.59,1.01,77.60
anthracite,subcritical,33.00,500.00,10.00,0.75,320.40,2106630.00,43.25,8.54,51.79,37.80,248535.00,72.92,1.01,73.93
anthracite,subcritical,33.00,600.00,10.00,0.75,384.50,2528087.50,41.69,8.54,50.23,45.36,298242.00,70.29,1.01,71.30
anthracite,subcritical,33.00,700.00,10.00,0.75,448.60,2949545.00,40.48,8.54,49.02,52.92,347949.00,68.25,1.01,69.26
anthracite,subcritical,33.00,800.00,10.00,0.75,512.60,3370345.00,39.50,8.54,48.04,60.48,397656.00,66.60,1.01,67.60
anthracite,subcritical,33.00,900.00,10.00,0.75,576.70,3791802.50,38.70,8.54,47.24,68.04,447363.00,65.25,1.01,66.25
anthracite,subcritical,33.00,1000.00,10.00,0.75,640.80,4213260.00,38.02,8.54,46.56,75.60,497070.00,64.10,1.01,65.11
anthracite,subcritical,33.00,1100.00,10.00,0.75,704.80,4634060.00,37.42,8.54,45.96,83.15,546711.25,63.09,1.01,64.10
anthracite,subcritical,33.00,1200.00,10.00,0.75,768.90,5055517.50,36.89,8.54,45.43,90.71,596418.25,62.19,1.01,63.20
anthracite,subcritical,33.00,1300.00,10.00,0.75,833.00,5476975.00,36.42,8.54,44.96,98.28,646191.00,61.40,1.01,62.41
anthracite,subcritical,33.00,1400.00,10.00,0.75,897.00,5897775.00,36.04,8.54,44.58,105.83,695832.25,60.76,1.01,61.77
anthracite,subcritical,33.00,1500.00,10.00,0.75,961.10,6319232.50,35.76,8.54,44.30,113.39,745539.25,60.29,1.01,61.30
anthracite,subcritical,33.00,1600.00,10.00,0.75,1025.00,6739375.00,35.52,8.54,44.06,120.93,795114.75,59.88,1.01,60.89
anthracite,subcritical,33.00,1700.00,10.00,0.75,1089.00,7160175.00,35.31,8.54,43.85,128.48,844756.00,59.53,1.01,60.54
anthracite,subcritical,33.00,1800.00,10.00,0.75,1153.00,7580975.00,35.11,8.54,43.65,136.03,894397.25,59.19,1.01,60.20
anthracite,subcritical,33.00,1900.00,10.00,0.75,1217.00,8001775.00,34.94,8.54,43.48,143.58,944038.50,58.91,1.01,59.91
anthracite,subcritical,33.00,2000.00,10.00,0.75,1281.00,8422575.00,34.78,8.54,43.32,151.13,993679.75,58.64,1.01,59.64
anthracite,subcritical,33.00,2100.00,10.00,0.75,1346.00,8849950.00,34.64,8.55,43.19,158.80,1044110.00,58.40,1.01,59.41
anthracite,subcritical,33.00,2200.00,10.00,0.75,1410.00,9270750.00,34.51,8.55,43.06,166.35,1093751.25,58.18,1.01,59.19
anthracite,subcritical,33.00,2300.00,10.00,0.75,1474.00,9691550.00,34.39,8.54,42.93,173.90,1143392.50,57.98,1.01,58.99
anthracite,subcritical,33.00,2400.00,10.00,0.75,1538.00,10112350.00,34.28,8.54,42.82,181.45,1193033.75,57.79,1.01,58.80
anthracite,subcritical,33.00,2500.00,10.00,0.75,1602.00,10533150.00,34.18,8.54,42.72,189.00,1242675.00,57.63,1.01,58.63
anthracite,subcritical,37.00,100.00,10.00,0.75,64.12,421589.00,68.89,8.55,77.44,7.56,49707.00,116.15,1.01,117.15
anthracite,subcritical,37.00,200.00,10.00,0.75,128.20,842915.00,53.79,8.55,62.34,15.12,99414.00,90.69,1.01,91.70
anthracite,subcritical,37.00,300.00,10.00,0.75,192.30,1264372.50,47.97,8.55,56.52,22.69,149186.75,80.88,1.01,81.88
anthracite,subcritical,37.00,400.00,10.00,0.75,256.30,1685172.50,44.71,8.54,53.25,30.24,198828.00,75.38,1.01,76.39
anthracite,subcritical,37.00,500.00,10.00,0.75,320.40,2106630.00,42.57,8.54,51.11,37.80,248535.00,71.77,1.01,72.78
anthracite,subcritical,37.00,600.00,10.00,0.75,384.50,2528087.50,41.03,8.54,49.57,45.36,298242.00,69.17,1.01,70.18
anthracite,subcritical,37.00,700.00,10.00,0.75,448.60,2949545.00,39.84,8.54,48.38,52.92,347949.00,67.17,1.01,68.18
anthracite,subcritical,37.00,800.00,10.00,0.75,512.60,3370345.00,38.89,8.54,47.43,60.48,397656.00,65.57,1.01,66.57
anthracite,subcritical,37.00,900.00,10.00,0.75,576.70,3791802.50,38.09,8.54,46.63,68.04,447363.00,64.22,1.01,65.23
anthracite,subcritical,37.00,1000.00,10.00,0.75,640.80,4213260.00,37.42,8.54,45.96,75.60,497070.00,63.09,1.01,64.10
anthracite,subcritical,37.00,1100.00,10.00,0.75,704.80,4634060.00,36.84,8.54,45.38,83.15,546711.25,62.11,1.01,63.12
anthracite,subcritical,37.00,1200.00,10.00,0.75,768.90,5055517.50,36.32,8.54,44.86,90.71,596418.25,61.23,1.01,62.24
anthracite,subcritical,37.00,1300.00,10.00,0.75,833.00,5476975.00,35.86,8.54,44.40,98.28,646191.00,60.46,1.01,61.47
anthracite,subcritical,37.00,1400.00,10.00,0.75,897.00,5897775.00,35.49,8.54,44.03,105.83,695832.25,59.83,1.01,60.84
anthracite,subcritical,37.00,1500.00,10.00,0.75,961.10,6319232.50,35.22,8.54,43.76,113.39,745539.25,59.38,1.01,60.39
anthracite,subcritical,37.00,1600.00,10.00,0.75,1025.00,6739375.00,34.97,8.54,43.51,120.93,795114.75,58.96,1.01,59.97
anthracite,subcritical,37.00,1700.00,10.00,0.75,1089.00,7160175.00,34.76,8.54,43.30,128.48,844756.00,58.60,1.01,59.61
anthracite,subcritical,37.00,1800.00,10.00,0.75,1153.00,7580975.00,34.57,8.54,43.11,136.03,894397.25,58.28,1.01,59.29
anthracite,subcritical,37.00,1900.00,10.00,0.75,1217.00,8001775.00,34.41,8.54,42.95,143.58,944038.50,58.01,1.01,59.02
anthracite,subcritical,37.00,2000.00,10.00,0.75,1281.00,8422575.00,34.25,8.54,42.79,151.13,993679.75,57.74,1.01,58.75
anthracite,subcritical,37.00,2100.00,10.00,0.75,1346.00,8849950.00,34.11,8.55,42.66,158.80,1044110.00,57.51,1.01,58.52
anthracite,subcritical,37.00,2200.00,10.00,0.75,1410.00,9270750.00,33.98,8.55,42.53,166.35,1093751.25,57.29,1.01,58.30
anthracite,subcritical,37.00,2300.00,10.00,0.75,1474.00,9691550.00,33.87,8.54,42.41,173.90,1143392.50,57.10,1.01,58.11
anthracite,subcritical,37.00,2400.00,10.00,0.75,1538.00,10112350.00,33.76,8.54,42.30,181.45,1193033.75,56.92,1.01,57.93
anthracite,subcritical,37.00,2500.00,10.00,0.75,1602.00,10533150.00,33.66,8.54,42.20,189.00,1242675.00,56.75,1.01,57.76
anthracite,subcritical,40.00,100.00,10.00,0.75,64.12,421589.00,68.15,8.55,76.70,7.56,49707.00,114.90,1.01,115.91
anthracite,subcritical,40.00,200.00,10.00,0.75,128.20,842915.00,53.16,8.55,61.71,15.12,99414.00,89.63,1.01,90.63
anthracite,subcritical,40.00,300.00,10.00,0.75,192.30,1264372.50,47.39,8.55,55.94,22.69,149186.75,79.90,1.01,80.91
anthracite,subcritical,40.00,400.00,10.00,0.75,256.30,1685172.50,44.17,8.54,52.71,30.24,198828.00,74.47,1.01,75.48
anthracite,subcritical,40.00,500.00,10.00,0.75,320.40,2106630.00,42.06,8.54,50.60,37.80,248535.00,70.91,1.01,71.92
anthracite,subcritical,40.00,600.00,10.00,0.75,384.50,2528087.50,40.53,8.54,49.07,45.36,298242.00,68.33,1.01,69.34
anthracite,subcritical,40.00,700.00,10.00,0.75,448.60,2949545.00,39.36,8.54,47.90,52.92,347949.00,66.36,1.01,67.37
anthracite,subcritical,40.00,800.00,10.00,0.75,512.60,3370345.00,38.42,8.54,46.96,60.48,397656.00,64.77,1.01,65.78
anthracite,subcritical,40.00,900.00,10.00,0.75,576.70,3791802.50,37.64,8.54,46.18,68.04,447363.00,63.46,1.01,64.47
anthracite,subcritical,40.00,1000.00,10.00,0.75,640.80,4213260.00,36.98,8.54,45.52,75.60,497070.00,62.35,1.01,63.35
anthracite,subcritical,40.00,1100.00,10.00,0.75,704.80,4634060.00,36.40,8.54,44.94,83.15,546711.25,61.37,1.01,62.38
anthracite,subcritical,40.00,1200.00,10.00,0.75,768.90,5055517.50,35.89,8.54,44.43,90.71,596418.25,60.51,1.01,61.52
anthracite,subcritical,40.00,1300.00,10.00,0.75,833.00,5476975.00,35.44,8.54,43.98,98.28,646191.00,59.75,1.01,60.76
anthracite,subcritical,40.00,1400.00,10.00,0.75,897.00,5897775.00,35.07,8.54,43.61,105.83,695832.25,59.13,1.01,60.13
anthracite,subcritical,40.00,1500.00,10.00,0.75,961.10,6319232.50,34.80,8.54,43.34,113.39,745539.25,58.67,1.01,59.68
anthracite,subcritical,40.00,1600.00,10.00,0.75,1025.00,6739375.00,34.56,8.54,43.10,120.93,795114.75,58.27,1.01,59.27
anthracite,subcritical,40.00,1700.00,10.00,0.75,1089.00,7160175.00,34.36,8.54,42.90,128.48,844756.00,57.93,1.01,58.94
anthracite,subcritical,40.00,1800.00,10.00,0.75,1153.00,7580975.00,34.17,8.54,42.71,136.03,894397.25,57.61,1.01,58.62
anthracite,subcritical,40.00,1900.00,10.00,0.75,1217.00,8001775.00,34.00,8.54,42.54,143.58,944038.50,57.32,1.01,58.33
anthracite,subcritical,40.00,2000.00,10.00,0.75,1281.00,8422575.00,33.85,8.54,42.39,151.13,993679.75,57.07,1.01,58.08
anthracite,subcritical,40.00,2100.00,10.00,0.75,1346.00,8849950.00,33.72,8.55,42.27,158.80,1044110.00,56.85,1.01,57.86
anthracite,subcritical,40.00,2200.00,10.00,0.75,1410.00,9270750.00,33.59,8.55,42.14,166.35,1093751.25,56.63,1.01,57.64
anthracite,subcritical,40.00,2300.00,10.00,0.75,1474.00,9691550.00,33.48,8.54,42.02,173.90,1143392.50,56.45,1.01,57.45
anthracite,subcritical,40.00,2400.00,10.00,0.75,1538.00,10112350.00,33.36,8.54,41.90,181.45,1193033.75,56.24,1.01,57.25
anthracite,subcritical,40.00,2500.00,10.00,0.75,1602.00,10533150.00,33.26,8.54,41.80,189.00,1242675.00,56.07,1.01,57.08
anthracite,subcritical,43.00,100.00,10.00,0.75,64.12,421589.00,67.40,8.55,75.95,7.56,49707.00,113.63,1.01,114.64
anthracite,subcritical,43.00,200.00,10.00,0.75,128.20,842915.00,52.52,8.55,61.07,15.12,99414.00,88.55,1.01,89.55
anthracite,subcritical,43.00,300.00,10.00,0.75,192.30,1264372.50,46.81,8.55,55.36,22.69,149186.75,78.92,1.01,79.93
anthracite,subcritical,43.00,400.00,10.00,0.75,256.30,1685172.50,43.63,8.54,52.17,30.24,198828.00,73.56,1.01,74.57
anthracite,subcritical,43.00,500.00,10.00,0.75,320.40,2106630.00,41.54,8.54,50.08,37.80,248535.00,70.03,1.01,71.04
anthracite,subcritical,43.00,600.00,10.00,0.75,384.50,2528087.50,40.04,8.54,48.58,45.36,298242.00,67.51,1.01,68.51
anthracite,subcritical,43.00,700.00,10.00,0.75,448.60,2949545.00,38.88,8.54,47.42,52.92,347949.00,65.55,1.01,66.56
anthracite,subcritical,43.00,800.00,10.00,0.75,512.60,3370345.00,37.96,8.54,46.50,60.48,397656.00,64.00,1.01,65.01
anthracite,subcritical,43.00,900.00,10.00,0.75,576.70,3791802.50,37.18,8.54,45.72,68.04,447363.00,62.68,1.01,63.69
anthracite,subcritical,43.00,1000.00,10.00,0.75,640.80,4213260.00,36.53,8.54,45.07,75.60,497070.00,61.59,1.01,62.60
anthracite,subcritical,43.00,1100.00,10.00,0.75,704.80,4634060.00,35.97,8.54,44.51,83.15,546711.25,60.64,1.01,61.65
anthracite,subcritical,43.00,1200.00,10.00,0.75,768.90,5055517.50,35.47,8.54,44.01,90.71,596418.25,59.80,1.01,60.81
anthracite,subcritical,43.00,1300.00,10.00,0.75,833.00,5476975.00,35.01,8.54,43.55,98.28,646191.00,59.03,1.01,60.03
anthracite,subcritical,43.00,1400.00,10.00,0.75,897.00,5897775.00,34.65,8.54,43.19,105.83,695832.25,58.42,1.01,59.43
anthracite,subcritical,43.00,1500.00,10.00,0.75,961.10,6319232.50,34.39,8.54,42.93,113.39,745539.25,57.98,1.01,58.99
anthracite,subcritical,43.00,1600.00,10.00,0.75,1025.00,6739375.00,34.16,8.54,42.70,120.93,795114.75,57.59,1.01,58.60
anthracite,subcritical,43.00,1700.00,10.00,0.75,1089.00,7160175.00,33.95,8.54,42.49,128.48,844756.00,57.24,1.01,58.25
anthracite,subcritical,43.00,1800.00,10.00,0.75,1153.00,7580975.00,33.77,8.54,42.31,136.03,894397.25,56.93,1.01,57.94
anthracite,subcritical,43.00,1900.00,10.00,0.75,1217.00,8001775.00,33.60,8.54,42.14,143.58,944038.50,56.65,1.01,57.66
anthracite,subcritical,43.00,2000.00,10.00,0.75,1281.00,8422575.00,33.45,8.54,41.99,151.13,993679.75,56.40,1.01,57.40
anthracite,subcritical,43.00,2100.00,10.00,0.75,1346.00,8849950.00,33.32,8.55,41.87,158.80,1044110.00,56.18,1.01,57.18
anthracite,subcritical,43.00,2200.00,10.00,0.75,1410.00,9270750.00,33.20,8.55,41.75,166.35,1093751.25,55.97,1.01,56.98
anthracite,subcritical,43.00,2300.00,10.00,0.75,1474.00,9691550.00,33.07,8.54,41.61,173.90,1143392.50,55.75,1.01,56.76
anthracite,subcritical,43.00,2400.00,10.00,0.75,1538.00,10112350.00,32.97,8.54,41.51,181.45,1193033.75,55.59,1.01,56.59
anthracite,subcritical,43.00,2500.00,10.00,0.75,1602.00,10533150.00,32.86,8.54,41.40,189.00,1242675.00,55.40,1.01,56.41
anthracite,subcritical,47.00,100.00,10.00,0.75,64.12,421589.00,66.41,8.55,74.96,7.56,49707.00,111.96,1.01,112.97
anthracite,subcritical,47.00,200.00,10.00,0.75,128.20,842915.00,51.68,8.55,60.23,15.12,99414.00,87.13,1.01,88.14
anthracite,subcritical,47.00,300.00,10.00,0.75,192.30,1264372.50,46.05,8.55,54.60,22.69,149186.75,77.64,1.01,78.65
anthracite,subcritical,47.00,400.00,10.00,0.75,256.30,1685172.50,42.91,8.54,51.45,30.24,198828.00,72.34,1.01,73.35
anthracite,subcritical,47.00,500.00,10.00,0.75,320.40,2106630.00,40.85,8.54,49.39,37.80,248535.00,68.87,1.01,69.88
anthracite,subcritical,47.00,600.00,10.00,0.75,384.50,2528087.50,39.38,8.54,47.92,45.36,298242.00,66.39,1.01,67.40
anthracite,subcritical,47.00,700.00,10.00,0.75,448.60,2949545.00,38.24,8.54,46.78,52.92,347949.00,64.47,1.01,65.48
anthracite,subcritical,47.00,800.00,10.00,0.75,512.60,3370345.00,37.33,8.54,45.87,60.48,397656.00,62.94,1.01,63.94
anthracite,subcritical,47.00,900.00,10.00,0.75,576.70,3791802.50,36.59,8.54,45.13,68.04,447363.00,61.69,1.01,62.70
anthracite,subcritical,47.00,1000.00,10.00,0.75,640.80,4213260.00,35.94,8.54,44.48,75.60,497070.00,60.59,1.01,61.60
anthracite,subcritical,47.00,1100.00,10.00,0.75,704.80,4634060.00,35.38,8.54,43.92,83.15,546711.25,59.65,1.01,60.66
anthracite,subcritical,47.00,1200.00,10.00,0.75,768.90,5055517.50,34.89,8.54,43.43,90.71,596418.25,58.82,1.01,59.83
anthracite,subcritical,47.00,1300.00,10.00,0.75,833.00,5476975.00,34.44,8.54,42.98,98.28,646191.00,58.06,1.01,59.07
anthracite,subcritical,47.00,1400.00,10.00,0.75,897.00,5897775.00,34.10,8.54,42.64,105.83,695832.25,57.49,1.01,58.50
anthracite,subcritical,47.00,1500.00,10.00,0.75,961.10,6319232.50,33.84,8.54,42.38,113.39,745539.25,57.05,1.01,58.06
anthracite,subcritical,47.00,1600.00,10.00,0.75,1025.00,6739375.00,33.61,8.54,42.15,120.93,795114.75,56.66,1.01,57.67
anthracite,subcritical,47.00,1700.00,10.00,0.75,1089.00,7160175.00,33.41,8.54,41.95,128.48,844756.00,56.33,1.01,57.34
anthracite,subcritical,47.00,1800.00,10.00,0.75,1153.00,7580975.00,33.23,8.54,41.77,136.03,894397.25,56.02,1.01,57.03
anthracite,subcritical,47.00,1900.00,10.00,0.75,1217.00,8001775.00,33.07,8.54,41.61,143.58,944038.50,55.75,1.01,56.76
anthracite,subcritical,47.00,2000.00,10.00,0.75,1281.00,8422575.00,32.92,8.54,41.46,151.13,993679.75,55.50,1.01,56.51
anthracite,subcritical,47.00,2100.00,10.00,0.75,1346.00,8849950.00,32.79,8.55,41.34,158.80,1044110.00,55.28,1.01,56.29
anthracite,subcritical,47.00,2200.00,10.00,0.75,1410.00,9270750.00,32.67,8.55,41.22,166.35,1093751.25,55.08,1.01,56.09
anthracite,subcritical,47.00,2300.00,10.00,0.75,1474.00,9691550.00,32.55,8.54,41.09,173.90,1143392.50,54.88,1.01,55.89
anthracite,subcritical,47.00,2400.00,10.00,0.75,1538.00,10112350.00,32.44,8.54,40.98,181.45,1193033.75,54.69,1.01,55.70
anthracite,subcritical,47.00,2500.00,10.00,0.75,1602.00,10533150.00,32.34,8.54,40.88,189.00,1242675.00,54.52,1.01,55.53
anthracite,subcritical,50.00,100.00,10.00,0.75,64.12,421589.00,65.66,8.55,74.21,7.56,49707.00,110.70,1.01,111.71
anthracite,subcritical,50.00,200.00,10.00,0.75,128.20,842915.00,51.05,8.55,59.60,15.12,99414.00,86.07,1.01,87.08
anthracite,subcritical,50.00,300.00,10.00,0.75,192.30,1264372.50,45.46,8.55,54.01,22.69,149186.75,76.64,1.01,77.65
anthracite,subcritical,50.00,400.00,10.00,0.75,256.30,1685172.50,42.37,8.54,50.91,30.24,198828.00,71.43,1.01,72.44
anthracite,subcritical,50.00,500.00,10.00,0.75,320.40,2106630.00,40.35,8.54,48.89,37.80,248535.00,68.03,1.01,69.04
anthracite,subcritical,50.00,600.00,10.00,0.75,384.50,2528087.50,38.89,8.54,47.43,45.36,298242.00,65.57,1.01,66.57
anthracite,subcritical,50.00,700.00,10.00,0.75,448.60,2949545.00,37.77,8.54,46.31,52.92,347949.00,63.68,1.01,64.69
anthracite,subcritical,50.00,800.00,10.00,0.75,512.60,3370345.00,36.87,8.54,45.41,60.48,397656.00,62.16,1.01,63.17
anthracite,subcritical,50.00,900.00,10.00,0.75,576.70,3791802.50,36.13,8.54,44.67,68.04,447363.00,60.91,1.01,61.92
anthracite,subcritical,50.00,1000.00,10.00,0.75,640.80,4213260.00,35.50,8.54,44.04,75.60,497070.00,59.85,1.01,60.86
anthracite,subcritical,50.00,1100.00,10.00,0.75,704.80,4634060.00,34.95,8.54,43.49,83.15,546711.25,58.92,1.01,59.93
anthracite,subcritical,50.00,1200.00,10.00,0.75,768.90,5055517.50,34.46,8.54,43.00,90.71,596418.25,58.10,1.01,59.11
anthracite,subcritical,50.00,1300.00,10.00,0.75,833.00,5476975.00,34.03,8.54,42.57,98.28,646191.00,57.37,1.01,58.38
anthracite,subcritical,50.00,1400.00,10.00,0.75,897.00,5897775.00,33.68,8.54,42.22,105.83,695832.25,56.78,1.01,57.79
anthracite,subcritical,50.00,1500.00,10.00,0.75,961.10,6319232.50,33.42,8.54,41.96,113.39,745539.25,56.34,1.01,57.35
anthracite,subcritical,50.00,1600.00,10.00,0.75,1025.00,6739375.00,33.20,8.54,41.74,120.93,795114.75,55.97,1.01,56.98
anthracite,subcritical,50.00,1700.00,10.00,0.75,1089.00,7160175.00,33.01,8.54,41.55,128.48,844756.00,55.65,1.01,56.66
anthracite,subcritical,50.00,1800.00,10.00,0.75,1153.00,7580975.00,32.83,8.54,41.37,136.03,894397.25,55.35,1.01,56.36
anthracite,subcritical,50.00,1900.00,10.00,0.75,1217.00,8001775.00,32.67,8.54,41.21,143.58,944038.50,55.08,1.01,56.09
anthracite,subcritical,50.00,2000.00,10.00,0.75,1281.00,8422575.00,32.53,8.54,41.07,151.13,993679.75,54.84,1.01,55.85
anthracite,subcritical,50.00,2100.00,10.00,0.75,1346.00,8849950.00,32.39,8.55,40.94,158.80,1044110.00,54.61,1.01,55.62
anthracite,subcritical,50.00,2200.00,10.00,0.75,1410.00,9270750.00,32.27,8.55,40.82,166.35,1093751.25,54.41,1.01,55.41
anthracite,subcritical,50.00,2300.00,10.00,0.75,1474.00,9691550.00,32.16,8.54,40.70,173.90,1143392.50,54.22,1.01,55.23
anthracite,subcritical,50.00,2400.00,10.00,0.75,1538.00,10112350.00,32.04,8.54,40.58,181.45,1193033.75,54.02,1.01,55.03
anthracite,subcritical,50.00,2500.00,10.00,0.75,1602.00,10533150.00,31.95,8.54,40.49,189.00,1242675.00,53.87,1.01,54.87
anthracite,subcritical,53.00,100.00,10.00,0.75,64.12,421589.00,64.91,8.55,73.46,7.56,49707.00,109.44,1.01,110.44
anthracite,subcritical,53.00,200.00,10.00,0.75,128.20,842915.00,50.41,8.55,58.96,15.12,99414.00,84.99,1.01,86.00
anthracite,subcritical,53.00,300.00,10.00,0.75,192.30,1264372.50,44.89,8.55,53.44,22.69,149186.75,75.68,1.01,76.69
anthracite,subcritical,53.00,400.00,10.00,0.75,256.30,1685172.50,41.83,8.54,50.37,30.24,198828.00,70.52,1.01,71.53
anthracite,subcritical,53.00,500.00,10.00,0.75,320.40,2106630.00,39.83,8.54,48.37,37.80,248535.00,67.15,1.01,68.16
anthracite,subcritical,53.00,600.00,10.00,0.75,384.50,2528087.50,38.39,8.54,46.93,45.36,298242.00,64.72,1.01,65.73
anthracite,subcritical,53.00,700.00,10.00,0.75,448.60,2949545.00,37.29,8.54,45.83,52.92,347949.00,62.87,1.01,63.88
anthracite,subcritical,53.00,800.00,10.00,0.75,512.60,3370345.00,36.40,8.54,44.94,60.48,397656.00,61.37,1.01,62.38
anthracite,subcritical,53.00,900.00,10.00,0.75,576.70,3791802.50,35.68,8.54,44.22,68.04,447363.00,60.15,1.01,61.16
