primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
bituminous,supercritical,3,100,76.35,107.8,502001.25,10,0.75,15,80.49,10.18,90.67,64.8975,426701.0625,79.6851,8.653,88.3381
bituminous,supercritical,3,200,152.6,83.24,1003345,10,0.75,15,62.15,10.17333333,72.32333333,129.71,852843.25,61.5285,8.647333333,70.17583333
bituminous,supercritical,3,300,228.9,73.4,1505017.5,10,0.75,15,54.8,10.17333333,64.97333333,194.565,1279264.875,54.252,8.647333333,62.89933333
bituminous,supercritical,3,400,305.2,67.78,2006690,10,0.75,15,50.61,10.17333333,60.78333333,259.42,1705686.5,50.1039,8.647333333,58.75123333
bituminous,supercritical,3,500,381.5,64.02,2508362.5,10,0.75,15,47.8,10.17333333,57.97333333,324.275,2132108.125,47.322,8.647333333,55.96933333
bituminous,supercritical,3,600,457.8,61.28,3010035,10,0.75,15,45.75,10.17333333,55.92333333,389.13,2558529.75,45.2925,8.647333333,53.93983333
bituminous,supercritical,3,700,534,59.15,3511050,10,0.75,15,44.16,10.17142857,54.33142857,453.9,2984392.5,43.7184,8.645714286,52.36411429
bituminous,supercritical,3,800,610.3,57.44,4012722.5,10,0.75,15,42.89,10.17166667,53.06166667,518.755,3410814.125,42.4611,8.645916667,51.10701667
bituminous,supercritical,3,900,686.6,56.02,4514395,10,0.75,15,41.83,10.17185185,52.00185185,583.61,3837235.75,41.4117,8.646074074,50.05777407
bituminous,supercritical,3,1000,762.9,54.81,5016067.5,10,0.75,15,40.92,10.172,51.092,648.465,4263657.375,40.5108,8.6462,49.157
bituminous,supercritical,3,1100,839.2,53.77,5517740,10,0.75,15,40.15,10.17212121,50.32212121,713.32,4690079,39.7485,8.64630303,48.39480303
bituminous,supercritical,3,1200,915.4,52.85,6018755,10,0.75,15,39.46,10.17111111,49.63111111,778.09,5115941.75,39.0654,8.645444444,47.71084444
bituminous,supercritical,3,1300,991.7,52.03,6520427.5,10,0.75,15,38.85,10.17128205,49.02128205,842.945,5542363.375,38.4615,8.645589744,47.10708974
bituminous,supercritical,3,1400,1068,51.3,7022100,10,0.75,15,38.3,10.17142857,48.47142857,907.8,5968785,37.917,8.645714286,46.56271429
bituminous,supercritical,3,1500,1144,50.63,7521800,10,0.75,15,37.8,10.16888889,47.96888889,972.4,6393530,37.422,8.643555556,46.06555556
bituminous,supercritical,3,1600,1221,50.14,8028075,10,0.75,15,37.44,10.175,47.615,1037.85,6823863.75,37.0656,8.64875,45.71435
bituminous,supercritical,3,1700,1297,49.71,8527775,10,0.75,15,37.12,10.17254902,47.29254902,1102.45,7248608.75,36.7488,8.646666667,45.39546667
bituminous,supercritical,3,1800,1373,49.32,9027475,10,0.75,15,36.82,10.17037037,46.99037037,1167.05,7673353.75,36.4518,8.644814815,45.09661481
bituminous,supercritical,3,1900,1449,48.97,9527175,10,0.75,15,36.56,10.16842105,46.72842105,1231.65,8098098.75,36.1944,8.643157895,44.83755789
bituminous,supercritical,3,2000,1526,48.65,10033450,10,0.75,15,36.32,10.17333333,46.49333333,1297.1,8528432.5,35.9568,8.647333333,44.60413333
bituminous,supercritical,3,2100,1602,48.37,10533150,10,0.75,15,36.12,10.17142857,46.29142857,1361.7,8953177.5,35.7588,8.645714286,44.40451429
bituminous,supercritical,3,2200,1678,48.11,11032850,10,0.75,15,35.92,10.16969697,46.08969697,1426.3,9377922.5,35.5608,8.644242424,44.20504242
bituminous,supercritical,3,2300,1755,47.87,11539125,10,0.75,15,35.74,10.17391304,45.91391304,1491.75,9808256.25,35.3826,8.647826087,44.03042609
bituminous,supercritical,3,2400,1831,47.65,12038825,10,0.75,15,35.58,10.17222222,45.75222222,1556.35,10233001.25,35.2242,8.646388889,43.87058889
bituminous,supercritical,3,2500,1907,47.46,12538525,10,0.75,15,35.44,10.17066667,45.61066667,1620.95,10657746.25,35.0856,8.645066667,43.73066667
bituminous,supercritical,7,100,76.35,106.2,502001.25,10,0.75,15,79.29,10.18,89.47,64.8975,426701.0625,78.4971,8.653,87.1501
bituminous,supercritical,7,200,152.6,81.89,1003345,10,0.75,15,61.14,10.17333333,71.31333333,129.71,852843.25,60.5286,8.647333333,69.17593333
bituminous,supercritical,7,300,228.9,72.17,1505017.5,10,0.75,15,53.89,10.17333333,64.06333333,194.565,1279264.875,53.3511,8.647333333,61.99843333
bituminous,supercritical,7,400,305.2,66.63,2006690,10,0.75,15,49.75,10.17333333,59.92333333,259.42,1705686.5,49.2525,8.647333333,57.89983333
bituminous,supercritical,7,500,381.5,62.93,2508362.5,10,0.75,15,46.99,10.17333333,57.16333333,324.275,2132108.125,46.5201,8.647333333,55.16743333
bituminous,supercritical,7,600,457.8,60.23,3010035,10,0.75,15,44.97,10.17333333,55.14333333,389.13,2558529.75,44.5203,8.647333333,53.16763333
bituminous,supercritical,7,700,534,58.14,3511050,10,0.75,15,43.41,10.17142857,53.58142857,453.9,2984392.5,42.9759,8.645714286,51.62161429
bituminous,supercritical,7,800,610.3,56.45,4012722.5,10,0.75,15,42.15,10.17166667,52.32166667,518.755,3410814.125,41.7285,8.645916667,50.37441667
bituminous,supercritical,7,900,686.6,55.06,4514395,10,0.75,15,41.11,10.17185185,51.28185185,583.61,3837235.75,40.6989,8.646074074,49.34497407
bituminous,supercritical,7,1000,762.9,53.87,5016067.5,10,0.75,15,40.22,10.172,50.392,648.465,4263657.375,39.8178,8.6462,48.464
bituminous,supercritical,7,1100,839.2,52.84,5517740,10,0.75,15,39.45,10.17212121,49.62212121,713.32,4690079,39.0555,8.64630303,47.70180303
bituminous,supercritical,7,1200,915.4,51.94,6018755,10,0.75,15,38.78,10.17111111,48.95111111,778.09,5115941.75,38.3922,8.645444444,47.03764444
bituminous,supercritical,7,1300,991.7,51.14,6520427.5,10,0.75,15,38.18,10.17128205,48.35128205,842.945,5542363.375,37.7982,8.645589744,46.44378974
bituminous,supercritical,7,1400,1068,50.42,7022100,10,0.75,15,37.65,10.17142857,47.82142857,907.8,5968785,37.2735,8.645714286,45.91921429
bituminous,supercritical,7,1500,1144,49.76,7521800,10,0.75,15,37.15,10.16888889,47.31888889,972.4,6393530,36.7785,8.643555556,45.42205556
bituminous,supercritical,7,1600,1221,49.28,8028075,10,0.75,15,36.79,10.175,46.965,1037.85,6823863.75,36.4221,8.64875,45.07085
bituminous,supercritical,7,1700,1297,48.85,8527775,10,0.75,15,36.47,10.17254902,46.64254902,1102.45,7248608.75,36.1053,8.646666667,44.75196667
bituminous,supercritical,7,1800,1373,48.47,9027475,10,0.75,15,36.19,10.17037037,46.36037037,1167.05,7673353.75,35.8281,8.644814815,44.47291481
bituminous,supercritical,7,1900,1449,48.13,9527175,10,0.75,15,35.94,10.16842105,46.10842105,1231.65,8098098.75,35.5806,8.643157895,44.22375789
bituminous,supercritical,7,2000,1526,47.82,10033450,10,0.75,15,35.7,10.17333333,45.87333333,1297.1,8528432.5,35.343,8.647333333,43.99033333
bituminous,supercritical,7,2100,1602,47.54,10533150,10,0.75,15,35.5,10.17142857,45.67142857,1361.7,8953177.5,35.145,8.645714286,43.79071429
bituminous,supercritical,7,2200,1678,47.29,11032850,10,0.75,15,35.31,10.16969697,45.47969697,1426.3,9377922.5,34.9569,8.644242424,43.60114242
bituminous,supercritical,7,2300,1755,47.05,11539125,10,0.75,15,35.13,10.17391304,45.30391304,1491.75,9808256.25,34.7787,8.647826087,43.42652609
bituminous,supercritical,7,2400,1831,46.84,12038825,10,0.75,15,34.97,10.17222222,45.14222222,1556.35,10233001.25,34.6203,8.646388889,43.26668889
bituminous,supercritical,7,2500,1907,46.64,12538525,10,0.75,15,34.82,10.17066667,44.99066667,1620.95,10657746.25,34.4718,8.645066667,43.11686667
bituminous,supercritical,10,100,76.35,105,502001.25,10,0.75,15,78.4,10.18,88.58,64.8975,426701.0625,77.616,8.653,86.269
bituminous,supercritical,10,200,152.6,80.87,1003345,10,0.75,15,60.38,10.17333333,70.55333333,129.71,852843.25,59.7762,8.647333333,68.42353333
bituminous,supercritical,10,300,228.9,71.25,1505017.5,10,0.75,15,53.2,10.17333333,63.37333333,194.565,1279264.875,52.668,8.647333333,61.31533333
bituminous,supercritical,10,400,305.2,65.76,2006690,10,0.75,15,49.1,10.17333333,59.27333333,259.42,1705686.5,48.609,8.647333333,57.25633333
bituminous,supercritical,10,500,381.5,62.1,2508362.5,10,0.75,15,46.37,10.17333333,56.54333333,324.275,2132108.125,45.9063,8.647333333,54.55363333
bituminous,supercritical,10,600,457.8,59.44,3010035,10,0.75,15,44.38,10.17333333,54.55333333,389.13,2558529.75,43.9362,8.647333333,52.58353333
bituminous,supercritical,10,700,534,57.37,3511050,10,0.75,15,42.83,10.17142857,53.00142857,453.9,2984392.5,42.4017,8.645714286,51.04741429
bituminous,supercritical,10,800,610.3,55.71,4012722.5,10,0.75,15,41.6,10.17166667,51.77166667,518.755,3410814.125,41.184,8.645916667,49.82991667
bituminous,supercritical,10,900,686.6,54.34,4514395,10,0.75,15,40.57,10.17185185,50.74185185,583.61,3837235.75,40.1643,8.646074074,48.81037407
bituminous,supercritical,10,1000,762.9,53.17,5016067.5,10,0.75,15,39.7,10.172,49.872,648.465,4263657.375,39.303,8.6462,47.9492
bituminous,supercritical,10,1100,839.2,52.15,5517740,10,0.75,15,38.94,10.17212121,49.11212121,713.32,4690079,38.5506,8.64630303,47.19690303
bituminous,supercritical,10,1200,915.4,51.26,6018755,10,0.75,15,38.27,10.17111111,48.44111111,778.09,5115941.75,37.8873,8.645444444,46.53274444
bituminous,supercritical,10,1300,991.7,50.47,6520427.5,10,0.75,15,37.68,10.17128205,47.85128205,842.945,5542363.375,37.3032,8.645589744,45.94878974
bituminous,supercritical,10,1400,1068,49.76,7022100,10,0.75,15,37.15,10.17142857,47.32142857,907.8,5968785,36.7785,8.645714286,45.42421429
bituminous,supercritical,10,1500,1144,49.11,7521800,10,0.75,15,36.67,10.16888889,46.83888889,972.4,6393530,36.3033,8.643555556,44.94685556
bituminous,supercritical,10,1600,1221,48.64,8028075,10,0.75,15,36.32,10.175,46.495,1037.85,6823863.75,35.9568,8.64875,44.60555
bituminous,supercritical,10,1700,1297,48.22,8527775,10,0.75,15,36,10.17254902,46.17254902,1102.45,7248608.75,35.64,8.646666667,44.28666667
bituminous,supercritical,10,1800,1373,47.84,9027475,10,0.75,15,35.72,10.17037037,45.89037037,1167.05,7673353.75,35.3628,8.644814815,44.00761481
bituminous,supercritical,10,1900,1449,47.5,9527175,10,0.75,15,35.47,10.16842105,45.63842105,1231.65,8098098.75,35.1153,8.643157895,43.75845789
bituminous,supercritical,10,2000,1526,47.2,10033450,10,0.75,15,35.24,10.17333333,45.41333333,1297.1,8528432.5,34.8876,8.647333333,43.53493333
bituminous,supercritical,10,2100,1602,46.92,10533150,10,0.75,15,35.03,10.17142857,45.20142857,1361.7,8953177.5,34.6797,8.645714286,43.32541429
bituminous,supercritical,10,2200,1678,46.67,11032850,10,0.75,15,34.85,10.16969697,45.01969697,1426.3,9377922.5,34.5015,8.644242424,43.14574242
bituminous,supercritical,10,2300,1755,46.44,11539125,10,0.75,15,34.67,10.17391304,44.84391304,1491.75,9808256.25,34.3233,8.647826087,42.97112609
bituminous,supercritical,10,2400,1831,46.23,12038825,10,0.75,15,34.52,10.17222222,44.69222222,1556.35,10233001.25,34.1748,8.646388889,42.82118889
bituminous,supercritical,10,2500,1907,46.04,12538525,10,0.75,15,34.38,10.17066667,44.55066667,1620.95,10657746.25,34.0362,8.645066667,42.68126667
bituminous,supercritical,13,100,76.35,103.8,502001.25,10,0.75,15,77.5,10.18,87.68,64.8975,426701.0625,76.725,8.653,85.378
bituminous,supercritical,13,200,152.6,79.85,1003345,10,0.75,15,59.62,10.17333333,69.79333333,129.71,852843.25,59.0238,8.647333333,67.67113333
bituminous,supercritical,13,300,228.9,70.32,1505017.5,10,0.75,15,52.5,10.17333333,62.67333333,194.565,1279264.875,51.975,8.647333333,60.62233333
bituminous,supercritical,13,400,305.2,64.9,2006690,10,0.75,15,48.46,10.17333333,58.63333333,259.42,1705686.5,47.9754,8.647333333,56.62273333
bituminous,supercritical,13,500,381.5,61.28,2508362.5,10,0.75,15,45.75,10.17333333,55.92333333,324.275,2132108.125,45.2925,8.647333333,53.93983333
bituminous,supercritical,13,600,457.8,58.65,3010035,10,0.75,15,43.79,10.17333333,53.96333333,389.13,2558529.75,43.3521,8.647333333,51.99943333
bituminous,supercritical,13,700,534,56.61,3511050,10,0.75,15,42.27,10.17142857,52.44142857,453.9,2984392.5,41.8473,8.645714286,50.49301429
bituminous,supercritical,13,800,610.3,54.97,4012722.5,10,0.75,15,41.04,10.17166667,51.21166667,518.755,3410814.125,40.6296,8.645916667,49.27551667
bituminous,supercritical,13,900,686.6,53.61,4514395,10,0.75,15,40.03,10.17185185,50.20185185,583.61,3837235.75,39.6297,8.646074074,48.27577407
bituminous,supercritical,13,1000,762.9,52.46,5016067.5,10,0.75,15,39.17,10.172,49.342,648.465,4263657.375,38.7783,8.6462,47.4245
bituminous,supercritical,13,1100,839.2,51.46,5517740,10,0.75,15,38.42,10.17212121,48.59212121,713.32,4690079,38.0358,8.64630303,46.68210303
bituminous,supercritical,13,1200,915.4,50.58,6018755,10,0.75,15,37.77,10.17111111,47.94111111,778.09,5115941.75,37.3923,8.645444444,46.03774444
bituminous,supercritical,13,1300,991.7,49.8,6520427.5,10,0.75,15,37.18,10.17128205,47.35128205,842.945,5542363.375,36.8082,8.645589744,45.45378974
bituminous,supercritical,13,1400,1068,49.1,7022100,10,0.75,15,36.66,10.17142857,46.83142857,907.8,5968785,36.2934,8.645714286,44.93911429
bituminous,supercritical,13,1500,1144,48.46,7521800,10,0.75,15,36.18,10.16888889,46.34888889,972.4,6393530,35.8182,8.643555556,44.46175556
