primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
anthracite,supercritical,70,2500,1513,37.81,9947975,10,0.75,15,27.67,8.069333333,35.73933333,1286.05,8455778.75,27.3933,6.858933333,34.25223333
anthracite,supercritical,73,100,60.58,78.59,398313.5,10,0.75,15,57.52,8.077333333,65.59733333,51.493,338566.475,56.9448,6.865733333,63.81053333
anthracite,supercritical,73,200,121.1,60.39,796232.5,10,0.75,15,44.2,8.073333333,52.27333333,102.935,676797.625,43.758,6.862333333,50.62033333
anthracite,supercritical,73,300,181.6,53.54,1194020,10,0.75,15,39.19,8.071111111,47.26111111,154.36,1014917,38.7981,6.860444444,45.65854444
anthracite,supercritical,73,400,242.2,49.79,1592465,10,0.75,15,36.44,8.073333333,44.51333333,205.87,1353595.25,36.0756,6.862333333,42.93793333
anthracite,supercritical,73,500,302.7,47.36,1990252.5,10,0.75,15,34.66,8.072,42.732,257.295,1691714.625,34.3134,6.8612,41.1746
anthracite,supercritical,73,600,363.2,45.62,2388040,10,0.75,15,33.39,8.071111111,41.46111111,308.72,2029834,33.0561,6.860444444,39.91654444
anthracite,supercritical,73,700,423.7,44.3,2785827.5,10,0.75,15,32.42,8.07047619,40.49047619,360.145,2367953.375,32.0958,6.859904762,38.95570476
anthracite,supercritical,73,800,484.3,43.25,3184272.5,10,0.75,15,31.65,8.071666667,39.72166667,411.655,2706631.625,31.3335,6.860916667,38.19441667
anthracite,supercritical,73,900,544.8,42.38,3582060,10,0.75,15,31.02,8.071111111,39.09111111,463.08,3044751,30.7098,6.860444444,37.57024444
anthracite,supercritical,73,1000,605.3,41.64,3979847.5,10,0.75,15,30.48,8.070666667,38.55066667,514.505,3382870.375,30.1752,6.860066667,37.03526667
anthracite,supercritical,73,1100,665.8,41.01,4377635,10,0.75,15,30.01,8.07030303,38.08030303,565.93,3720989.75,29.7099,6.859757576,36.56965758
anthracite,supercritical,73,1200,726.4,40.45,4776080,10,0.75,15,29.61,8.071111111,37.68111111,617.44,4059668,29.3139,6.860444444,36.17434444
anthracite,supercritical,73,1300,786.9,39.94,5173867.5,10,0.75,15,29.23,8.070769231,37.30076923,668.865,4397787.375,28.9377,6.860153846,35.79785385
anthracite,supercritical,73,1400,847.4,39.49,5571655,10,0.75,15,28.9,8.07047619,36.97047619,720.29,4735906.75,28.611,6.859904762,35.47090476
anthracite,supercritical,73,1500,907.9,39.07,5969442.5,10,0.75,15,28.6,8.070222222,36.67022222,771.715,5074026.125,28.314,6.859688889,35.17368889
anthracite,supercritical,73,1600,968.5,38.79,6367887.5,10,0.75,15,28.39,8.070833333,36.46083333,823.225,5412704.375,28.1061,6.860208333,34.96630833
anthracite,supercritical,73,1700,1029,38.55,6765675,10,0.75,15,28.21,8.070588235,36.28058824,874.65,5750823.75,27.9279,6.86,34.7879
anthracite,supercritical,73,1800,1090,38.33,7166750,10,0.75,15,28.05,8.074074074,36.12407407,926.5,6091737.5,27.7695,6.862962963,34.63246296
anthracite,supercritical,73,1900,1150,38.14,7561250,10,0.75,15,27.91,8.070175439,35.98017544,977.5,6427062.5,27.6309,6.859649123,34.49054912
anthracite,supercritical,73,2000,1211,37.96,7962325,10,0.75,15,27.78,8.073333333,35.85333333,1029.35,6767976.25,27.5022,6.862333333,34.36453333
anthracite,supercritical,73,2100,1271,37.8,8356825,10,0.75,15,27.67,8.06984127,35.73984127,1080.35,7103301.25,27.3933,6.859365079,34.25266508
anthracite,supercritical,73,2200,1332,37.64,8757900,10,0.75,15,27.55,8.072727273,35.62272727,1132.2,7444215,27.2745,6.861818182,34.13631818
anthracite,supercritical,73,2300,1392,37.5,9152400,10,0.75,15,27.45,8.069565217,35.51956522,1183.2,7779540,27.1755,6.859130435,34.03463043
anthracite,supercritical,73,2400,1453,37.36,9553475,10,0.75,15,27.34,8.072222222,35.41222222,1235.05,8120453.75,27.0666,6.861388889,33.92798889
anthracite,supercritical,73,2500,1513,37.24,9947975,10,0.75,15,27.26,8.069333333,35.32933333,1286.05,8455778.75,26.9874,6.858933333,33.84633333
anthracite,supercritical,77,100,60.58,77.11,398313.5,10,0.75,15,56.44,8.077333333,64.51733333,51.493,338566.475,55.8756,6.865733333,62.74133333
anthracite,supercritical,77,200,121.1,59.13,796232.5,10,0.75,15,43.28,8.073333333,51.35333333,102.935,676797.625,42.8472,6.862333333,49.70953333
anthracite,supercritical,77,300,181.6,52.4,1194020,10,0.75,15,38.35,8.071111111,46.42111111,154.36,1014917,37.9665,6.860444444,44.82694444
anthracite,supercritical,77,400,242.2,48.72,1592465,10,0.75,15,35.66,8.073333333,43.73333333,205.87,1353595.25,35.3034,6.862333333,42.16573333
anthracite,supercritical,77,500,302.7,46.33,1990252.5,10,0.75,15,33.91,8.072,41.982,257.295,1691714.625,33.5709,6.8612,40.4321
anthracite,supercritical,77,600,363.2,44.64,2388040,10,0.75,15,32.67,8.071111111,40.74111111,308.72,2029834,32.3433,6.860444444,39.20374444
anthracite,supercritical,77,700,423.7,43.35,2785827.5,10,0.75,15,31.73,8.07047619,39.80047619,360.145,2367953.375,31.4127,6.859904762,38.27260476
anthracite,supercritical,77,800,484.3,42.32,3184272.5,10,0.75,15,30.97,8.071666667,39.04166667,411.655,2706631.625,30.6603,6.860916667,37.52121667
anthracite,supercritical,77,900,544.8,41.47,3582060,10,0.75,15,30.35,8.071111111,38.42111111,463.08,3044751,30.0465,6.860444444,36.90694444
anthracite,supercritical,77,1000,605.3,40.76,3979847.5,10,0.75,15,29.83,8.070666667,37.90066667,514.505,3382870.375,29.5317,6.860066667,36.39176667
anthracite,supercritical,77,1100,665.8,40.14,4377635,10,0.75,15,29.38,8.07030303,37.45030303,565.93,3720989.75,29.0862,6.859757576,35.94595758
anthracite,supercritical,77,1200,726.4,39.59,4776080,10,0.75,15,28.98,8.071111111,37.05111111,617.44,4059668,28.6902,6.860444444,35.55064444
anthracite,supercritical,77,1300,786.9,39.1,5173867.5,10,0.75,15,28.62,8.070769231,36.69076923,668.865,4397787.375,28.3338,6.860153846,35.19395385
anthracite,supercritical,77,1400,847.4,38.66,5571655,10,0.75,15,28.3,8.07047619,36.37047619,720.29,4735906.75,28.017,6.859904762,34.87690476
anthracite,supercritical,77,1500,907.9,38.24,5969442.5,10,0.75,15,27.99,8.070222222,36.06022222,771.715,5074026.125,27.7101,6.859688889,34.56978889
anthracite,supercritical,77,1600,968.5,37.98,6367887.5,10,0.75,15,27.8,8.070833333,35.87083333,823.225,5412704.375,27.522,6.860208333,34.38220833
anthracite,supercritical,77,1700,1029,37.75,6765675,10,0.75,15,27.63,8.070588235,35.70058824,874.65,5750823.75,27.3537,6.86,34.2137
anthracite,supercritical,77,1800,1090,37.54,7166750,10,0.75,15,27.48,8.074074074,35.55407407,926.5,6091737.5,27.2052,6.862962963,34.06816296
anthracite,supercritical,77,1900,1150,37.35,7561250,10,0.75,15,27.34,8.070175439,35.41017544,977.5,6427062.5,27.0666,6.859649123,33.92624912
anthracite,supercritical,77,2000,1211,37.17,7962325,10,0.75,15,27.2,8.073333333,35.27333333,1029.35,6767976.25,26.928,6.862333333,33.79033333
anthracite,supercritical,77,2100,1271,37.01,8356825,10,0.75,15,27.09,8.06984127,35.15984127,1080.35,7103301.25,26.8191,6.859365079,33.67846508
anthracite,supercritical,77,2200,1332,36.86,8757900,10,0.75,15,26.98,8.072727273,35.05272727,1132.2,7444215,26.7102,6.861818182,33.57201818
anthracite,supercritical,77,2300,1392,36.72,9152400,10,0.75,15,26.88,8.069565217,34.94956522,1183.2,7779540,26.6112,6.859130435,33.47033043
anthracite,supercritical,77,2400,1453,36.59,9553475,10,0.75,15,26.78,8.072222222,34.85222222,1235.05,8120453.75,26.5122,6.861388889,33.37358889
anthracite,supercritical,77,2500,1513,36.47,9947975,10,0.75,15,26.69,8.069333333,34.75933333,1286.05,8455778.75,26.4231,6.858933333,33.28203333
anthracite,supercritical,80,100,60.58,76,398313.5,10,0.75,15,55.62,8.077333333,63.69733333,51.493,338566.475,55.0638,6.865733333,61.92953333
anthracite,supercritical,80,200,121.1,58.19,796232.5,10,0.75,15,42.59,8.073333333,50.66333333,102.935,676797.625,42.1641,6.862333333,49.02643333
anthracite,supercritical,80,300,181.6,51.53,1194020,10,0.75,15,37.71,8.071111111,45.78111111,154.36,1014917,37.3329,6.860444444,44.19334444
anthracite,supercritical,80,400,242.2,47.91,1592465,10,0.75,15,35.07,8.073333333,43.14333333,205.87,1353595.25,34.7193,6.862333333,41.58163333
anthracite,supercritical,80,500,302.7,45.57,1990252.5,10,0.75,15,33.35,8.072,41.422,257.295,1691714.625,33.0165,6.8612,39.8777
anthracite,supercritical,80,600,363.2,43.9,2388040,10,0.75,15,32.13,8.071111111,40.20111111,308.72,2029834,31.8087,6.860444444,38.66914444
anthracite,supercritical,80,700,423.7,42.63,2785827.5,10,0.75,15,31.2,8.07047619,39.27047619,360.145,2367953.375,30.888,6.859904762,37.74790476
anthracite,supercritical,80,800,484.3,41.62,3184272.5,10,0.75,15,30.46,8.071666667,38.53166667,411.655,2706631.625,30.1554,6.860916667,37.01631667
anthracite,supercritical,80,900,544.8,40.8,3582060,10,0.75,15,29.86,8.071111111,37.93111111,463.08,3044751,29.5614,6.860444444,36.42184444
anthracite,supercritical,80,1000,605.3,40.09,3979847.5,10,0.75,15,29.34,8.070666667,37.41066667,514.505,3382870.375,29.0466,6.860066667,35.90666667
anthracite,supercritical,80,1100,665.8,39.49,4377635,10,0.75,15,28.9,8.07030303,36.97030303,565.93,3720989.75,28.611,6.859757576,35.47075758
anthracite,supercritical,80,1200,726.4,38.95,4776080,10,0.75,15,28.51,8.071111111,36.58111111,617.44,4059668,28.2249,6.860444444,35.08534444
anthracite,supercritical,80,1300,786.9,38.47,5173867.5,10,0.75,15,28.16,8.070769231,36.23076923,668.865,4397787.375,27.8784,6.860153846,34.73855385
anthracite,supercritical,80,1400,847.4,38.03,5571655,10,0.75,15,27.83,8.07047619,35.90047619,720.29,4735906.75,27.5517,6.859904762,34.41160476
anthracite,supercritical,80,1500,907.9,37.63,5969442.5,10,0.75,15,27.54,8.070222222,35.61022222,771.715,5074026.125,27.2646,6.859688889,34.12428889
anthracite,supercritical,80,1600,968.5,37.37,6367887.5,10,0.75,15,27.35,8.070833333,35.42083333,823.225,5412704.375,27.0765,6.860208333,33.93670833
anthracite,supercritical,80,1700,1029,37.14,6765675,10,0.75,15,27.18,8.070588235,35.25058824,874.65,5750823.75,26.9082,6.86,33.7682
anthracite,supercritical,80,1800,1090,36.94,7166750,10,0.75,15,27.04,8.074074074,35.11407407,926.5,6091737.5,26.7696,6.862962963,33.63256296
anthracite,supercritical,80,1900,1150,36.75,7561250,10,0.75,15,26.9,8.070175439,34.97017544,977.5,6427062.5,26.631,6.859649123,33.49064912
anthracite,supercritical,80,2000,1211,36.58,7962325,10,0.75,15,26.77,8.073333333,34.84333333,1029.35,6767976.25,26.5023,6.862333333,33.36463333
anthracite,supercritical,80,2100,1271,36.43,8356825,10,0.75,15,26.66,8.06984127,34.72984127,1080.35,7103301.25,26.3934,6.859365079,33.25276508
anthracite,supercritical,80,2200,1332,36.28,8757900,10,0.75,15,26.55,8.072727273,34.62272727,1132.2,7444215,26.2845,6.861818182,33.14631818
anthracite,supercritical,80,2300,1392,36.14,9152400,10,0.75,15,26.45,8.069565217,34.51956522,1183.2,7779540,26.1855,6.859130435,33.04463043
anthracite,supercritical,80,2400,1453,36.01,9553475,10,0.75,15,26.36,8.072222222,34.43222222,1235.05,8120453.75,26.0964,6.861388889,32.95778889
anthracite,supercritical,80,2500,1513,35.89,9947975,10,0.75,15,26.27,8.069333333,34.33933333,1286.05,8455778.75,26.0073,6.858933333,32.86623333
anthracite,supercritical,83,100,60.58,74.89,398313.5,10,0.75,15,54.81,8.077333333,62.88733333,51.493,338566.475,54.2619,6.865733333,61.12763333
anthracite,supercritical,83,200,121.1,57.24,796232.5,10,0.75,15,41.89,8.073333333,49.96333333,102.935,676797.625,41.4711,6.862333333,48.33343333
anthracite,supercritical,83,300,181.6,50.67,1194020,10,0.75,15,37.09,8.071111111,45.16111111,154.36,1014917,36.7191,6.860444444,43.57954444
anthracite,supercritical,83,400,242.2,47.1,1592465,10,0.75,15,34.47,8.073333333,42.54333333,205.87,1353595.25,34.1253,6.862333333,40.98763333
anthracite,supercritical,83,500,302.7,44.8,1990252.5,10,0.75,15,32.79,8.072,40.862,257.295,1691714.625,32.4621,6.8612,39.3233
anthracite,supercritical,83,600,363.2,43.16,2388040,10,0.75,15,31.59,8.071111111,39.66111111,308.72,2029834,31.2741,6.860444444,38.13454444
anthracite,supercritical,83,700,423.7,41.92,2785827.5,10,0.75,15,30.68,8.07047619,38.75047619,360.145,2367953.375,30.3732,6.859904762,37.23310476
anthracite,supercritical,83,800,484.3,40.93,3184272.5,10,0.75,15,29.96,8.071666667,38.03166667,411.655,2706631.625,29.6604,6.860916667,36.52131667
anthracite,supercritical,83,900,544.8,40.12,3582060,10,0.75,15,29.36,8.071111111,37.43111111,463.08,3044751,29.0664,6.860444444,35.92684444
anthracite,supercritical,83,1000,605.3,39.43,3979847.5,10,0.75,15,28.86,8.070666667,36.93066667,514.505,3382870.375,28.5714,6.860066667,35.43146667
anthracite,supercritical,83,1100,665.8,38.84,4377635,10,0.75,15,28.43,8.07030303,36.50030303,565.93,3720989.75,28.1457,6.859757576,35.00545758
anthracite,supercritical,83,1200,726.4,38.31,4776080,10,0.75,15,28.04,8.071111111,36.11111111,617.44,4059668,27.7596,6.860444444,34.62004444
anthracite,supercritical,83,1300,786.9,37.84,5173867.5,10,0.75,15,27.69,8.070769231,35.76076923,668.865,4397787.375,27.4131,6.860153846,34.27325385
anthracite,supercritical,83,1400,847.4,37.41,5571655,10,0.75,15,27.38,8.07047619,35.45047619,720.29,4735906.75,27.1062,6.859904762,33.96610476
anthracite,supercritical,83,1500,907.9,37.01,5969442.5,10,0.75,15,27.09,8.070222222,35.16022222,771.715,5074026.125,26.8191,6.859688889,33.67878889
anthracite,supercritical,83,1600,968.5,36.76,6367887.5,10,0.75,15,26.9,8.070833333,34.97083333,823.225,5412704.375,26.631,6.860208333,33.49120833
anthracite,supercritical,83,1700,1029,36.54,6765675,10,0.75,15,26.74,8.070588235,34.81058824,874.65,5750823.75,26.4726,6.86,33.3326
anthracite,supercritical,83,1800,1090,36.34,7166750,10,0.75,15,26.6,8.074074074,34.67407407,926.5,6091737.5,26.334,6.862962963,33.19696296
anthracite,supercritical,83,1900,1150,36.16,7561250,10,0.75,15,26.47,8.070175439,34.54017544,977.5,6427062.5,26.2053,6.859649123,33.06494912
anthracite,supercritical,83,2000,1211,36,7962325,10,0.75,15,26.35,8.073333333,34.42333333,1029.35,6767976.25,26.0865,6.862333333,32.94883333
anthracite,supercritical,83,2100,1271,35.84,8356825,10,0.75,15,26.23,8.06984127,34.29984127,1080.35,7103301.25,25.9677,6.859365079,32.82706508
anthracite,supercritical,83,2200,1332,35.7,8757900,10,0.75,15,26.13,8.072727273,34.20272727,1132.2,7444215,25.8687,6.861818182,32.73051818
anthracite,supercritical,83,2300,1392,35.56,9152400,10,0.75,15,26.03,8.069565217,34.09956522,1183.2,7779540,25.7697,6.859130435,32.62883043
anthracite,supercritical,83,2400,1453,35.43,9553475,10,0.75,15,25.93,8.072222222,34.00222222,1235.05,8120453.75,25.6707,6.861388889,32.53208889
anthracite,supercritical,83,2500,1513,35.31,9947975,10,0.75,15,25.84,8.069333333,33.90933333,1286.05,8455778.75,25.5816,6.858933333,32.44053333
anthracite,supercritical,87,100,60.58,73.42,398313.5,10,0.75,15,53.74,8.077333333,61.81733333,51.493,338566.475,53.2026,6.865733333,60.06833333
anthracite,supercritical,87,200,121.1,55.98,796232.5,10,0.75,15,40.97,8.073333333,49.04333333,102.935,676797.625,40.5603,6.862333333,47.42263333
anthracite,supercritical,87,300,181.6,49.53,1194020,10,0.75,15,36.25,8.071111111,44.32111111,154.36,1014917,35.8875,6.860444444,42.74794444
anthracite,supercritical,87,400,242.2,46.02,1592465,10,0.75,15,33.68,8.073333333,41.75333333,205.87,1353595.25,33.3432,6.862333333,40.20553333
anthracite,supercritical,87,500,302.7,43.77,1990252.5,10,0.75,15,32.04,8.072,40.112,257.295,1691714.625,31.7196,6.8612,38.5808
anthracite,supercritical,87,600,363.2,42.17,2388040,10,0.75,15,30.86,8.071111111,38.93111111,308.72,2029834,30.5514,6.860444444,37.41184444
anthracite,supercritical,87,700,423.7,40.96,2785827.5,10,0.75,15,29.98,8.07047619,38.05047619,360.145,2367953.375,29.6802,6.859904762,36.54010476
anthracite,supercritical,87,800,484.3,40,3184272.5,10,0.75,15,29.28,8.071666667,37.35166667,411.655,2706631.625,28.9872,6.860916667,35.84811667
anthracite,supercritical,87,900,544.8,39.21,3582060,10,0.75,15,28.7,8.071111111,36.77111111,463.08,3044751,28.413,6.860444444,35.27344444
anthracite,supercritical,87,1000,605.3,38.54,3979847.5,10,0.75,15,28.21,8.070666667,36.28066667,514.505,3382870.375,27.9279,6.860066667,34.78796667
anthracite,supercritical,87,1100,665.8,37.97,4377635,10,0.75,15,27.79,8.07030303,35.86030303,565.93,3720989.75,27.5121,6.859757576,34.37185758
anthracite,supercritical,87,1200,726.4,37.46,4776080,10,0.75,15,27.42,8.071111111,35.49111111,617.44,4059668,27.1458,6.860444444,34.00624444
anthracite,supercritical,87,1300,786.9,37,5173867.5,10,0.75,15,27.08,8.070769231,35.15076923,668.865,4397787.375,26.8092,6.860153846,33.66935385
anthracite,supercritical,87,1400,847.4,36.58,5571655,10,0.75,15,26.77,8.07047619,34.84047619,720.29,4735906.75,26.5023,6.859904762,33.36220476
anthracite,supercritical,87,1500,907.9,36.19,5969442.5,10,0.75,15,26.49,8.070222222,34.56022222,771.715,5074026.125,26.2251,6.859688889,33.08478889
anthracite,supercritical,87,1600,968.5,35.95,6367887.5,10,0.75,15,26.31,8.070833333,34.38083333,823.225,5412704.375,26.0469,6.860208333,32.90710833
anthracite,supercritical,87,1700,1029,35.74,6765675,10,0.75,15,26.16,8.070588235,34.23058824,874.65,5750823.75,25.8984,6.86,32.7584
anthracite,supercritical,87,1800,1090,35.54,7166750,10,0.75,15,26.01,8.074074074,34.08407407,926.5,6091737.5,25.7499,6.862962963,32.61286296
anthracite,supercritical,87,1900,1150,35.37,7561250,10,0.75,15,25.89,8.070175439,33.96017544,977.5,6427062.5,25.6311,6.859649123,32.49074912
anthracite,supercritical,87,2000,1211,35.21,7962325,10,0.75,15,25.77,8.073333333,33.84333333,1029.35,6767976.25,25.5123,6.862333333,32.37463333
anthracite,supercritical,87,2100,1271,35.06,8356825,10,0.75,15,25.66,8.06984127,33.72984127,1080.35,7103301.25,25.4034,6.859365079,32.26276508
anthracite,supercritical,87,2200,1332,34.92,8757900,10,0.75,15,25.56,8.072727273,33.63272727,1132.2,7444215,25.3044,6.861818182,32.16621818
anthracite,supercritical,87,2300,1392,34.79,9152400,10,0.75,15,25.46,8.069565217,33.52956522,1183.2,7779540,25.2054,6.859130435,32.06453043
anthracite,supercritical,87,2400,1453,34.66,9553475,10,0.75,15,25.37,8.072222222,33.44222222,1235.05,8120453.75,25.1163,6.861388889,31.97768889
anthracite,supercritical,87,2500,1513,34.54,9947975,10,0.75,15,25.28,8.069333333,33.34933333,1286.05,8455778.75,25.0272,6.858933333,31.88613333
anthracite,supercritical,90,100,60.58,72.31,398313.5,10,0.75,15,52.92,8.077333333,60.99733333,51.493,338566.475,52.3908,6.865733333,59.25653333
anthracite,supercritical,90,200,121.1,55.04,796232.5,10,0.75,15,40.28,8.073333333,48.35333333,102.935,676797.625,39.8772,6.862333333,46.73953333
anthracite,supercritical,90,300,181.6,48.66,1194020,10,0.75,15,35.61,8.071111111,43.68111111,154.36,1014917,35.2539,6.860444444,42.11434444
anthracite,supercritical,90,400,242.2,45.21,1592465,10,0.75,15,33.09,8.073333333,41.16333333,205.87,1353595.25,32.7591,6.862333333,39.62143333
anthracite,supercritical,90,500,302.7,43,1990252.5,10,0.75,15,31.47,8.072,39.542,257.295,1691714.625,31.1553,6.8612,38.0165
anthracite,supercritical,90,600,363.2,41.43,2388040,10,0.75,15,30.32,8.071111111,38.39111111,308.72,2029834,30.0168,6.860444444,36.87724444
anthracite,supercritical,90,700,423.7,40.25,2785827.5,10,0.75,15,29.46,8.07047619,37.53047619,360.145,2367953.375,29.1654,6.859904762,36.02530476
anthracite,supercritical,90,800,484.3,39.31,3184272.5,10,0.75,15,28.77,8.071666667,36.84166667,411.655,2706631.625,28.4823,6.860916667,35.34321667
anthracite,supercritical,90,900,544.8,38.53,3582060,10,0.75,15,28.2,8.071111111,36.27111111,463.08,3044751,27.918,6.860444444,34.77844444
anthracite,supercritical,90,1000,605.3,37.88,3979847.5,10,0.75,15,27.72,8.070666667,35.79066667,514.505,3382870.375,27.4428,6.860066667,34.30286667
anthracite,supercritical,90,1100,665.8,37.31,4377635,10,0.75,15,27.31,8.07030303,35.38030303,565.93,3720989.75,27.0369,6.859757576,33.89665758
anthracite,supercritical,90,1200,726.4,36.81,4776080,10,0.75,15,26.94,8.071111111,35.01111111,617.44,4059668,26.6706,6.860444444,33.53104444
anthracite,supercritical,90,1300,786.9,36.37,5173867.5,10,0.75,15,26.62,8.070769231,34.69076923,668.865,4397787.375,26.3538,6.860153846,33.21395385
anthracite,supercritical,90,1400,847.4,35.96,5571655,10,0.75,15,26.32,8.07047619,34.39047619,720.29,4735906.75,26.0568,6.859904762,32.91670476
anthracite,supercritical,90,1500,907.9,35.58,5969442.5,10,0.75,15,26.04,8.070222222,34.11022222,771.715,5074026.125,25.7796,6.859688889,32.63928889
anthracite,supercritical,90,1600,968.5,35.34,6367887.5,10,0.75,15,25.87,8.070833333,33.94083333,823.225,5412704.375,25.6113,6.860208333,32.47150833
anthracite,supercritical,90,1700,1029,35.13,6765675,10,0.75,15,25.71,8.070588235,33.78058824,874.65,5750823.75,25.4529,6.86,32.3129
anthracite,supercritical,90,1800,1090,34.95,7166750,10,0.75,15,25.58,8.074074074,33.65407407,926.5,6091737.5,25.3242,6.862962963,32.18716296
anthracite,supercritical,90,1900,1150,34.78,7561250,10,0.75,15,25.46,8.070175439,33.53017544,977.5,6427062.5,25.2054,6.859649123,32.06504912
anthracite,supercritical,90,2000,1211,34.62,7962325,10,0.75,15,25.34,8.073333333,33.41333333,1029.35,6767976.25,25.0866,6.862333333,31.94893333
anthracite,supercritical,90,2100,1271,34.47,8356825,10,0.75,15,25.23,8.06984127,33.29984127,1080.35,7103301.25,24.9777,6.859365079,31.83706508
anthracite,supercritical,90,2200,1332,34.34,8757900,10,0.75,15,25.13,8.072727273,33.20272727,1132.2,7444215,24.8787,6.861818182,31.74051818
anthracite,supercritical,90,2300,1392,34.21,9152400,10,0.75,15,25.04,8.069565217,33.10956522,1183.2,7779540,24.7896,6.859130435,31.64873043
anthracite,supercritical,90,2400,1453,34.08,9553475,10,0.75,15,24.94,8.072222222,33.01222222,1235.05,8120453.75,24.6906,6.861388889,31.55198889
anthracite,supercritical,90,2500,1513,33.96,9947975,10,0.75,15,24.86,8.069333333,32.92933333,1286.05,8455778.75,24.6114,6.858933333,31.47033333
anthracite,supercritical,93,100,60.58,71.2,398313.5,10,0.75,15,52.11,8.077333333,60.18733333,51.493,338566.475,51.5889,6.865733333,58.45463333
anthracite,supercritical,93,200,121.1,54.1,796232.5,10,0.75,15,39.6,8.073333333,47.67333333,102.935,676797.625,39.204,6.862333333,46.06633333
anthracite,supercritical,93,300,181.6,47.8,1194020,10,0.75,15,34.98,8.071111111,43.05111111,154.36,1014917,34.6302,6.860444444,41.49064444
anthracite,supercritical,93,400,242.2,44.41,1592465,10,0.75,15,32.5,8.073333333,40.57333333,205.87,1353595.25,32.175,6.862333333,39.03733333
anthracite,supercritical,93,500,302.7,42.23,1990252.5,10,0.75,15,30.91,8.072,38.982,257.295,1691714.625,30.6009,6.8612,37.4621
anthracite,supercritical,93,600,363.2,40.69,2388040,10,0.75,15,29.78,8.071111111,37.85111111,308.72,2029834,29.4822,6.860444444,36.34264444
anthracite,supercritical,93,700,423.7,39.53,2785827.5,10,0.75,15,28.93,8.07047619,37.00047619,360.145,2367953.375,28.6407,6.859904762,35.50060476
anthracite,supercritical,93,800,484.3,38.61,3184272.5,10,0.75,15,28.26,8.071666667,36.33166667,411.655,2706631.625,27.9774,6.860916667,34.83831667
anthracite,supercritical,93,900,544.8,37.86,3582060,10,0.75,15,27.71,8.071111111,35.78111111,463.08,3044751,27.4329,6.860444444,34.29334444
anthracite,supercritical,93,1000,605.3,37.22,3979847.5,10,0.75,15,27.24,8.070666667,35.31066667,514.505,3382870.375,26.9676,6.860066667,33.82766667
anthracite,supercritical,93,1100,665.8,36.66,4377635,10,0.75,15,26.83,8.07030303,34.90030303,565.93,3720989.75,26.5617,6.859757576,33.42145758
anthracite,supercritical,93,1200,726.4,36.17,4776080,10,0.75,15,26.47,8.071111111,34.54111111,617.44,4059668,26.2053,6.860444444,33.06574444
anthracite,supercritical,93,1300,786.9,35.73,5173867.5,10,0.75,15,26.15,8.070769231,34.22076923,668.865,4397787.375,25.8885,6.860153846,32.74865385
anthracite,supercritical,93,1400,847.4,35.33,5571655,10,0.75,15,25.86,8.07047619,33.93047619,720.29,4735906.75,25.6014,6.859904762,32.46130476
anthracite,supercritical,93,1500,907.9,34.96,5969442.5,10,0.75,15,25.59,8.070222222,33.66022222,771.715,5074026.125,25.3341,6.859688889,32.19378889
anthracite,supercritical,93,1600,968.5,34.73,6367887.5,10,0.75,15,25.42,8.070833333,33.49083333,823.225,5412704.375,25.1658,6.860208333,32.02600833
anthracite,supercritical,93,1700,1029,34.53,6765675,10,0.75,15,25.27,8.070588235,33.34058824,874.65,5750823.75,25.0173,6.86,31.8773
anthracite,supercritical,93,1800,1090,34.35,7166750,10,0.75,15,25.14,8.074074074,33.21407407,926.5,6091737.5,24.8886,6.862962963,31.75156296
anthracite,supercritical,93,1900,1150,34.18,7561250,10,0.75,15,25.02,8.070175439,33.09017544,977.5,6427062.5,24.7698,6.859649123,31.62944912
anthracite,supercritical,93,2000,1211,34.03,7962325,10,0.75,15,24.91,8.073333333,32.98333333,1029.35,6767976.25,24.6609,6.862333333,31.52323333
anthracite,supercritical,93,2100,1271,33.89,8356825,10,0.75,15,24.8,8.06984127,32.86984127,1080.35,7103301.25,24.552,6.859365079,31.41136508
anthracite,supercritical,93,2200,1332,33.75,8757900,10,0.75,15,24.7,8.072727273,32.77272727,1132.2,7444215,24.453,6.861818182,31.31481818
anthracite,supercritical,93,2300,1392,33.63,9152400,10,0.75,15,24.61,8.069565217,32.67956522,1183.2,7779540,24.3639,6.859130435,31.22303043
anthracite,supercritical,93,2400,1453,33.51,9553475,10,0.75,15,24.53,8.072222222,32.60222222,1235.05,8120453.75,24.2847,6.861388889,31.14608889
anthracite,supercritical,93,2500,1513,33.39,9947975,10,0.75,15,24.44,8.069333333,32.50933333,1286.05,8455778.75,24.1956,6.858933333,31.05453333
anthracite,supercritical,97,100,60.58,69.72,398313.5,10,0.75,15,51.03,8.077333333,59.10733333,51.493,338566.475,50.5197,6.865733333,57.38543333
anthracite,supercritical,97,200,121.1,52.84,796232.5,10,0.75,15,38.67,8.073333333,46.74333333,102.935,676797.625,38.2833,6.862333333,45.14563333
anthracite,supercritical,97,300,181.6,46.65,1194020,10,0.75,15,34.14,8.071111111,42.21111111,154.36,1014917,33.7986,6.860444444,40.65904444
