primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
anthracite,subcritical,3,100,64.12,102.2,421589,10,0.75,15,77.35,8.549333333,85.89933333,54.502,358350.65,76.5765,7.266933333,83.84343333
anthracite,subcritical,3,200,128.2,80.55,842915,10,0.75,15,60.96,8.546666667,69.50666667,108.97,716477.75,60.3504,7.264666667,67.61506667
anthracite,subcritical,3,300,192.3,72.01,1264372.5,10,0.75,15,54.5,8.546666667,63.04666667,163.455,1074716.625,53.955,7.264666667,61.21966667
anthracite,subcritical,3,400,256.3,67.17,1685172.5,10,0.75,15,50.84,8.543333333,59.38333333,217.855,1432396.625,50.3316,7.261833333,57.59343333
anthracite,subcritical,3,500,320.4,63.95,2106630,10,0.75,15,48.4,8.544,56.944,272.34,1790635.5,47.916,7.2624,55.1784
anthracite,subcritical,3,600,384.5,61.6,2528087.5,10,0.75,15,46.62,8.544444444,55.16444444,326.825,2148874.375,46.1538,7.262777778,53.41657778
anthracite,subcritical,3,700,448.6,59.79,2949545,10,0.75,15,45.25,8.544761905,53.7947619,381.31,2507113.25,44.7975,7.263047619,52.06054762
anthracite,subcritical,3,800,512.6,58.33,3370345,10,0.75,15,44.15,8.543333333,52.69333333,435.71,2864793.25,43.7085,7.261833333,50.97033333
anthracite,subcritical,3,900,576.7,57.12,3791802.5,10,0.75,15,43.23,8.543703704,51.7737037,490.195,3223032.125,42.7977,7.262148148,50.05984815
anthracite,subcritical,3,1000,640.8,56.09,4213260,10,0.75,15,42.45,8.544,50.994,544.68,3581271,42.0255,7.2624,49.2879
anthracite,subcritical,3,1100,704.8,55.2,4634060,10,0.75,15,41.78,8.543030303,50.3230303,599.08,3938951,41.3622,7.261575758,48.62377576
anthracite,subcritical,3,1200,768.9,54.41,5055517.5,10,0.75,15,41.18,8.543333333,49.72333333,653.565,4297189.875,40.7682,7.261833333,48.03003333
anthracite,subcritical,3,1300,833,53.7,5476975,10,0.75,15,40.64,8.543589744,49.18358974,708.05,4655428.75,40.2336,7.262051282,47.49565128
anthracite,subcritical,3,1400,897,53.14,5897775,10,0.75,15,40.22,8.542857143,48.76285714,762.45,5013108.75,39.8178,7.261428571,47.07922857
anthracite,subcritical,3,1500,961.1,52.71,6319232.5,10,0.75,15,39.89,8.543111111,48.43311111,816.935,5371347.625,39.4911,7.261644444,46.75274444
anthracite,subcritical,3,1600,1025,52.34,6739375,10,0.75,15,39.61,8.541666667,48.15166667,871.25,5728468.75,39.2139,7.260416667,46.47431667
anthracite,subcritical,3,1700,1089,52.01,7160175,10,0.75,15,39.36,8.541176471,47.90117647,925.65,6086148.75,38.9664,7.26,46.2264
anthracite,subcritical,3,1800,1153,51.71,7580975,10,0.75,15,39.14,8.540740741,47.68074074,980.05,6443828.75,38.7486,7.25962963,46.00822963
anthracite,subcritical,3,1900,1217,51.46,8001775,10,0.75,15,38.95,8.540350877,47.49035088,1034.45,6801508.75,38.5605,7.259298246,45.81979825
anthracite,subcritical,3,2000,1281,51.23,8422575,10,0.75,15,38.77,8.54,47.31,1088.85,7159188.75,38.3823,7.259,45.6413
anthracite,subcritical,3,2100,1346,51.02,8849950,10,0.75,15,38.61,8.546031746,47.15603175,1144.1,7522457.5,38.2239,7.264126984,45.48802698
anthracite,subcritical,3,2200,1410,50.83,9270750,10,0.75,15,38.47,8.545454545,47.01545455,1198.5,7880137.5,38.0853,7.263636364,45.34893636
anthracite,subcritical,3,2300,1474,50.66,9691550,10,0.75,15,38.34,8.544927536,46.88492754,1252.9,8237817.5,37.9566,7.263188406,45.21978841
anthracite,subcritical,3,2400,1538,50.51,10112350,10,0.75,15,38.23,8.544444444,46.77444444,1307.3,8595497.5,37.8477,7.262777778,45.11047778
anthracite,subcritical,3,2500,1602,50.37,10533150,10,0.75,15,38.12,8.544,46.664,1361.7,8953177.5,37.7388,7.2624,45.0012
anthracite,subcritical,7,100,64.12,100.9,421589,10,0.75,15,76.37,8.549333333,84.91933333,54.502,358350.65,75.6063,7.266933333,82.87323333
anthracite,subcritical,7,200,128.2,79.44,842915,10,0.75,15,60.12,8.546666667,68.66666667,108.97,716477.75,59.5188,7.264666667,66.78346667
anthracite,subcritical,7,300,192.3,71,1264372.5,10,0.75,15,53.74,8.546666667,62.28666667,163.455,1074716.625,53.2026,7.264666667,60.46726667
anthracite,subcritical,7,400,256.3,66.22,1685172.5,10,0.75,15,50.12,8.543333333,58.66333333,217.855,1432396.625,49.6188,7.261833333,56.88063333
anthracite,subcritical,7,500,320.4,63.04,2106630,10,0.75,15,47.71,8.544,56.254,272.34,1790635.5,47.2329,7.2624,54.4953
anthracite,subcritical,7,600,384.5,60.73,2528087.5,10,0.75,15,45.96,8.544444444,54.50444444,326.825,2148874.375,45.5004,7.262777778,52.76317778
anthracite,subcritical,7,700,448.6,58.95,2949545,10,0.75,15,44.62,8.544761905,53.1647619,381.31,2507113.25,44.1738,7.263047619,51.43684762
anthracite,subcritical,7,800,512.6,57.51,3370345,10,0.75,15,43.53,8.543333333,52.07333333,435.71,2864793.25,43.0947,7.261833333,50.35653333
anthracite,subcritical,7,900,576.7,56.32,3791802.5,10,0.75,15,42.63,8.543703704,51.1737037,490.195,3223032.125,42.2037,7.262148148,49.46584815
anthracite,subcritical,7,1000,640.8,55.31,4213260,10,0.75,15,41.86,8.544,50.404,544.68,3581271,41.4414,7.2624,48.7038
anthracite,subcritical,7,1100,704.8,54.43,4634060,10,0.75,15,41.19,8.543030303,49.7330303,599.08,3938951,40.7781,7.261575758,48.03967576
anthracite,subcritical,7,1200,768.9,53.65,5055517.5,10,0.75,15,40.6,8.543333333,49.14333333,653.565,4297189.875,40.194,7.261833333,47.45583333
anthracite,subcritical,7,1300,833,52.96,5476975,10,0.75,15,40.08,8.543589744,48.62358974,708.05,4655428.75,39.6792,7.262051282,46.94125128
anthracite,subcritical,7,1400,897,52.4,5897775,10,0.75,15,39.66,8.542857143,48.20285714,762.45,5013108.75,39.2634,7.261428571,46.52482857
anthracite,subcritical,7,1500,961.1,51.98,6319232.5,10,0.75,15,39.34,8.543111111,47.88311111,816.935,5371347.625,38.9466,7.261644444,46.20824444
anthracite,subcritical,7,1600,1025,51.61,6739375,10,0.75,15,39.06,8.541666667,47.60166667,871.25,5728468.75,38.6694,7.260416667,45.92981667
anthracite,subcritical,7,1700,1089,51.29,7160175,10,0.75,15,38.82,8.541176471,47.36117647,925.65,6086148.75,38.4318,7.26,45.6918
anthracite,subcritical,7,1800,1153,51.01,7580975,10,0.75,15,38.61,8.540740741,47.15074074,980.05,6443828.75,38.2239,7.25962963,45.48352963
anthracite,subcritical,7,1900,1217,50.75,8001775,10,0.75,15,38.41,8.540350877,46.95035088,1034.45,6801508.75,38.0259,7.259298246,45.28519825
anthracite,subcritical,7,2000,1281,50.52,8422575,10,0.75,15,38.24,8.54,46.78,1088.85,7159188.75,37.8576,7.259,45.1166
anthracite,subcritical,7,2100,1346,50.32,8849950,10,0.75,15,38.08,8.546031746,46.62603175,1144.1,7522457.5,37.6992,7.264126984,44.96332698
anthracite,subcritical,7,2200,1410,50.14,9270750,10,0.75,15,37.95,8.545454545,46.49545455,1198.5,7880137.5,37.5705,7.263636364,44.83413636
anthracite,subcritical,7,2300,1474,49.97,9691550,10,0.75,15,37.82,8.544927536,46.36492754,1252.9,8237817.5,37.4418,7.263188406,44.70498841
anthracite,subcritical,7,2400,1538,49.82,10112350,10,0.75,15,37.71,8.544444444,46.25444444,1307.3,8595497.5,37.3329,7.262777778,44.59567778
anthracite,subcritical,7,2500,1602,49.68,10533150,10,0.75,15,37.6,8.544,46.144,1361.7,8953177.5,37.224,7.2624,44.4864
anthracite,subcritical,10,100,64.12,99.88,421589,10,0.75,15,75.59,8.549333333,84.13933333,54.502,358350.65,74.8341,7.266933333,82.10103333
anthracite,subcritical,10,200,128.2,78.6,842915,10,0.75,15,59.49,8.546666667,68.03666667,108.97,716477.75,58.8951,7.264666667,66.15976667
anthracite,subcritical,10,300,192.3,70.23,1264372.5,10,0.75,15,53.15,8.546666667,61.69666667,163.455,1074716.625,52.6185,7.264666667,59.88316667
anthracite,subcritical,10,400,256.3,65.5,1685172.5,10,0.75,15,49.57,8.543333333,58.11333333,217.855,1432396.625,49.0743,7.261833333,56.33613333
anthracite,subcritical,10,500,320.4,62.36,2106630,10,0.75,15,47.2,8.544,55.744,272.34,1790635.5,46.728,7.2624,53.9904
anthracite,subcritical,10,600,384.5,60.08,2528087.5,10,0.75,15,45.47,8.544444444,54.01444444,326.825,2148874.375,45.0153,7.262777778,52.27807778
anthracite,subcritical,10,700,448.6,58.32,2949545,10,0.75,15,44.14,8.544761905,52.6847619,381.31,2507113.25,43.6986,7.263047619,50.96164762
anthracite,subcritical,10,800,512.6,56.9,3370345,10,0.75,15,43.06,8.543333333,51.60333333,435.71,2864793.25,42.6294,7.261833333,49.89123333
anthracite,subcritical,10,900,576.7,55.72,3791802.5,10,0.75,15,42.17,8.543703704,50.7137037,490.195,3223032.125,41.7483,7.262148148,49.01044815
anthracite,subcritical,10,1000,640.8,54.72,4213260,10,0.75,15,41.41,8.544,49.954,544.68,3581271,40.9959,7.2624,48.2583
anthracite,subcritical,10,1100,704.8,53.85,4634060,10,0.75,15,40.76,8.543030303,49.3030303,599.08,3938951,40.3524,7.261575758,47.61397576
anthracite,subcritical,10,1200,768.9,53.09,5055517.5,10,0.75,15,40.18,8.543333333,48.72333333,653.565,4297189.875,39.7782,7.261833333,47.04003333
anthracite,subcritical,10,1300,833,52.4,5476975,10,0.75,15,39.66,8.543589744,48.20358974,708.05,4655428.75,39.2634,7.262051282,46.52545128
anthracite,subcritical,10,1400,897,51.85,5897775,10,0.75,15,39.24,8.542857143,47.78285714,762.45,5013108.75,38.8476,7.261428571,46.10902857
anthracite,subcritical,10,1500,961.1,51.44,6319232.5,10,0.75,15,38.93,8.543111111,47.47311111,816.935,5371347.625,38.5407,7.261644444,45.80234444
anthracite,subcritical,10,1600,1025,51.07,6739375,10,0.75,15,38.65,8.541666667,47.19166667,871.25,5728468.75,38.2635,7.260416667,45.52391667
anthracite,subcritical,10,1700,1089,50.76,7160175,10,0.75,15,38.42,8.541176471,46.96117647,925.65,6086148.75,38.0358,7.26,45.2958
anthracite,subcritical,10,1800,1153,50.47,7580975,10,0.75,15,38.2,8.540740741,46.74074074,980.05,6443828.75,37.818,7.25962963,45.07762963
anthracite,subcritical,10,1900,1217,50.22,8001775,10,0.75,15,38.01,8.540350877,46.55035088,1034.45,6801508.75,37.6299,7.259298246,44.88919825
anthracite,subcritical,10,2000,1281,50,8422575,10,0.75,15,37.84,8.54,46.38,1088.85,7159188.75,37.4616,7.259,44.7206
anthracite,subcritical,10,2100,1346,49.79,8849950,10,0.75,15,37.68,8.546031746,46.22603175,1144.1,7522457.5,37.3032,7.264126984,44.56732698
anthracite,subcritical,10,2200,1410,49.61,9270750,10,0.75,15,37.55,8.545454545,46.09545455,1198.5,7880137.5,37.1745,7.263636364,44.43813636
anthracite,subcritical,10,2300,1474,49.45,9691550,10,0.75,15,37.43,8.544927536,45.97492754,1252.9,8237817.5,37.0557,7.263188406,44.31888841
anthracite,subcritical,10,2400,1538,49.29,10112350,10,0.75,15,37.3,8.544444444,45.84444444,1307.3,8595497.5,36.927,7.262777778,44.18977778
anthracite,subcritical,10,2500,1602,49.16,10533150,10,0.75,15,37.21,8.544,45.754,1361.7,8953177.5,36.8379,7.2624,44.1003
anthracite,subcritical,13,100,64.12,98.89,421589,10,0.75,15,74.84,8.549333333,83.38933333,54.502,358350.65,74.0916,7.266933333,81.35853333
anthracite,subcritical,13,200,128.2,77.76,842915,10,0.75,15,58.85,8.546666667,67.39666667,108.97,716477.75,58.2615,7.264666667,65.52616667
anthracite,subcritical,13,300,192.3,69.47,1264372.5,10,0.75,15,52.58,8.546666667,61.12666667,163.455,1074716.625,52.0542,7.264666667,59.31886667
anthracite,subcritical,13,400,256.3,64.79,1685172.5,10,0.75,15,49.04,8.543333333,57.58333333,217.855,1432396.625,48.5496,7.261833333,55.81143333
anthracite,subcritical,13,500,320.4,61.68,2106630,10,0.75,15,46.68,8.544,55.224,272.34,1790635.5,46.2132,7.2624,53.4756
anthracite,subcritical,13,600,384.5,59.43,2528087.5,10,0.75,15,44.98,8.544444444,53.52444444,326.825,2148874.375,44.5302,7.262777778,51.79297778
anthracite,subcritical,13,700,448.6,57.69,2949545,10,0.75,15,43.66,8.544761905,52.2047619,381.31,2507113.25,43.2234,7.263047619,50.48644762
anthracite,subcritical,13,800,512.6,56.29,3370345,10,0.75,15,42.6,8.543333333,51.14333333,435.71,2864793.25,42.174,7.261833333,49.43583333
anthracite,subcritical,13,900,576.7,55.12,3791802.5,10,0.75,15,41.72,8.543703704,50.2637037,490.195,3223032.125,41.3028,7.262148148,48.56494815
anthracite,subcritical,13,1000,640.8,54.13,4213260,10,0.75,15,40.97,8.544,49.514,544.68,3581271,40.5603,7.2624,47.8227
anthracite,subcritical,13,1100,704.8,53.28,4634060,10,0.75,15,40.32,8.543030303,48.8630303,599.08,3938951,39.9168,7.261575758,47.17837576
anthracite,subcritical,13,1200,768.9,52.52,5055517.5,10,0.75,15,39.75,8.543333333,48.29333333,653.565,4297189.875,39.3525,7.261833333,46.61433333
anthracite,subcritical,13,1300,833,51.84,5476975,10,0.75,15,39.23,8.543589744,47.77358974,708.05,4655428.75,38.8377,7.262051282,46.09975128
anthracite,subcritical,13,1400,897,51.3,5897775,10,0.75,15,38.83,8.542857143,47.37285714,762.45,5013108.75,38.4417,7.261428571,45.70312857
anthracite,subcritical,13,1500,961.1,50.89,6319232.5,10,0.75,15,38.52,8.543111111,47.06311111,816.935,5371347.625,38.1348,7.261644444,45.39644444
anthracite,subcritical,13,1600,1025,50.53,6739375,10,0.75,15,38.24,8.541666667,46.78166667,871.25,5728468.75,37.8576,7.260416667,45.11801667
anthracite,subcritical,13,1700,1089,50.22,7160175,10,0.75,15,38.01,8.541176471,46.55117647,925.65,6086148.75,37.6299,7.26,44.8899
anthracite,subcritical,13,1800,1153,49.94,7580975,10,0.75,15,37.8,8.540740741,46.34074074,980.05,6443828.75,37.422,7.25962963,44.68162963
anthracite,subcritical,13,1900,1217,49.69,8001775,10,0.75,15,37.61,8.540350877,46.15035088,1034.45,6801508.75,37.2339,7.259298246,44.49319825
anthracite,subcritical,13,2000,1281,49.47,8422575,10,0.75,15,37.44,8.54,45.98,1088.85,7159188.75,37.0656,7.259,44.3246
anthracite,subcritical,13,2100,1346,49.27,8849950,10,0.75,15,37.29,8.546031746,45.83603175,1144.1,7522457.5,36.9171,7.264126984,44.18122698
anthracite,subcritical,13,2200,1410,49.09,9270750,10,0.75,15,37.15,8.545454545,45.69545455,1198.5,7880137.5,36.7785,7.263636364,44.04213636
anthracite,subcritical,13,2300,1474,48.92,9691550,10,0.75,15,37.02,8.544927536,45.56492754,1252.9,8237817.5,36.6498,7.263188406,43.91298841
anthracite,subcritical,13,2400,1538,48.77,10112350,10,0.75,15,36.91,8.544444444,45.45444444,1307.3,8595497.5,36.5409,7.262777778,43.80367778
anthracite,subcritical,13,2500,1602,48.64,10533150,10,0.75,15,36.81,8.544,45.354,1361.7,8953177.5,36.4419,7.2624,43.7043
anthracite,subcritical,17,100,64.12,97.58,421589,10,0.75,15,73.85,8.549333333,82.39933333,54.502,358350.65,73.1115,7.266933333,80.37843333
anthracite,subcritical,17,200,128.2,76.65,842915,10,0.75,15,58.01,8.546666667,66.55666667,108.97,716477.75,57.4299,7.264666667,64.69456667
anthracite,subcritical,17,300,192.3,68.46,1264372.5,10,0.75,15,51.81,8.546666667,60.35666667,163.455,1074716.625,51.2919,7.264666667,58.55656667
anthracite,subcritical,17,400,256.3,63.84,1685172.5,10,0.75,15,48.32,8.543333333,56.86333333,217.855,1432396.625,47.8368,7.261833333,55.09863333
anthracite,subcritical,17,500,320.4,60.78,2106630,10,0.75,15,46,8.544,54.544,272.34,1790635.5,45.54,7.2624,52.8024
anthracite,subcritical,17,600,384.5,58.56,2528087.5,10,0.75,15,44.32,8.544444444,52.86444444,326.825,2148874.375,43.8768,7.262777778,51.13957778
anthracite,subcritical,17,700,448.6,56.84,2949545,10,0.75,15,43.02,8.544761905,51.5647619,381.31,2507113.25,42.5898,7.263047619,49.85284762
anthracite,subcritical,17,800,512.6,55.47,3370345,10,0.75,15,41.98,8.543333333,50.52333333,435.71,2864793.25,41.5602,7.261833333,48.82203333
anthracite,subcritical,17,900,576.7,54.32,3791802.5,10,0.75,15,41.11,8.543703704,49.6537037,490.195,3223032.125,40.6989,7.262148148,47.96104815
anthracite,subcritical,17,1000,640.8,53.35,4213260,10,0.75,15,40.38,8.544,48.924,544.68,3581271,39.9762,7.2624,47.2386
anthracite,subcritical,17,1100,704.8,52.51,4634060,10,0.75,15,39.74,8.543030303,48.2830303,599.08,3938951,39.3426,7.261575758,46.60417576
anthracite,subcritical,17,1200,768.9,51.76,5055517.5,10,0.75,15,39.17,8.543333333,47.71333333,653.565,4297189.875,38.7783,7.261833333,46.04013333
anthracite,subcritical,17,1300,833,51.1,5476975,10,0.75,15,38.67,8.543589744,47.21358974,708.05,4655428.75,38.2833,7.262051282,45.54535128
anthracite,subcritical,17,1400,897,50.56,5897775,10,0.75,15,38.27,8.542857143,46.81285714,762.45,5013108.75,37.8873,7.261428571,45.14872857
anthracite,subcritical,17,1500,961.1,50.16,6319232.5,10,0.75,15,37.96,8.543111111,46.50311111,816.935,5371347.625,37.5804,7.261644444,44.84204444
anthracite,subcritical,17,1600,1025,49.81,6739375,10,0.75,15,37.7,8.541666667,46.24166667,871.25,5728468.75,37.323,7.260416667,44.58341667
anthracite,subcritical,17,1700,1089,49.5,7160175,10,0.75,15,37.46,8.541176471,46.00117647,925.65,6086148.75,37.0854,7.26,44.3454
anthracite,subcritical,17,1800,1153,49.23,7580975,10,0.75,15,37.26,8.540740741,45.80074074,980.05,6443828.75,36.8874,7.25962963,44.14702963
anthracite,subcritical,17,1900,1217,48.99,8001775,10,0.75,15,37.08,8.540350877,45.62035088,1034.45,6801508.75,36.7092,7.259298246,43.96849825
anthracite,subcritical,17,2000,1281,48.77,8422575,10,0.75,15,36.91,8.54,45.45,1088.85,7159188.75,36.5409,7.259,43.7999
anthracite,subcritical,17,2100,1346,48.57,8849950,10,0.75,15,36.76,8.546031746,45.30603175,1144.1,7522457.5,36.3924,7.264126984,43.65652698
anthracite,subcritical,17,2200,1410,48.39,9270750,10,0.75,15,36.62,8.545454545,45.16545455,1198.5,7880137.5,36.2538,7.263636364,43.51743636
anthracite,subcritical,17,2300,1474,48.23,9691550,10,0.75,15,36.5,8.544927536,45.04492754,1252.9,8237817.5,36.135,7.263188406,43.39818841
anthracite,subcritical,17,2400,1538,48.08,10112350,10,0.75,15,36.39,8.544444444,44.93444444,1307.3,8595497.5,36.0261,7.262777778,43.28887778
anthracite,subcritical,17,2500,1602,47.94,10533150,10,0.75,15,36.28,8.544,44.824,1361.7,8953177.5,35.9172,7.2624,43.1796
anthracite,subcritical,20,100,64.12,96.6,421589,10,0.75,15,73.11,8.549333333,81.65933333,54.502,358350.65,72.3789,7.266933333,79.64583333
anthracite,subcritical,20,200,128.2,75.81,842915,10,0.75,15,57.38,8.546666667,65.92666667,108.97,716477.75,56.8062,7.264666667,64.07086667
anthracite,subcritical,20,300,192.3,67.69,1264372.5,10,0.75,15,51.23,8.546666667,59.77666667,163.455,1074716.625,50.7177,7.264666667,57.98236667
anthracite,subcritical,20,400,256.3,63.12,1685172.5,10,0.75,15,47.77,8.543333333,56.31333333,217.855,1432396.625,47.2923,7.261833333,54.55413333
anthracite,subcritical,20,500,320.4,60.1,2106630,10,0.75,15,45.49,8.544,54.034,272.34,1790635.5,45.0351,7.2624,52.2975
anthracite,subcritical,20,600,384.5,57.9,2528087.5,10,0.75,15,43.82,8.544444444,52.36444444,326.825,2148874.375,43.3818,7.262777778,50.64457778
anthracite,subcritical,20,700,448.6,56.21,2949545,10,0.75,15,42.54,8.544761905,51.0847619,381.31,2507113.25,42.1146,7.263047619,49.37764762
anthracite,subcritical,20,800,512.6,54.85,3370345,10,0.75,15,41.51,8.543333333,50.05333333,435.71,2864793.25,41.0949,7.261833333,48.35673333
anthracite,subcritical,20,900,576.7,53.73,3791802.5,10,0.75,15,40.67,8.543703704,49.2137037,490.195,3223032.125,40.2633,7.262148148,47.52544815
anthracite,subcritical,20,1000,640.8,52.77,4213260,10,0.75,15,39.94,8.544,48.484,544.68,3581271,39.5406,7.2624,46.803
anthracite,subcritical,20,1100,704.8,51.93,4634060,10,0.75,15,39.3,8.543030303,47.8430303,599.08,3938951,38.907,7.261575758,46.16857576
anthracite,subcritical,20,1200,768.9,51.2,5055517.5,10,0.75,15,38.75,8.543333333,47.29333333,653.565,4297189.875,38.3625,7.261833333,45.62433333
anthracite,subcritical,20,1300,833,50.54,5476975,10,0.75,15,38.25,8.543589744,46.79358974,708.05,4655428.75,37.8675,7.262051282,45.12955128
anthracite,subcritical,20,1400,897,50.01,5897775,10,0.75,15,37.85,8.542857143,46.39285714,762.45,5013108.75,37.4715,7.261428571,44.73292857
anthracite,subcritical,20,1500,961.1,49.62,6319232.5,10,0.75,15,37.55,8.543111111,46.09311111,816.935,5371347.625,37.1745,7.261644444,44.43614444
anthracite,subcritical,20,1600,1025,49.27,6739375,10,0.75,15,37.29,8.541666667,45.83166667,871.25,5728468.75,36.9171,7.260416667,44.17751667
anthracite,subcritical,20,1700,1089,48.97,7160175,10,0.75,15,37.06,8.541176471,45.60117647,925.65,6086148.75,36.6894,7.26,43.9494
anthracite,subcritical,20,1800,1153,48.7,7580975,10,0.75,15,36.86,8.540740741,45.40074074,980.05,6443828.75,36.4914,7.25962963,43.75102963
anthracite,subcritical,20,1900,1217,48.46,8001775,10,0.75,15,36.68,8.540350877,45.22035088,1034.45,6801508.75,36.3132,7.259298246,43.57249825
anthracite,subcritical,20,2000,1281,48.24,8422575,10,0.75,15,36.51,8.54,45.05,1088.85,7159188.75,36.1449,7.259,43.4039
anthracite,subcritical,20,2100,1346,48.05,8849950,10,0.75,15,36.37,8.546031746,44.91603175,1144.1,7522457.5,36.0063,7.264126984,43.27042698
anthracite,subcritical,20,2200,1410,47.87,9270750,10,0.75,15,36.23,8.545454545,44.77545455,1198.5,7880137.5,35.8677,7.263636364,43.13133636
anthracite,subcritical,20,2300,1474,47.71,9691550,10,0.75,15,36.11,8.544927536,44.65492754,1252.9,8237817.5,35.7489,7.263188406,43.01208841
anthracite,subcritical,20,2400,1538,47.56,10112350,10,0.75,15,36,8.544444444,44.54444444,1307.3,8595497.5,35.64,7.262777778,42.90277778
anthracite,subcritical,20,2500,1602,47.42,10533150,10,0.75,15,35.89,8.544,44.434,1361.7,8953177.5,35.5311,7.2624,42.7935
anthracite,subcritical,23,100,64.12,95.61,421589,10,0.75,15,72.36,8.549333333,80.90933333,54.502,358350.65,71.6364,7.266933333,78.90333333
anthracite,subcritical,23,200,128.2,74.98,842915,10,0.75,15,56.75,8.546666667,65.29666667,108.97,716477.75,56.1825,7.264666667,63.44716667
anthracite,subcritical,23,300,192.3,66.93,1264372.5,10,0.75,15,50.66,8.546666667,59.20666667,163.455,1074716.625,50.1534,7.264666667,57.41806667
anthracite,subcritical,23,400,256.3,62.41,1685172.5,10,0.75,15,47.23,8.543333333,55.77333333,217.855,1432396.625,46.7577,7.261833333,54.01953333
anthracite,subcritical,23,500,320.4,59.42,2106630,10,0.75,15,44.97,8.544,53.514,272.34,1790635.5,44.5203,7.2624,51.7827
anthracite,subcritical,23,600,384.5,57.25,2528087.5,10,0.75,15,43.33,8.544444444,51.87444444,326.825,2148874.375,42.8967,7.262777778,50.15947778
anthracite,subcritical,23,700,448.6,55.58,2949545,10,0.75,15,42.07,8.544761905,50.6147619,381.31,2507113.25,41.6493,7.263047619,48.91234762
anthracite,subcritical,23,800,512.6,54.24,3370345,10,0.75,15,41.05,8.543333333,49.59333333,435.71,2864793.25,40.6395,7.261833333,47.90133333
anthracite,subcritical,23,900,576.7,53.13,3791802.5,10,0.75,15,40.21,8.543703704,48.7537037,490.195,3223032.125,39.8079,7.262148148,47.07004815
anthracite,subcritical,23,1000,640.8,52.18,4213260,10,0.75,15,39.49,8.544,48.034,544.68,3581271,39.0951,7.2624,46.3575
anthracite,subcritical,23,1100,704.8,51.36,4634060,10,0.75,15,38.87,8.543030303,47.4130303,599.08,3938951,38.4813,7.261575758,45.74287576
anthracite,subcritical,23,1200,768.9,50.63,5055517.5,10,0.75,15,38.32,8.543333333,46.86333333,653.565,4297189.875,37.9368,7.261833333,45.19863333
anthracite,subcritical,23,1300,833,49.98,5476975,10,0.75,15,37.83,8.543589744,46.37358974,708.05,4655428.75,37.4517,7.262051282,44.71375128
anthracite,subcritical,23,1400,897,49.46,5897775,10,0.75,15,37.43,8.542857143,45.97285714,762.45,5013108.75,37.0557,7.261428571,44.31712857
anthracite,subcritical,23,1500,961.1,49.07,6319232.5,10,0.75,15,37.14,8.543111111,45.68311111,816.935,5371347.625,36.7686,7.261644444,44.03024444
anthracite,subcritical,23,1600,1025,48.73,6739375,10,0.75,15,36.88,8.541666667,45.42166667,871.25,5728468.75,36.5112,7.260416667,43.77161667
anthracite,subcritical,23,1700,1089,48.43,7160175,10,0.75,15,36.65,8.541176471,45.19117647,925.65,6086148.75,36.2835,7.26,43.5435
anthracite,subcritical,23,1800,1153,48.17,7580975,10,0.75,15,36.46,8.540740741,45.00074074,980.05,6443828.75,36.0954,7.25962963,43.35502963
anthracite,subcritical,23,1900,1217,47.93,8001775,10,0.75,15,36.28,8.540350877,44.82035088,1034.45,6801508.75,35.9172,7.259298246,43.17649825
anthracite,subcritical,23,2000,1281,47.72,8422575,10,0.75,15,36.12,8.54,44.66,1088.85,7159188.75,35.7588,7.259,43.0178
anthracite,subcritical,23,2100,1346,47.52,8849950,10,0.75,15,35.97,8.546031746,44.51603175,1144.1,7522457.5,35.6103,7.264126984,42.87442698
anthracite,subcritical,23,2200,1410,47.35,9270750,10,0.75,15,35.84,8.545454545,44.38545455,1198.5,7880137.5,35.4816,7.263636364,42.74523636
anthracite,subcritical,23,2300,1474,47.18,9691550,10,0.75,15,35.71,8.544927536,44.25492754,1252.9,8237817.5,35.3529,7.263188406,42.61608841
anthracite,subcritical,23,2400,1538,47.04,10112350,10,0.75,15,35.6,8.544444444,44.14444444,1307.3,8595497.5,35.244,7.262777778,42.50677778
anthracite,subcritical,23,2500,1602,46.9,10533150,10,0.75,15,35.5,8.544,44.044,1361.7,8953177.5,35.145,7.2624,42.4074
anthracite,subcritical,27,100,64.12,94.3,421589,10,0.75,15,71.37,8.549333333,79.91933333,54.502,358350.65,70.6563,7.266933333,77.92323333
anthracite,subcritical,27,200,128.2,73.86,842915,10,0.75,15,55.9,8.546666667,64.44666667,108.97,716477.75,55.341,7.264666667,62.60566667
anthracite,subcritical,27,300,192.3,65.92,1264372.5,10,0.75,15,49.89,8.546666667,58.43666667,163.455,1074716.625,49.3911,7.264666667,56.65576667
anthracite,subcritical,27,400,256.3,61.46,1685172.5,10,0.75,15,46.52,8.543333333,55.06333333,217.855,1432396.625,46.0548,7.261833333,53.31663333
anthracite,subcritical,27,500,320.4,58.51,2106630,10,0.75,15,44.28,8.544,52.824,272.34,1790635.5,43.8372,7.2624,51.0996
anthracite,subcritical,27,600,384.5,56.38,2528087.5,10,0.75,15,42.67,8.544444444,51.21444444,326.825,2148874.375,42.2433,7.262777778,49.50607778
