primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
coal,ultrasupercritical,77,1400,973.1,33.89,6398132.5,10,0.75,15,24.24,9.267619048,33.50761905,827.135,5438412.625,23.9976,7.87747619,31.87507619
coal,ultrasupercritical,77,1500,1043,33.46,6857725,10,0.75,15,23.94,9.271111111,33.21111111,886.55,5829066.25,23.7006,7.880444444,31.58104444
coal,ultrasupercritical,77,1600,1112,33.05,7311400,10,0.75,15,23.64,9.266666667,32.90666667,945.2,6214690,23.4036,7.876666667,31.28026667
coal,ultrasupercritical,77,1700,1182,32.68,7771650,10,0.75,15,23.38,9.270588235,32.65058824,1004.7,6605902.5,23.1462,7.88,31.0262
coal,ultrasupercritical,77,1800,1251,32.34,8225325,10,0.75,15,23.14,9.266666667,32.40666667,1063.35,6991526.25,22.9086,7.876666667,30.78526667
coal,ultrasupercritical,77,1900,1321,32.1,8685575,10,0.75,15,22.96,9.270175439,32.23017544,1122.85,7382738.75,22.7304,7.879649123,30.61004912
coal,ultrasupercritical,77,2000,1390,31.88,9139250,10,0.75,15,22.81,9.266666667,32.07666667,1181.5,7768362.5,22.5819,7.876666667,30.45856667
coal,ultrasupercritical,77,2100,1460,31.67,9599500,10,0.75,15,22.66,9.26984127,31.92984127,1241,8159575,22.4334,7.879365079,30.31276508
coal,ultrasupercritical,77,2200,1529,31.49,10053175,10,0.75,15,22.53,9.266666667,31.79666667,1299.65,8545198.75,22.3047,7.876666667,30.18136667
coal,ultrasupercritical,77,2300,1599,31.32,10513425,10,0.75,15,22.41,9.269565217,31.67956522,1359.15,8936411.25,22.1859,7.879130435,30.06503043
coal,ultrasupercritical,77,2400,1668,31.16,10967100,10,0.75,15,22.29,9.266666667,31.55666667,1417.8,9322035,22.0671,7.876666667,29.94376667
coal,ultrasupercritical,77,2500,1738,31.01,11427350,10,0.75,15,22.18,9.269333333,31.44933333,1477.3,9713247.5,21.9582,7.878933333,29.83713333
coal,ultrasupercritical,80,100,69.57,75.54,457422.75,10,0.75,15,54.04,9.276,63.316,59.1345,388809.3375,53.4996,7.8846,61.3842
coal,ultrasupercritical,80,200,139.1,55.82,914582.5,10,0.75,15,39.93,9.273333333,49.20333333,118.235,777395.125,39.5307,7.882333333,47.41303333
coal,ultrasupercritical,80,300,208.6,48.36,1371545,10,0.75,15,34.6,9.271111111,43.87111111,177.31,1165813.25,34.254,7.880444444,42.13444444
coal,ultrasupercritical,80,400,278.1,44.27,1828507.5,10,0.75,15,31.67,9.27,40.94,236.385,1554231.375,31.3533,7.8795,39.2328
coal,ultrasupercritical,80,500,347.6,41.61,2285470,10,0.75,15,29.77,9.269333333,39.03933333,295.46,1942649.5,29.4723,7.878933333,37.35123333
coal,ultrasupercritical,80,600,417.1,39.72,2742432.5,10,0.75,15,28.41,9.268888889,37.67888889,354.535,2331067.625,28.1259,7.878555556,36.00445556
coal,ultrasupercritical,80,700,486.6,38.28,3199395,10,0.75,15,27.38,9.268571429,36.64857143,413.61,2719485.75,27.1062,7.878285714,34.98448571
coal,ultrasupercritical,80,800,556.1,37.14,3656357.5,10,0.75,15,26.57,9.268333333,35.83833333,472.685,3107903.875,26.3043,7.878083333,34.18238333
coal,ultrasupercritical,80,900,625.6,36.2,4113320,10,0.75,15,25.9,9.268148148,35.16814815,531.76,3496322,25.641,7.877925926,33.51892593
coal,ultrasupercritical,80,1000,695.1,35.41,4570282.5,10,0.75,15,25.33,9.268,34.598,590.835,3884740.125,25.0767,7.8778,32.9545
coal,ultrasupercritical,80,1100,764.6,34.73,5027245,10,0.75,15,24.84,9.267878788,34.10787879,649.91,4273158.25,24.5916,7.87769697,32.46929697
coal,ultrasupercritical,80,1200,834.1,34.14,5484207.5,10,0.75,15,24.42,9.267777778,33.68777778,708.985,4661576.375,24.1758,7.877611111,32.05341111
coal,ultrasupercritical,80,1300,903.6,33.62,5941170,10,0.75,15,24.05,9.267692308,33.31769231,768.06,5049994.5,23.8095,7.877538462,31.68703846
coal,ultrasupercritical,80,1400,973.1,33.15,6398132.5,10,0.75,15,23.71,9.267619048,32.97761905,827.135,5438412.625,23.4729,7.87747619,31.35037619
coal,ultrasupercritical,80,1500,1043,32.72,6857725,10,0.75,15,23.41,9.271111111,32.68111111,886.55,5829066.25,23.1759,7.880444444,31.05634444
coal,ultrasupercritical,80,1600,1112,32.33,7311400,10,0.75,15,23.13,9.266666667,32.39666667,945.2,6214690,22.8987,7.876666667,30.77536667
coal,ultrasupercritical,80,1700,1182,31.96,7771650,10,0.75,15,22.86,9.270588235,32.13058824,1004.7,6605902.5,22.6314,7.88,30.5114
coal,ultrasupercritical,80,1800,1251,31.62,8225325,10,0.75,15,22.62,9.266666667,31.88666667,1063.35,6991526.25,22.3938,7.876666667,30.27046667
coal,ultrasupercritical,80,1900,1321,31.39,8685575,10,0.75,15,22.46,9.270175439,31.73017544,1122.85,7382738.75,22.2354,7.879649123,30.11504912
coal,ultrasupercritical,80,2000,1390,31.18,9139250,10,0.75,15,22.31,9.266666667,31.57666667,1181.5,7768362.5,22.0869,7.876666667,29.96356667
coal,ultrasupercritical,80,2100,1460,30.98,9599500,10,0.75,15,22.16,9.26984127,31.42984127,1241,8159575,21.9384,7.879365079,29.81776508
coal,ultrasupercritical,80,2200,1529,30.8,10053175,10,0.75,15,22.03,9.266666667,31.29666667,1299.65,8545198.75,21.8097,7.876666667,29.68636667
coal,ultrasupercritical,80,2300,1599,30.63,10513425,10,0.75,15,21.91,9.269565217,31.17956522,1359.15,8936411.25,21.6909,7.879130435,29.57003043
coal,ultrasupercritical,80,2400,1668,30.48,10967100,10,0.75,15,21.8,9.266666667,31.06666667,1417.8,9322035,21.582,7.876666667,29.45866667
coal,ultrasupercritical,80,2500,1738,30.33,11427350,10,0.75,15,21.7,9.269333333,30.96933333,1477.3,9713247.5,21.483,7.878933333,29.36193333
coal,ultrasupercritical,83,100,69.57,74.19,457422.75,10,0.75,15,53.07,9.276,62.346,59.1345,388809.3375,52.5393,7.8846,60.4239
coal,ultrasupercritical,83,200,139.1,54.67,914582.5,10,0.75,15,39.11,9.273333333,48.38333333,118.235,777395.125,38.7189,7.882333333,46.60123333
coal,ultrasupercritical,83,300,208.6,47.32,1371545,10,0.75,15,33.85,9.271111111,43.12111111,177.31,1165813.25,33.5115,7.880444444,41.39194444
coal,ultrasupercritical,83,400,278.1,43.29,1828507.5,10,0.75,15,30.97,9.27,40.24,236.385,1554231.375,30.6603,7.8795,38.5398
coal,ultrasupercritical,83,500,347.6,40.68,2285470,10,0.75,15,29.1,9.269333333,38.36933333,295.46,1942649.5,28.809,7.878933333,36.68793333
coal,ultrasupercritical,83,600,417.1,38.82,2742432.5,10,0.75,15,27.77,9.268888889,37.03888889,354.535,2331067.625,27.4923,7.878555556,35.37085556
coal,ultrasupercritical,83,700,486.6,37.41,3199395,10,0.75,15,26.76,9.268571429,36.02857143,413.61,2719485.75,26.4924,7.878285714,34.37068571
coal,ultrasupercritical,83,800,556.1,36.29,3656357.5,10,0.75,15,25.96,9.268333333,35.22833333,472.685,3107903.875,25.7004,7.878083333,33.57848333
coal,ultrasupercritical,83,900,625.6,35.38,4113320,10,0.75,15,25.31,9.268148148,34.57814815,531.76,3496322,25.0569,7.877925926,32.93482593
coal,ultrasupercritical,83,1000,695.1,34.61,4570282.5,10,0.75,15,24.76,9.268,34.028,590.835,3884740.125,24.5124,7.8778,32.3902
coal,ultrasupercritical,83,1100,764.6,33.95,5027245,10,0.75,15,24.29,9.267878788,33.55787879,649.91,4273158.25,24.0471,7.87769697,31.92479697
coal,ultrasupercritical,83,1200,834.1,33.37,5484207.5,10,0.75,15,23.87,9.267777778,33.13777778,708.985,4661576.375,23.6313,7.877611111,31.50891111
coal,ultrasupercritical,83,1300,903.6,32.86,5941170,10,0.75,15,23.51,9.267692308,32.77769231,768.06,5049994.5,23.2749,7.877538462,31.15243846
coal,ultrasupercritical,83,1400,973.1,32.4,6398132.5,10,0.75,15,23.18,9.267619048,32.44761905,827.135,5438412.625,22.9482,7.87747619,30.82567619
coal,ultrasupercritical,83,1500,1043,31.98,6857725,10,0.75,15,22.88,9.271111111,32.15111111,886.55,5829066.25,22.6512,7.880444444,30.53164444
coal,ultrasupercritical,83,1600,1112,31.6,7311400,10,0.75,15,22.61,9.266666667,31.87666667,945.2,6214690,22.3839,7.876666667,30.26056667
coal,ultrasupercritical,83,1700,1182,31.24,7771650,10,0.75,15,22.35,9.270588235,31.62058824,1004.7,6605902.5,22.1265,7.88,30.0065
coal,ultrasupercritical,83,1800,1251,30.91,8225325,10,0.75,15,22.11,9.266666667,31.37666667,1063.35,6991526.25,21.8889,7.876666667,29.76556667
coal,ultrasupercritical,83,1900,1321,30.68,8685575,10,0.75,15,21.95,9.270175439,31.22017544,1122.85,7382738.75,21.7305,7.879649123,29.61014912
coal,ultrasupercritical,83,2000,1390,30.48,9139250,10,0.75,15,21.8,9.266666667,31.06666667,1181.5,7768362.5,21.582,7.876666667,29.45866667
coal,ultrasupercritical,83,2100,1460,30.29,9599500,10,0.75,15,21.67,9.26984127,30.93984127,1241,8159575,21.4533,7.879365079,29.33266508
coal,ultrasupercritical,83,2200,1529,30.11,10053175,10,0.75,15,21.54,9.266666667,30.80666667,1299.65,8545198.75,21.3246,7.876666667,29.20126667
coal,ultrasupercritical,83,2300,1599,29.95,10513425,10,0.75,15,21.43,9.269565217,30.69956522,1359.15,8936411.25,21.2157,7.879130435,29.09483043
coal,ultrasupercritical,83,2400,1668,29.8,10967100,10,0.75,15,21.32,9.266666667,30.58666667,1417.8,9322035,21.1068,7.876666667,28.98346667
coal,ultrasupercritical,83,2500,1738,29.66,11427350,10,0.75,15,21.22,9.269333333,30.48933333,1477.3,9713247.5,21.0078,7.878933333,28.88673333
coal,ultrasupercritical,87,100,69.57,72.38,457422.75,10,0.75,15,51.78,9.276,61.056,59.1345,388809.3375,51.2622,7.8846,59.1468
coal,ultrasupercritical,87,200,139.1,53.13,914582.5,10,0.75,15,38.01,9.273333333,47.28333333,118.235,777395.125,37.6299,7.882333333,45.51223333
coal,ultrasupercritical,87,300,208.6,45.92,1371545,10,0.75,15,32.85,9.271111111,42.12111111,177.31,1165813.25,32.5215,7.880444444,40.40194444
coal,ultrasupercritical,87,400,278.1,41.98,1828507.5,10,0.75,15,30.03,9.27,39.3,236.385,1554231.375,29.7297,7.8795,37.6092
coal,ultrasupercritical,87,500,347.6,39.43,2285470,10,0.75,15,28.21,9.269333333,37.47933333,295.46,1942649.5,27.9279,7.878933333,35.80683333
coal,ultrasupercritical,87,600,417.1,37.63,2742432.5,10,0.75,15,26.92,9.268888889,36.18888889,354.535,2331067.625,26.6508,7.878555556,34.52935556
coal,ultrasupercritical,87,700,486.6,36.26,3199395,10,0.75,15,25.94,9.268571429,35.20857143,413.61,2719485.75,25.6806,7.878285714,33.55888571
coal,ultrasupercritical,87,800,556.1,35.17,3656357.5,10,0.75,15,25.16,9.268333333,34.42833333,472.685,3107903.875,24.9084,7.878083333,32.78648333
coal,ultrasupercritical,87,900,625.6,34.29,4113320,10,0.75,15,24.53,9.268148148,33.79814815,531.76,3496322,24.2847,7.877925926,32.16262593
coal,ultrasupercritical,87,1000,695.1,33.54,4570282.5,10,0.75,15,23.99,9.268,33.258,590.835,3884740.125,23.7501,7.8778,31.6279
coal,ultrasupercritical,87,1100,764.6,32.9,5027245,10,0.75,15,23.54,9.267878788,32.80787879,649.91,4273158.25,23.3046,7.87769697,31.18229697
coal,ultrasupercritical,87,1200,834.1,32.34,5484207.5,10,0.75,15,23.14,9.267777778,32.40777778,708.985,4661576.375,22.9086,7.877611111,30.78621111
coal,ultrasupercritical,87,1300,903.6,31.85,5941170,10,0.75,15,22.78,9.267692308,32.04769231,768.06,5049994.5,22.5522,7.877538462,30.42973846
coal,ultrasupercritical,87,1400,973.1,31.4,6398132.5,10,0.75,15,22.46,9.267619048,31.72761905,827.135,5438412.625,22.2354,7.87747619,30.11287619
coal,ultrasupercritical,87,1500,1043,31,6857725,10,0.75,15,22.18,9.271111111,31.45111111,886.55,5829066.25,21.9582,7.880444444,29.83864444
coal,ultrasupercritical,87,1600,1112,30.63,7311400,10,0.75,15,21.91,9.266666667,31.17666667,945.2,6214690,21.6909,7.876666667,29.56756667
coal,ultrasupercritical,87,1700,1182,30.28,7771650,10,0.75,15,21.66,9.270588235,30.93058824,1004.7,6605902.5,21.4434,7.88,29.3234
coal,ultrasupercritical,87,1800,1251,29.96,8225325,10,0.75,15,21.43,9.266666667,30.69666667,1063.35,6991526.25,21.2157,7.876666667,29.09236667
coal,ultrasupercritical,87,1900,1321,29.74,8685575,10,0.75,15,21.28,9.270175439,30.55017544,1122.85,7382738.75,21.0672,7.879649123,28.94684912
coal,ultrasupercritical,87,2000,1390,29.54,9139250,10,0.75,15,21.13,9.266666667,30.39666667,1181.5,7768362.5,20.9187,7.876666667,28.79536667
coal,ultrasupercritical,87,2100,1460,29.36,9599500,10,0.75,15,21,9.26984127,30.26984127,1241,8159575,20.79,7.879365079,28.66936508
coal,ultrasupercritical,87,2200,1529,29.19,10053175,10,0.75,15,20.88,9.266666667,30.14666667,1299.65,8545198.75,20.6712,7.876666667,28.54786667
coal,ultrasupercritical,87,2300,1599,29.04,10513425,10,0.75,15,20.77,9.269565217,30.03956522,1359.15,8936411.25,20.5623,7.879130435,28.44143043
coal,ultrasupercritical,87,2400,1668,28.89,10967100,10,0.75,15,20.67,9.266666667,29.93666667,1417.8,9322035,20.4633,7.876666667,28.33996667
coal,ultrasupercritical,87,2500,1738,28.75,11427350,10,0.75,15,20.57,9.269333333,29.83933333,1477.3,9713247.5,20.3643,7.878933333,28.24323333
coal,ultrasupercritical,90,100,69.57,71.02,457422.75,10,0.75,15,50.81,9.276,60.086,59.1345,388809.3375,50.3019,7.8846,58.1865
coal,ultrasupercritical,90,200,139.1,51.98,914582.5,10,0.75,15,37.19,9.273333333,46.46333333,118.235,777395.125,36.8181,7.882333333,44.70043333
coal,ultrasupercritical,90,300,208.6,44.87,1371545,10,0.75,15,32.1,9.271111111,41.37111111,177.31,1165813.25,31.779,7.880444444,39.65944444
coal,ultrasupercritical,90,400,278.1,41,1828507.5,10,0.75,15,29.33,9.27,38.6,236.385,1554231.375,29.0367,7.8795,36.9162
coal,ultrasupercritical,90,500,347.6,38.5,2285470,10,0.75,15,27.54,9.269333333,36.80933333,295.46,1942649.5,27.2646,7.878933333,35.14353333
coal,ultrasupercritical,90,600,417.1,36.73,2742432.5,10,0.75,15,26.28,9.268888889,35.54888889,354.535,2331067.625,26.0172,7.878555556,33.89575556
coal,ultrasupercritical,90,700,486.6,35.39,3199395,10,0.75,15,25.32,9.268571429,34.58857143,413.61,2719485.75,25.0668,7.878285714,32.94508571
coal,ultrasupercritical,90,800,556.1,34.33,3656357.5,10,0.75,15,24.56,9.268333333,33.82833333,472.685,3107903.875,24.3144,7.878083333,32.19248333
coal,ultrasupercritical,90,900,625.6,33.47,4113320,10,0.75,15,23.94,9.268148148,33.20814815,531.76,3496322,23.7006,7.877925926,31.57852593
coal,ultrasupercritical,90,1000,695.1,32.74,4570282.5,10,0.75,15,23.42,9.268,32.688,590.835,3884740.125,23.1858,7.8778,31.0636
coal,ultrasupercritical,90,1100,764.6,32.12,5027245,10,0.75,15,22.98,9.267878788,32.24787879,649.91,4273158.25,22.7502,7.87769697,30.62789697
coal,ultrasupercritical,90,1200,834.1,31.57,5484207.5,10,0.75,15,22.58,9.267777778,31.84777778,708.985,4661576.375,22.3542,7.877611111,30.23181111
coal,ultrasupercritical,90,1300,903.6,31.09,5941170,10,0.75,15,22.24,9.267692308,31.50769231,768.06,5049994.5,22.0176,7.877538462,29.89513846
coal,ultrasupercritical,90,1400,973.1,30.65,6398132.5,10,0.75,15,21.93,9.267619048,31.19761905,827.135,5438412.625,21.7107,7.87747619,29.58817619
coal,ultrasupercritical,90,1500,1043,30.26,6857725,10,0.75,15,21.65,9.271111111,30.92111111,886.55,5829066.25,21.4335,7.880444444,29.31394444
coal,ultrasupercritical,90,1600,1112,29.9,7311400,10,0.75,15,21.39,9.266666667,30.65666667,945.2,6214690,21.1761,7.876666667,29.05276667
coal,ultrasupercritical,90,1700,1182,29.56,7771650,10,0.75,15,21.15,9.270588235,30.42058824,1004.7,6605902.5,20.9385,7.88,28.8185
coal,ultrasupercritical,90,1800,1251,29.25,8225325,10,0.75,15,20.92,9.266666667,30.18666667,1063.35,6991526.25,20.7108,7.876666667,28.58746667
coal,ultrasupercritical,90,1900,1321,29.04,8685575,10,0.75,15,20.77,9.270175439,30.04017544,1122.85,7382738.75,20.5623,7.879649123,28.44194912
coal,ultrasupercritical,90,2000,1390,28.84,9139250,10,0.75,15,20.63,9.266666667,29.89666667,1181.5,7768362.5,20.4237,7.876666667,28.30036667
coal,ultrasupercritical,90,2100,1460,28.67,9599500,10,0.75,15,20.51,9.26984127,29.77984127,1241,8159575,20.3049,7.879365079,28.18426508
coal,ultrasupercritical,90,2200,1529,28.5,10053175,10,0.75,15,20.39,9.266666667,29.65666667,1299.65,8545198.75,20.1861,7.876666667,28.06276667
coal,ultrasupercritical,90,2300,1599,28.35,10513425,10,0.75,15,20.28,9.269565217,29.54956522,1359.15,8936411.25,20.0772,7.879130435,27.95633043
coal,ultrasupercritical,90,2400,1668,28.21,10967100,10,0.75,15,20.18,9.266666667,29.44666667,1417.8,9322035,19.9782,7.876666667,27.85486667
coal,ultrasupercritical,90,2500,1738,28.08,11427350,10,0.75,15,20.09,9.269333333,29.35933333,1477.3,9713247.5,19.8891,7.878933333,27.76803333
coal,ultrasupercritical,93,100,69.57,69.67,457422.75,10,0.75,15,49.84,9.276,59.116,59.1345,388809.3375,49.3416,7.8846,57.2262
coal,ultrasupercritical,93,200,139.1,50.83,914582.5,10,0.75,15,36.36,9.273333333,45.63333333,118.235,777395.125,35.9964,7.882333333,43.87873333
coal,ultrasupercritical,93,300,208.6,43.82,1371545,10,0.75,15,31.35,9.271111111,40.62111111,177.31,1165813.25,31.0365,7.880444444,38.91694444
coal,ultrasupercritical,93,400,278.1,40.02,1828507.5,10,0.75,15,28.63,9.27,37.9,236.385,1554231.375,28.3437,7.8795,36.2232
coal,ultrasupercritical,93,500,347.6,37.57,2285470,10,0.75,15,26.88,9.269333333,36.14933333,295.46,1942649.5,26.6112,7.878933333,34.49013333
coal,ultrasupercritical,93,600,417.1,35.83,2742432.5,10,0.75,15,25.63,9.268888889,34.89888889,354.535,2331067.625,25.3737,7.878555556,33.25225556
coal,ultrasupercritical,93,700,486.6,34.52,3199395,10,0.75,15,24.69,9.268571429,33.95857143,413.61,2719485.75,24.4431,7.878285714,32.32138571
coal,ultrasupercritical,93,800,556.1,33.49,3656357.5,10,0.75,15,23.96,9.268333333,33.22833333,472.685,3107903.875,23.7204,7.878083333,31.59848333
coal,ultrasupercritical,93,900,625.6,32.65,4113320,10,0.75,15,23.36,9.268148148,32.62814815,531.76,3496322,23.1264,7.877925926,31.00432593
coal,ultrasupercritical,93,1000,695.1,31.94,4570282.5,10,0.75,15,22.85,9.268,32.118,590.835,3884740.125,22.6215,7.8778,30.4993
coal,ultrasupercritical,93,1100,764.6,31.33,5027245,10,0.75,15,22.41,9.267878788,31.67787879,649.91,4273158.25,22.1859,7.87769697,30.06359697
coal,ultrasupercritical,93,1200,834.1,30.8,5484207.5,10,0.75,15,22.03,9.267777778,31.29777778,708.985,4661576.375,21.8097,7.877611111,29.68731111
coal,ultrasupercritical,93,1300,903.6,30.33,5941170,10,0.75,15,21.7,9.267692308,30.96769231,768.06,5049994.5,21.483,7.877538462,29.36053846
coal,ultrasupercritical,93,1400,973.1,29.91,6398132.5,10,0.75,15,21.4,9.267619048,30.66761905,827.135,5438412.625,21.186,7.87747619,29.06347619
coal,ultrasupercritical,93,1500,1043,29.52,6857725,10,0.75,15,21.12,9.271111111,30.39111111,886.55,5829066.25,20.9088,7.880444444,28.78924444
coal,ultrasupercritical,93,1600,1112,29.17,7311400,10,0.75,15,20.87,9.266666667,30.13666667,945.2,6214690,20.6613,7.876666667,28.53796667
coal,ultrasupercritical,93,1700,1182,28.84,7771650,10,0.75,15,20.63,9.270588235,29.90058824,1004.7,6605902.5,20.4237,7.88,28.3037
coal,ultrasupercritical,93,1800,1251,28.54,8225325,10,0.75,15,20.42,9.266666667,29.68666667,1063.35,6991526.25,20.2158,7.876666667,28.09246667
coal,ultrasupercritical,93,1900,1321,28.33,8685575,10,0.75,15,20.27,9.270175439,29.54017544,1122.85,7382738.75,20.0673,7.879649123,27.94694912
coal,ultrasupercritical,93,2000,1390,28.14,9139250,10,0.75,15,20.13,9.266666667,29.39666667,1181.5,7768362.5,19.9287,7.876666667,27.80536667
coal,ultrasupercritical,93,2100,1460,27.97,9599500,10,0.75,15,20.01,9.26984127,29.27984127,1241,8159575,19.8099,7.879365079,27.68926508
coal,ultrasupercritical,93,2200,1529,27.81,10053175,10,0.75,15,19.89,9.266666667,29.15666667,1299.65,8545198.75,19.6911,7.876666667,27.56776667
coal,ultrasupercritical,93,2300,1599,27.67,10513425,10,0.75,15,19.79,9.269565217,29.05956522,1359.15,8936411.25,19.5921,7.879130435,27.47123043
coal,ultrasupercritical,93,2400,1668,27.53,10967100,10,0.75,15,19.69,9.266666667,28.95666667,1417.8,9322035,19.4931,7.876666667,27.36976667
coal,ultrasupercritical,93,2500,1738,27.4,11427350,10,0.75,15,19.6,9.269333333,28.86933333,1477.3,9713247.5,19.404,7.878933333,27.28293333
coal,ultrasupercritical,97,100,69.57,67.86,457422.75,10,0.75,15,48.55,9.276,57.826,59.1345,388809.3375,48.0645,7.8846,55.9491
coal,ultrasupercritical,97,200,139.1,49.3,914582.5,10,0.75,15,35.27,9.273333333,44.54333333,118.235,777395.125,34.9173,7.882333333,42.79963333
coal,ultrasupercritical,97,300,208.6,42.43,1371545,10,0.75,15,30.35,9.271111111,39.62111111,177.31,1165813.25,30.0465,7.880444444,37.92694444
coal,ultrasupercritical,97,400,278.1,38.71,1828507.5,10,0.75,15,27.69,9.27,36.96,236.385,1554231.375,27.4131,7.8795,35.2926
coal,ultrasupercritical,97,500,347.6,36.32,2285470,10,0.75,15,25.98,9.269333333,35.24933333,295.46,1942649.5,25.7202,7.878933333,33.59913333
coal,ultrasupercritical,97,600,417.1,34.64,2742432.5,10,0.75,15,24.78,9.268888889,34.04888889,354.535,2331067.625,24.5322,7.878555556,32.41075556
coal,ultrasupercritical,97,700,486.6,33.37,3199395,10,0.75,15,23.87,9.268571429,33.13857143,413.61,2719485.75,23.6313,7.878285714,31.50958571
coal,ultrasupercritical,97,800,556.1,32.37,3656357.5,10,0.75,15,23.16,9.268333333,32.42833333,472.685,3107903.875,22.9284,7.878083333,30.80648333
coal,ultrasupercritical,97,900,625.6,31.55,4113320,10,0.75,15,22.57,9.268148148,31.83814815,531.76,3496322,22.3443,7.877925926,30.22222593
coal,ultrasupercritical,97,1000,695.1,30.87,4570282.5,10,0.75,15,22.08,9.268,31.348,590.835,3884740.125,21.8592,7.8778,29.737
coal,ultrasupercritical,97,1100,764.6,30.28,5027245,10,0.75,15,21.66,9.267878788,30.92787879,649.91,4273158.25,21.4434,7.87769697,29.32109697
coal,ultrasupercritical,97,1200,834.1,29.77,5484207.5,10,0.75,15,21.3,9.267777778,30.56777778,708.985,4661576.375,21.087,7.877611111,28.96461111
coal,ultrasupercritical,97,1300,903.6,29.32,5941170,10,0.75,15,20.97,9.267692308,30.23769231,768.06,5049994.5,20.7603,7.877538462,28.63783846
coal,ultrasupercritical,97,1400,973.1,28.91,6398132.5,10,0.75,15,20.68,9.267619048,29.94761905,827.135,5438412.625,20.4732,7.87747619,28.35067619
coal,ultrasupercritical,97,1500,1043,28.54,6857725,10,0.75,15,20.42,9.271111111,29.69111111,886.55,5829066.25,20.2158,7.880444444,28.09624444
coal,ultrasupercritical,97,1600,1112,28.2,7311400,10,0.75,15,20.17,9.266666667,29.43666667,945.2,6214690,19.9683,7.876666667,27.84496667
coal,ultrasupercritical,97,1700,1182,27.88,7771650,10,0.75,15,19.94,9.270588235,29.21058824,1004.7,6605902.5,19.7406,7.88,27.6206
coal,ultrasupercritical,97,1800,1251,27.59,8225325,10,0.75,15,19.74,9.266666667,29.00666667,1063.35,6991526.25,19.5426,7.876666667,27.41926667
coal,ultrasupercritical,97,1900,1321,27.39,8685575,10,0.75,15,19.59,9.270175439,28.86017544,1122.85,7382738.75,19.3941,7.879649123,27.27374912
coal,ultrasupercritical,97,2000,1390,27.21,9139250,10,0.75,15,19.47,9.266666667,28.73666667,1181.5,7768362.5,19.2753,7.876666667,27.15196667
coal,ultrasupercritical,97,2100,1460,27.05,9599500,10,0.75,15,19.35,9.26984127,28.61984127,1241,8159575,19.1565,7.879365079,27.03586508
coal,ultrasupercritical,97,2200,1529,26.9,10053175,10,0.75,15,19.24,9.266666667,28.50666667,1299.65,8545198.75,19.0476,7.876666667,26.92426667
coal,ultrasupercritical,97,2300,1599,26.75,10513425,10,0.75,15,19.14,9.269565217,28.40956522,1359.15,8936411.25,18.9486,7.879130435,26.82773043
coal,ultrasupercritical,97,2400,1668,26.62,10967100,10,0.75,15,19.04,9.266666667,28.30666667,1417.8,9322035,18.8496,7.876666667,26.72626667
coal,ultrasupercritical,97,2500,1738,26.5,11427350,10,0.75,15,18.96,9.269333333,28.22933333,1477.3,9713247.5,18.7704,7.878933333,26.64933333
coal,ultrasupercritical,100,100,69.57,66.5,457422.75,10,0.75,15,47.57,9.276,56.846,59.1345,388809.3375,47.0943,7.8846,54.9789
coal,ultrasupercritical,100,200,139.1,48.15,914582.5,10,0.75,15,34.45,9.273333333,43.72333333,118.235,777395.125,34.1055,7.882333333,41.98783333
coal,ultrasupercritical,100,300,208.6,41.38,1371545,10,0.75,15,29.6,9.271111111,38.87111111,177.31,1165813.25,29.304,7.880444444,37.18444444
coal,ultrasupercritical,100,400,278.1,37.73,1828507.5,10,0.75,15,26.99,9.27,36.26,236.385,1554231.375,26.7201,7.8795,34.5996
coal,ultrasupercritical,100,500,347.6,35.39,2285470,10,0.75,15,25.32,9.269333333,34.58933333,295.46,1942649.5,25.0668,7.878933333,32.94573333
coal,ultrasupercritical,100,600,417.1,33.74,2742432.5,10,0.75,15,24.14,9.268888889,33.40888889,354.535,2331067.625,23.8986,7.878555556,31.77715556
coal,ultrasupercritical,100,700,486.6,32.5,3199395,10,0.75,15,23.25,9.268571429,32.51857143,413.61,2719485.75,23.0175,7.878285714,30.89578571
coal,ultrasupercritical,100,800,556.1,31.53,3656357.5,10,0.75,15,22.56,9.268333333,31.82833333,472.685,3107903.875,22.3344,7.878083333,30.21248333
coal,ultrasupercritical,100,900,625.6,30.73,4113320,10,0.75,15,21.98,9.268148148,31.24814815,531.76,3496322,21.7602,7.877925926,29.63812593
coal,ultrasupercritical,100,1000,695.1,30.07,4570282.5,10,0.75,15,21.51,9.268,30.778,590.835,3884740.125,21.2949,7.8778,29.1727
coal,ultrasupercritical,100,1100,764.6,29.5,5027245,10,0.75,15,21.1,9.267878788,30.36787879,649.91,4273158.25,20.889,7.87769697,28.76669697
coal,ultrasupercritical,100,1200,834.1,29,5484207.5,10,0.75,15,20.75,9.267777778,30.01777778,708.985,4661576.375,20.5425,7.877611111,28.42011111
coal,ultrasupercritical,100,1300,903.6,28.56,5941170,10,0.75,15,20.43,9.267692308,29.69769231,768.06,5049994.5,20.2257,7.877538462,28.10323846
