Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
LocationProductio,Class,MediaPreProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Scripting,Class,MediaPreProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TextLayout,Class,MediaPreProduction,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OriginationPlayback,Class,TVNetworkProgramming,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ProgrammeManagement,Class,TVNetworkProgramming,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Scheduling ,Class,TVNetworkProgramming,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TransmissionServices,Class,TVNetworkProgramming,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Courts,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CoveredAgriculture,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Crematory,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
CruiseCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DataProcessing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ComputerReservationSystems ,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FinancialBackEndProcessingCentre,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ManufacturingBackEndProcessingCentre,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OnlineDirectory,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RegionalMarketingCentre,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SeismicDataAnalysisCentre,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SupercomputingCentre ,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ValueAddedNetwork,Class,DataProcessing,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Dentist,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DesalinationPlant,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DetachedHouse,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DieselAndPumpPoint,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Dispensary,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Doctor,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Drive-in,DriveThrough,Stop-n-go,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DrivingTestCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DrugRehabilitationCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
EarthSatelliteStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Ebusiness,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DataFarmOrCentre,Class,Ebusiness,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InternetServiceProvider,Class,Ebusiness,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WebHosting,Class,InternetServiceProvider,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WebSiteBuilding,Class,InternetServiceProvider,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Telecommunications,Class,Ebusiness,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BroadcastingServices,Class,Telecommunications,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DataOrInformationTransmission,Class,Telecommunications,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ElectronicMessageSending,Class,Telecommunications,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
VoiceCallServices,Class,Telecommunications,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SoftwareDevelopment,Class,Ebusiness,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ElectricalSubstation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Embassy,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Emergency,DisasterResponseActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"EmergencyResponse,Public-safetyActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Entertainment,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ExhibitionCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Expressway,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Farming,Tilling,Plowing,Harvesting,RelatedActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FireAndRescueActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FireStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Fishing,Angling,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FishingPort,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FitnessCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Flat,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"FloodControl,Dams,OtherLargeIrrigationActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Flying,Air-relatedSports",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FoodCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FoodPacking,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FuneralParlour,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GasInstallation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GasTakeoffStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GatheringsAtFairsAndExhibitions,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"GatheringsAtMuseums,Aquariums,ZoologicalParks,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GeneralAdministrationSpace,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Golf,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Chalet,Class,Golf,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ClubHouse,Class,Golf,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DrivingRange,Class,Golf,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GolfCourse,Class,Golf,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Guesthouse,Class,Golf,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ProShop,Class,Golf,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GoodClassBungalow,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GoodsOrientedShopping,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GroceryStore,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Gym,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HairCare,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"HealthCare,Medical,TreatmentActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HeavyVehicleCarPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HighTechManufacturing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"HistoricalOrCulturalCelebrations,Parades,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Hockey,IceSkating,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HomeForTheAged,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HomeForTheDisabled,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HospitalVisitorsHostel,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelProgramme,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelAncillaryOffice,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelBusinessCentre,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelLibrary,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelRecreationalFacility,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HotelRooms,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HousekeepingRoom ,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LinenAndLaundryRoom,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StaffCanteen,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StaffChangingRoom,Class,HotelProgramme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HouseholdActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
IncinerationPlant,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
IndustrialCanteen,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
IndustrialTraining,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InpatientFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InstituteOfTechnicalEducation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InstitutionalLiving,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
InterimProgramme,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Interment,Cremation,GraveDiggingActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
IrrigationWaterStorageAndDistributionActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
JuniorCollege,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
KaraokeBar,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Kindergarten,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
KnittingMill,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LandfillingOrDumping,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LandingSite,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LandscapedPlaza,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Laundromat,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Laundry,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Library,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LightIndustry,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LocalAccessRoad,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Lodging,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Lounge,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LRTDepotOrMarshallingYard,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
M&amp;EServices,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MajorArterialRoad,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MajorDrain,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Mall,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ManufacturingGeneral,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Marina,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Market,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MedicalAdministrationSpace,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MedicalStaffFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MedicalSuite,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MeetingRoom,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MiniMart,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MotorVehicleRenting,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MotorVehicleTrading,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Movies,Concerts,EntertainmentShows",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MRTDepotOrMarshallingYard,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Museum,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
NationalPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"NaturalGasOrFuelsControl,Monitor,DistributionActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
NaturalGasReceivingTerminal,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
NaturalOpenSpace,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
NeighbourhoodPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Nightclub,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
NursingBedArea,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
NursingHome,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Office,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OfficeActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OpenAirAgriculture,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OtherInstructionalActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OtherProgramme,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OutdoorPedestrianMall,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
OutpatientFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ParkConnector,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PassengerAssembly,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PedestrianMovement,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PerformingArtsCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PersonalServiceTrade,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PetrolStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Physiotherapist,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Plant,Factory,HeavyGoodsStorageOrHandlingActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Police,Security,ProtectionActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PoliceStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Polytechnic,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Pond,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Port,Ship-building,RelatedActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PortFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PortTerminal,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PostOffice,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"PowerGeneration,Control,Monitor,DistributionActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PowerStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PowerTransmissionLinesOrControlActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrayingArea,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PriestRoom,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrimarilyGoodsStorageOrHandlingActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrimarilyPlantOrFactoryActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrimaryAccessRoad,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrimarySchool,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrintingOrPublishing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Prison,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ProductDesignOrDevelopment,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Production,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PublicPromenade,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RapidTransitStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RecreationClub,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RegionalPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ReligiousClassroom,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RepairAndServicing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ResearchAndDevelopment,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LaboratoryTesting,Class,ResearchAndDevelopment,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PrototypeProduction,Class,ResearchAndDevelopment,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Reservoir,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Resort,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Restaurant,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Restaurant-typeActivity,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
RetirementHousing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
River,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Running,Jogging,Bicycling,Aerobics,Exercising,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Sailing,Boating,OtherPort,MarineAndWater-basedActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
School,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SchoolOrLibraryActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ScienceCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"ScubaDiving,Snorkeling,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SecondarySchool,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Semi-DetachedHouse,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Semi-Expressway,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServicedApartment,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServiceOrientedShopping,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServiceReservoir,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ServiceRoadOrBacklane,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SewagePumpingStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"SewageStoring,Pumping,Piping",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Sewer-relatedControl,Monitor,DistributionActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SewerTreatmentAndProcessing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Shop,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Shopping,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Showroom,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SickRoom,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Social,Cultural,ReligiousAssembly",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SolidWasteCollectionAndStorage,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SolidWasteManagementActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Spa,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SpecialEducationAmbulatorySchool,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SpecialEducationNonAmbulatorySchool,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SpecialProgramme,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
